step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
797,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.988975524902344,59.988975524902344,66,132,0,1,132,0,1,-105.0,70.5,-47.5,192878,245,0,32,66,12,44,5.0,334628,545.86306,nan,0.334628,nan,1,4176,289160,2,0,0,1,132,64,16,68,17,33,1,41160,245,1
798,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,0,562500.0,39.04204802935139,24.783174538416574,62,124,0,3,124,0,3,-105.0,70.5,-47.5,192878,195,0,32,62,11,38,5.0,904596,546.767656,nan,0.904596,nan,3,3960,867480,6,0,0,3,396,192,48,204,51,99,3,32760,195,3
799,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,0,562500.0,52.866348586925305,45.33126266201868,62,124,0,3,124,0,3,-105.0,70.5,-47.5,192878,206,0,32,62,12,41,5.0,906084,547.67374,nan,0.906084,nan,3,3600,867480,6,0,0,3,396,192,48,204,51,99,3,34608,206,3
800,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.613783518473305,60.21068572998047,60,120,1,3,120,0,4,-105.0,70.5,-47.5,192878,195,0,32,60,11,42,5.0,904020,548.57776,nan,0.90402,nan,3,3384,867480,6,0,0,3,396,192,48,204,51,99,3,32760,195,3
801,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,62,124,0,0,124,0,0,-105.0,70.5,-47.5,192878,186,0,32,62,14,49,5.0,34920,548.61268,nan,0.03492,nan,0,3672,0,0,0,0,0,0,0,0,0,0,0,0,31248,186,0
802,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.245803474362056,36.90893218487809,68,136,0,4,136,0,4,-105.0,70.5,-47.5,192878,186,0,32,68,11,44,5.0,1192736,549.805416,nan,1.192736,nan,4,4320,1156640,8,0,0,4,528,256,64,272,68,132,4,31248,186,4
803,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.615806579589844,63.615806579589844,70,140,0,1,140,0,1,-105.0,70.5,-47.5,192878,218,0,32,70,13,53,5.0,330236,550.135652,nan,0.330236,nan,1,4320,289160,2,0,0,1,132,64,16,68,17,33,1,36624,218,1
804,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,1,562500.0,53.29826115646137,43.6485367910099,71,142,1,4,142,0,5,-105.0,70.5,-47.5,192878,246,0,32,71,12,52,5.0,1203032,551.338684,nan,1.203032,nan,4,4536,1156640,8,0,0,4,528,256,64,272,68,132,4,41328,246,4
805,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.02046012878418,60.3563346862793,63,126,0,2,126,0,2,-105.0,70.5,-47.5,192878,230,0,32,63,14,49,5.0,620680,551.959364,nan,0.62068,nan,2,3456,578320,4,0,0,2,264,128,32,136,34,66,2,38640,230,2
806,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,63,126,0,0,126,0,0,-105.0,70.5,-47.5,192878,213,0,32,63,13,52,5.0,39096,551.99846,nan,0.039096,nan,0,3312,0,0,0,0,0,0,0,0,0,0,0,0,35784,213,0
807,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.553530786979195,40.59266014531432,64,128,0,3,128,0,3,-105.0,70.5,-47.5,192878,204,0,32,64,12,53,5.0,906036,552.904496,nan,0.906036,nan,3,3888,867480,6,0,0,3,396,192,48,204,51,99,3,34272,204,3
808,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.59223937988281,58.59223937988281,64,128,0,1,128,0,1,-105.0,70.5,-47.5,192878,221,0,32,64,13,54,5.0,330308,553.234804,nan,0.330308,nan,1,3888,289160,2,0,0,1,132,64,16,68,17,33,1,37128,221,1
809,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.67116165161133,61.67116165161133,67,134,0,1,134,0,1,-105.0,70.5,-47.5,192878,231,0,32,67,11,51,5.0,332420,553.567224,nan,0.33242,nan,1,4320,289160,2,0,0,1,132,64,16,68,17,33,1,38808,231,1
810,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.00703811645508,58.594093322753906,67,134,0,2,134,0,2,-105.0,70.5,-47.5,192878,214,0,32,67,10,46,5.0,618784,554.186008,nan,0.618784,nan,2,4248,578320,4,0,0,2,264,128,32,136,34,66,2,35952,214,2
811,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.51117473121527,20.929194663098638,74,148,0,4,148,0,4,-105.0,70.5,-47.5,192878,198,0,32,74,9,45,5.0,1195328,555.381336,nan,1.195328,nan,4,4896,1156640,8,0,0,4,528,256,64,272,68,132,4,33264,198,4
812,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,0,562500.0,32.39603118391027,22.724680476318852,70,140,0,2,140,0,2,-105.0,70.5,-47.5,192878,278,0,32,70,12,52,5.0,629536,556.010872,nan,0.629536,nan,2,4248,578320,4,0,0,2,264,128,32,136,34,66,2,46704,278,2
813,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.12699317932129,58.126991271972656,73,146,0,1,146,0,1,-105.0,70.5,-47.5,192878,203,0,32,73,11,56,5.0,328076,556.338948,nan,0.328076,nan,1,4680,289160,2,0,0,1,132,64,16,68,17,33,1,34104,203,1
814,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.72950744628906,57.72950744628906,78,156,0,1,156,0,1,-105.0,70.5,-47.5,192878,259,0,32,78,12,56,5.0,337340,556.676288,nan,0.33734,nan,1,4536,289160,2,0,0,1,132,64,16,68,17,33,1,43512,259,1
815,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.731266021728516,59.59239959716797,78,156,0,2,156,0,2,-105.0,70.5,-47.5,192878,202,0,32,78,13,61,5.0,617632,557.29392,nan,0.617632,nan,2,5112,578320,4,0,0,2,264,128,32,136,34,66,2,33936,202,2
816,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,1,562500.0,51.56299981422518,37.920432560218636,74,148,1,4,148,0,5,-105.0,70.5,-47.5,192878,242,0,32,74,11,50,5.0,1202720,558.49664,nan,1.20272,nan,4,4896,1156640,8,0,0,4,528,256,64,272,68,132,4,40656,242,4
817,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,66,132,0,0,132,0,0,-105.0,70.5,-47.5,192878,179,0,32,66,11,52,5.0,33672,558.530312,nan,0.033672,nan,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,30072,179,0
818,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.53928089141846,59.482269287109375,61,122,0,2,122,0,2,-105.0,70.5,-47.5,192878,195,0,32,61,11,49,5.0,614800,559.145112,nan,0.6148,nan,2,3456,578320,4,0,0,2,264,128,32,136,34,66,2,32760,195,2
819,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.05231189727783,59.99772644042969,60,120,0,2,120,0,2,-105.0,70.5,-47.5,192878,210,0,32,60,11,51,5.0,617248,559.76236,nan,0.617248,nan,2,3384,578320,4,0,0,2,264,128,32,136,34,66,2,35280,210,2
820,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.13178380330404,60.2106819152832,60,120,1,3,120,0,4,-105.0,70.5,-47.5,192878,225,0,32,60,10,47,5.0,909348,560.671708,nan,0.909348,nan,3,3672,867480,6,0,0,3,396,192,48,204,51,99,3,37800,225,3
821,-47.5,57.5,116,58,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.64812088012695,60.976463317871094,58,116,0,2,116,0,2,-105.0,70.5,-47.5,192878,242,0,32,58,10,47,5.0,621976,561.293684,nan,0.621976,nan,2,2736,578320,4,0,0,2,264,128,32,136,34,66,2,40656,242,2
822,-47.5,57.5,114,57,0,0.0,0.0,0,0.0,57.5,0,562500.0,50.73489252031222,41.076629446933666,57,114,0,3,114,0,3,-105.0,70.5,-47.5,192878,310,0,32,57,12,49,5.0,922908,562.216592,nan,0.922908,nan,3,2952,867480,6,0,0,3,396,192,48,204,51,99,3,52080,310,3
823,-47.5,57.5,114,57,0,0.0,0.0,0,0.0,57.5,0,562500.0,35.074900601055006,21.351044911475817,57,114,0,2,114,0,2,-105.0,70.5,-47.5,192878,250,0,32,57,12,48,5.0,623032,562.839624,nan,0.623032,nan,2,2448,578320,4,0,0,2,264,128,32,136,34,66,2,42000,250,2
824,-47.5,57.5,114,57,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.860806465148926,57.849769592285156,57,114,0,2,114,0,2,-105.0,70.5,-47.5,192878,265,0,32,57,10,44,5.0,625696,563.46532,nan,0.625696,nan,2,2592,578320,4,0,0,2,264,128,32,136,34,66,2,44520,265,2
825,-47.5,57.5,102,51,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.2156870851493,47.6535715680765,51,102,0,5,102,0,5,-105.0,70.5,-47.5,192878,243,0,32,51,12,42,5.0,1489732,564.955052,nan,1.489732,nan,5,2448,1445800,10,0,0,5,660,320,80,340,85,165,5,40824,243,5
826,-47.5,57.5,102,51,0,0.0,0.0,0,0.0,57.5,0,562500.0,34.19370787168993,20.047157789560742,51,102,0,4,102,0,4,-105.0,70.5,-47.5,192878,204,0,32,51,10,45,5.0,1193600,566.148652,nan,1.1936,nan,4,2160,1156640,8,0,0,4,528,256,64,272,68,132,4,34272,204,4
827,-47.5,57.5,102,51,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.3620491027832,59.845359802246094,51,102,0,2,102,0,2,-105.0,70.5,-47.5,192878,240,0,32,51,11,46,5.0,621352,566.770004,nan,0.621352,nan,2,2448,578320,4,0,0,2,264,128,32,136,34,66,2,40320,240,2
828,-47.5,57.5,104,52,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.22026062011719,58.22025680541992,52,104,0,1,104,0,1,-105.0,70.5,-47.5,192878,192,0,32,52,10,47,5.0,324284,567.094288,nan,0.324284,nan,1,2736,289160,2,0,0,1,132,64,16,68,17,33,1,32256,192,1
829,-47.5,57.5,104,52,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,52,104,0,0,104,0,0,-105.0,70.5,-47.5,192878,239,0,32,52,10,40,5.0,43464,567.137752,nan,0.043464,nan,0,3312,0,0,0,0,0,0,0,0,0,0,0,0,40152,239,0
830,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.47938346862793,58.806236267089844,55,110,0,2,110,0,2,-105.0,70.5,-47.5,192878,234,0,32,55,10,50,5.0,621856,567.759608,nan,0.621856,nan,2,3960,578320,4,0,0,2,264,128,32,136,34,66,2,39312,234,2
831,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.76226043701172,63.56355667114258,55,110,1,2,110,0,3,-105.0,70.5,-47.5,192878,172,0,32,55,9,48,5.0,611728,568.371336,nan,0.611728,nan,2,4248,578320,4,0,0,2,264,128,32,136,34,66,2,28896,172,2
832,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.68225860595703,57.6822509765625,59,118,0,1,118,0,1,-105.0,70.5,-47.5,192878,231,0,32,59,11,51,5.0,332420,568.703756,nan,0.33242,nan,1,4320,289160,2,0,0,1,132,64,16,68,17,33,1,38808,231,1
833,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,0,562500.0,29.4286874391078,22.788205521632175,63,126,0,2,126,0,2,-105.0,70.5,-47.5,192878,259,0,32,63,11,54,5.0,626704,569.33046,nan,0.626704,nan,2,4608,578320,4,0,0,2,264,128,32,136,34,66,2,43512,259,2
834,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.988303151612556,30.768984142704063,71,142,0,2,142,0,2,-105.0,70.5,-47.5,192878,307,0,32,71,11,61,5.0,634768,569.965228,nan,0.634768,nan,2,4608,578320,4,0,0,2,264,128,32,136,34,66,2,51576,307,2
835,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.548158872352126,25.54149130578618,68,136,0,3,136,0,3,-105.0,70.5,-47.5,192878,228,0,32,68,9,58,5.0,910860,570.876088,nan,0.91086,nan,3,4680,867480,6,0,0,3,396,192,48,204,51,99,3,38304,228,3
836,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.99689102172852,64.99689102172852,70,140,0,1,140,0,1,-105.0,70.5,-47.5,192878,328,0,32,70,12,59,5.0,348932,571.22502,nan,0.348932,nan,1,4536,289160,2,0,0,1,132,64,16,68,17,33,1,55104,328,1
837,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,1,562500.0,59.94002787272135,58.756309509277344,71,142,1,3,142,0,4,-105.0,70.5,-47.5,192878,294,0,32,71,12,64,5.0,922236,572.147256,nan,0.922236,nan,3,4968,867480,6,0,0,3,396,192,48,204,51,99,3,49392,294,3
838,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.16948454706404,23.334962228407477,74,148,0,3,148,0,3,-105.0,70.5,-47.5,192878,269,0,32,74,11,65,5.0,917604,573.06486,nan,0.917604,nan,3,4536,867480,6,0,0,3,396,192,48,204,51,99,3,45192,269,3
839,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.483812962137215,24.376869160599234,75,150,0,3,150,0,3,-105.0,70.5,-47.5,192878,340,0,32,75,12,71,5.0,928740,573.9936,nan,0.92874,nan,3,3744,867480,6,0,0,3,396,192,48,204,51,99,3,57120,340,3
840,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.81338500976562,66.81338500976562,73,146,0,1,146,0,1,-105.0,70.5,-47.5,192878,262,0,32,73,11,68,5.0,337268,574.330868,nan,0.337268,nan,1,3960,289160,2,0,0,1,132,64,16,68,17,33,1,44016,262,1
841,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.073455810546875,57.811092376708984,78,156,1,2,156,0,3,-105.0,70.5,-47.5,192878,292,0,32,78,12,75,5.0,632104,574.962972,nan,0.632104,nan,2,4464,578320,4,0,0,2,264,128,32,136,34,66,2,49056,292,2
842,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,1,562500.0,54.087246571786075,42.28522877171268,77,154,1,3,154,0,4,-105.0,70.5,-47.5,192878,280,0,32,77,11,74,5.0,919308,575.88228,nan,0.919308,nan,3,4392,867480,6,0,0,3,396,192,48,204,51,99,3,47040,280,3
843,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.149139404296875,59.89971160888672,79,158,0,3,158,0,3,-105.0,70.5,-47.5,192878,237,0,32,79,13,75,5.0,911652,576.793932,nan,0.911652,nan,3,3960,867480,6,0,0,3,396,192,48,204,51,99,3,39816,237,3
844,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.98313903808594,61.44647979736328,82,164,0,2,164,0,2,-105.0,70.5,-47.5,192878,309,0,32,82,13,76,5.0,635104,577.429036,nan,0.635104,nan,2,4608,578320,4,0,0,2,264,128,32,136,34,66,2,51912,309,2
845,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.52820287303582,65.66414914683953,88,176,0,2,176,0,2,-105.0,70.5,-47.5,192878,270,0,32,88,11,82,5.0,628696,578.057732,nan,0.628696,nan,2,4752,578320,4,0,0,2,264,128,32,136,34,66,2,45360,270,2
846,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,93,186,0,0,186,0,0,-105.0,70.5,-47.5,192878,352,0,32,93,12,86,5.0,64104,578.121836,nan,0.064104,nan,0,4968,0,0,0,0,0,0,0,0,0,0,0,0,59136,352,0
847,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.66180229187012,60.21068572998047,95,190,0,3,190,0,3,-105.0,70.5,-47.5,192878,349,0,32,95,14,90,5.0,933348,579.055184,nan,0.933348,nan,3,6840,867480,6,0,0,3,396,192,48,204,51,99,3,58632,349,3
848,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.1492919921875,58.51974868774414,95,190,0,2,190,0,2,-105.0,70.5,-47.5,192878,359,0,32,95,13,89,5.0,644872,579.700056,nan,0.644872,nan,2,5976,578320,4,0,0,2,264,128,32,136,34,66,2,60312,359,2
849,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.41998291015625,67.41998291015625,101,202,0,1,202,0,1,-105.0,70.5,-47.5,192878,354,0,32,101,12,96,5.0,355172,580.055228,nan,0.355172,nan,1,6408,289160,2,0,0,1,132,64,16,68,17,33,1,59472,354,1
850,-47.5,57.5,208,104,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,104,208,0,0,208,0,0,-105.0,70.5,-47.5,192878,269,0,32,104,12,99,5.0,52608,580.107836,nan,0.052608,nan,0,7416,0,0,0,0,0,0,0,0,0,0,0,0,45192,269,0
851,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.495961646682346,21.05496588972275,100,200,1,4,200,0,5,-105.0,70.5,-47.5,192878,312,0,32,100,12,90,5.0,1217144,581.32498,nan,1.217144,nan,4,7560,1156640,8,0,0,4,528,256,64,272,68,132,4,52416,312,4
852,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,0,562500.0,33.54392701181268,19.05213621814768,97,194,0,3,194,0,3,-105.0,70.5,-47.5,192878,305,0,32,97,13,90,5.0,925092,582.250072,nan,0.925092,nan,3,5976,867480,6,0,0,3,396,192,48,204,51,99,3,51240,305,3
853,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,0,562500.0,38.35611831079234,26.793018639026723,98,196,0,3,196,0,3,-105.0,70.5,-47.5,192878,206,0,32,98,11,91,5.0,907164,583.157236,nan,0.907164,nan,3,4680,867480,6,0,0,3,396,192,48,204,51,99,3,34608,206,3
854,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.2106819152832,60.2106819152832,97,194,0,1,194,0,1,-105.0,70.5,-47.5,192878,243,0,32,97,12,88,5.0,335084,583.49232,nan,0.335084,nan,1,4968,289160,2,0,0,1,132,64,16,68,17,33,1,40824,243,1
855,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.32280158996582,57.81108856201172,99,198,0,2,198,0,2,-105.0,70.5,-47.5,192878,168,0,32,99,11,85,5.0,613000,584.10532,nan,0.613,nan,2,6192,578320,4,0,0,2,264,128,32,136,34,66,2,28224,168,2
856,-47.5,57.5,208,104,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.968220710754395,58.13253402709961,104,208,0,2,208,0,2,-105.0,70.5,-47.5,192878,317,0,32,104,13,91,5.0,638320,584.74364,nan,0.63832,nan,2,6480,578320,4,0,0,2,264,128,32,136,34,66,2,53256,317,2
857,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.34533303060361,58.12398910522461,109,218,0,4,218,0,4,-105.0,70.5,-47.5,192878,317,0,32,109,14,91,5.0,1217624,585.961264,nan,1.217624,nan,4,7200,1156640,8,0,0,4,528,256,64,272,68,132,4,53256,317,4
858,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,109,218,0,0,218,0,0,-105.0,70.5,-47.5,192878,246,0,32,109,13,94,5.0,47016,586.00828,nan,0.047016,nan,0,5688,0,0,0,0,0,0,0,0,0,0,0,0,41328,246,0
859,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.5958366394043,61.5958366394043,109,218,0,1,218,0,1,-105.0,70.5,-47.5,192878,255,0,32,109,13,88,5.0,338612,586.346892,nan,0.338612,nan,1,6480,289160,2,0,0,1,132,64,16,68,17,33,1,42840,255,1
860,-47.5,57.5,210,105,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.07729975382487,58.33195114135742,105,210,0,3,210,0,3,-105.0,70.5,-47.5,192878,300,0,32,105,13,86,5.0,924612,587.271504,nan,0.924612,nan,3,6336,867480,6,0,0,3,396,192,48,204,51,99,3,50400,300,3
861,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,98,196,0,0,196,0,0,-105.0,70.5,-47.5,192878,168,0,32,98,13,82,5.0,33840,587.305344,nan,0.03384,nan,0,5616,0,0,0,0,0,0,0,0,0,0,0,0,28224,168,0
862,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,93,186,0,0,186,0,0,-105.0,70.5,-47.5,192878,184,0,32,93,12,67,5.0,37320,587.342664,nan,0.03732,nan,0,6408,0,0,0,0,0,0,0,0,0,0,0,0,30912,184,0
863,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,0,562500.0,34.327716838658304,32.662498748028426,91,182,0,2,182,0,2,-105.0,70.5,-47.5,192878,191,0,32,91,10,60,5.0,617152,587.959816,nan,0.617152,nan,2,6480,578320,4,0,0,2,264,128,32,136,34,66,2,32088,191,2
864,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,0,562500.0,33.609189724518785,19.519071458205698,82,164,0,3,164,0,3,-105.0,70.5,-47.5,192878,151,0,32,82,11,55,5.0,898500,588.858316,nan,0.8985,nan,3,5256,867480,6,0,0,3,396,192,48,204,51,99,3,25368,151,3
865,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.94614028930664,58.098899841308594,83,166,0,2,166,0,2,-105.0,70.5,-47.5,192878,147,0,32,83,12,66,5.0,608608,589.466924,nan,0.608608,nan,2,5328,578320,4,0,0,2,264,128,32,136,34,66,2,24696,147,2
866,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.466485341389976,61.17542266845703,80,160,1,3,160,0,4,-105.0,70.5,-47.5,192878,122,0,32,80,13,65,5.0,893628,590.360552,nan,0.893628,nan,3,5256,867480,6,0,0,3,396,192,48,204,51,99,3,20496,122,3
867,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,1,562500.0,66.42360305786133,58.285247802734375,86,172,1,2,172,0,3,-105.0,70.5,-47.5,192878,240,0,32,86,13,70,5.0,624448,590.985,nan,0.624448,nan,2,5544,578320,4,0,0,2,264,128,32,136,34,66,2,40320,240,2
868,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.457103039740275,21.12592216447561,80,160,1,3,160,0,4,-105.0,70.5,-47.5,192878,158,0,32,80,13,64,5.0,899460,591.88446,nan,0.89946,nan,3,5040,867480,6,0,0,3,396,192,48,204,51,99,3,26544,158,3
869,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.17874717712402,59.17874526977539,78,156,0,1,156,0,1,-105.0,70.5,-47.5,192878,120,0,32,78,10,57,5.0,314348,592.198808,nan,0.314348,nan,1,4896,289160,2,0,0,1,132,64,16,68,17,33,1,20160,120,1
870,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.40518760681152,58.16627883911133,67,134,0,2,134,0,2,-105.0,70.5,-47.5,192878,164,0,32,67,11,48,5.0,610240,592.809048,nan,0.61024,nan,2,4104,578320,4,0,0,2,264,128,32,136,34,66,2,27552,164,2
871,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,0,562500.0,33.36679591190985,23.04582138408234,60,120,0,5,120,0,5,-105.0,70.5,-47.5,192878,155,0,32,60,12,43,5.0,1475956,594.285004,nan,1.475956,nan,5,3456,1445800,10,0,0,5,660,320,80,340,85,165,5,26040,155,5
872,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,0,562500.0,32.038678197623064,19.98796050177661,56,112,0,2,112,0,2,-105.0,70.5,-47.5,192878,170,0,32,56,13,44,5.0,609808,594.894812,nan,0.609808,nan,2,2664,578320,4,0,0,2,264,128,32,136,34,66,2,28560,170,2
873,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.88591194152832,60.88589096069336,56,112,0,1,112,0,1,-105.0,70.5,-47.5,192878,163,0,32,56,12,43,5.0,319124,595.213936,nan,0.319124,nan,1,2448,289160,2,0,0,1,132,64,16,68,17,33,1,27384,163,1
874,-47.5,57.5,116,58,0,0.0,0.0,0,0.0,57.5,0,562500.0,74.59028625488281,74.59028625488281,58,116,0,1,116,0,1,-105.0,70.5,-47.5,192878,174,0,32,58,11,40,5.0,321548,595.535484,nan,0.321548,nan,1,3024,289160,2,0,0,1,132,64,16,68,17,33,1,29232,174,1
875,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,0,562500.0,34.363908470772934,23.206469641134085,56,112,0,4,112,0,4,-105.0,70.5,-47.5,192878,150,0,32,56,11,37,5.0,1185824,596.721308,nan,1.185824,nan,4,3456,1156640,8,0,0,4,528,256,64,272,68,132,4,25200,150,4
876,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.32575351650907,35.66527430500193,60,120,1,2,120,0,3,-105.0,70.5,-47.5,192878,114,0,32,60,10,43,5.0,601264,597.322572,nan,0.601264,nan,2,3528,578320,4,0,0,2,264,128,32,136,34,66,2,19152,114,2
877,-47.5,57.5,116,58,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.894039154052734,58.894039154052734,58,116,0,1,116,0,1,-105.0,70.5,-47.5,192878,88,0,32,58,11,43,5.0,307172,597.629744,nan,0.307172,nan,1,3096,289160,2,0,0,1,132,64,16,68,17,33,1,14784,88,1
878,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.12845964075328,35.393066956569335,59,118,0,2,118,0,2,-105.0,70.5,-47.5,192878,153,0,32,59,12,43,5.0,607456,598.2372,nan,0.607456,nan,2,3168,578320,4,0,0,2,264,128,32,136,34,66,2,25704,153,2
879,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.845147540949064,59.51973342895508,56,112,0,4,112,0,4,-105.0,70.5,-47.5,192878,82,0,32,56,12,40,5.0,1173752,599.410952,nan,1.173752,nan,4,2808,1156640,8,0,0,4,528,256,64,272,68,132,4,13776,82,4
