step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
602,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,8,562500.0,40.12852360016666,20.161660667393665,77,154,8,8,154,0,16,-105.0,70.5,-47.5,192878,451,0,32,77,15,75,5.0,2399968,1714.2131,nan,2.399968,nan,8,9864,2313280,16,0,0,8,1056,512,128,544,136,264,8,75768,451,8
603,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,10,539629.2352227927,27.61411982028963,11.414634397899013,78,156,11,12,156,1,23,-105.0,70.5,-47.5,192878,518,0,32,78,15,76,5.0,3569616,1717.782716,nan,3.569616,nan,12,11088,3469920,24,0,0,12,1584,768,192,816,204,396,12,87024,518,12
604,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,7,538561.5073632966,30.387595799627693,5.287080339788397,74,148,7,11,148,0,18,-105.0,70.5,-47.5,192878,471,0,32,74,14,73,5.0,3271924,1721.05464,nan,3.271924,nan,11,10584,3180760,22,0,0,11,1452,704,176,748,187,363,11,79128,471,11
605,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,10,503390.47582583054,24.4987045533155,6.084283550195995,68,136,10,11,136,0,21,-105.0,70.5,-47.5,192878,457,0,32,68,14,67,5.0,3268780,1724.32342,nan,3.26878,nan,11,9792,3180760,22,0,0,11,1452,704,176,748,187,363,11,76776,457,11
606,-47.5,57.5,114,57,0,0.0,0.0,0,0.0,57.5,9,551883.2822198864,28.063820282352662,14.308749399309004,57,114,9,11,114,0,20,-105.0,70.5,-47.5,192878,361,0,32,57,15,56,5.0,3250420,1727.57384,nan,3.25042,nan,11,7560,3180760,22,0,0,11,1452,704,176,748,187,363,11,60648,361,11
607,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,9,483757.7391319819,17.4289858986474,6.541717925667832,59,118,9,12,118,0,21,-105.0,70.5,-47.5,192878,368,0,32,59,12,54,5.0,3541608,1731.115448,nan,3.541608,nan,12,8280,3469920,24,0,0,12,1584,768,192,816,204,396,12,61824,368,12
608,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,6,558752.9194266981,32.03706832723251,16.02969048715484,56,112,6,8,112,0,14,-105.0,70.5,-47.5,192878,324,0,32,56,13,54,5.0,2375680,1733.491128,nan,2.37568,nan,8,6912,2313280,16,0,0,8,1056,512,128,544,136,264,8,54432,324,8
609,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,6,526420.7205433291,25.486145536698203,11.536542521342275,62,124,6,11,124,0,17,-105.0,70.5,-47.5,192878,319,0,32,62,13,59,5.0,3244444,1736.735572,nan,3.244444,nan,11,8640,3180760,22,0,0,11,1452,704,176,748,187,363,11,53592,319,11
610,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,9,562500.0,32.47539076493724,19.187744169264178,61,122,9,9,122,0,18,-105.0,70.5,-47.5,192878,420,0,32,61,13,57,5.0,2682828,1739.4184,nan,2.682828,nan,9,8640,2602440,18,0,0,9,1188,576,144,612,153,297,9,70560,420,9
611,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,10,514476.7738901617,31.455567047799395,8.568060644040706,64,128,10,10,128,0,20,-105.0,70.5,-47.5,192878,350,0,32,64,14,63,5.0,2960432,1742.378832,nan,2.960432,nan,10,8712,2891600,20,0,0,10,1320,640,160,680,170,330,10,58800,350,10
612,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,12,478637.68058007426,22.160257274160863,5.9165044641750075,65,130,12,13,130,0,25,-105.0,70.5,-47.5,192878,405,0,32,65,15,62,5.0,3837908,1746.21674,nan,3.837908,nan,13,9072,3759080,26,0,0,13,1716,832,208,884,221,429,13,68040,405,13
613,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,6,543007.2564672793,29.823246672973646,11.438545979608609,65,130,6,10,130,0,16,-105.0,70.5,-47.5,192878,422,0,32,65,16,63,5.0,2972528,1749.189268,nan,2.972528,nan,10,8712,2891600,20,0,0,10,1320,640,160,680,170,330,10,70896,422,10
614,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,7,525657.3502841685,27.421356737252935,10.233231464900765,65,130,7,12,130,0,19,-105.0,70.5,-47.5,192878,407,0,32,65,15,62,5.0,3548952,1752.73822,nan,3.548952,nan,12,9072,3469920,24,0,0,12,1584,768,192,816,204,396,12,68376,407,12
615,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,7,529769.1031910174,26.39595211302752,10.505613144479724,61,122,8,11,122,1,19,-105.0,70.5,-47.5,192878,423,0,32,61,15,59,5.0,3261700,1755.99992,nan,3.2617,nan,11,8424,3180760,22,0,0,11,1452,704,176,748,187,363,11,71064,423,11
616,-47.5,57.5,114,57,0,0.0,0.0,0,0.0,57.5,6,522035.19789379556,23.62968127203913,8.02616614193106,57,114,6,10,114,0,16,-105.0,70.5,-47.5,192878,468,0,32,57,15,55,5.0,2979176,1758.979096,nan,2.979176,nan,10,7632,2891600,20,0,0,10,1320,640,160,680,170,330,10,78624,468,10
617,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,8,541075.2551047491,32.43630457072257,9.476620110655109,55,110,8,10,110,0,18,-105.0,70.5,-47.5,192878,298,0,32,55,14,55,5.0,2950904,1761.93,nan,2.950904,nan,10,7920,2891600,20,0,0,10,1320,640,160,680,170,330,10,50064,298,10
618,-47.5,57.5,108,54,0,0.0,0.0,0,0.0,57.5,9,562500.0,27.11456482712706,18.0882610638831,54,108,9,10,108,0,19,-105.0,70.5,-47.5,192878,246,0,32,54,13,53,5.0,2941808,1764.871808,nan,2.941808,nan,10,7560,2891600,20,0,0,10,1320,640,160,680,170,330,10,41328,246,10
619,-47.5,57.5,106,53,0,0.0,0.0,0,0.0,57.5,4,504846.90995237586,26.339533028371452,10.665395377536523,53,106,4,11,106,0,15,-105.0,70.5,-47.5,192878,305,0,32,53,14,51,5.0,3240796,1768.112604,nan,3.240796,nan,11,7344,3180760,22,0,0,11,1452,704,176,748,187,363,11,51240,305,11
620,-47.5,57.5,102,51,0,0.0,0.0,0,0.0,57.5,8,538464.9550828156,28.72731123998362,9.225751784444846,51,102,8,11,102,0,19,-105.0,70.5,-47.5,192878,235,0,32,51,15,50,5.0,3229036,1771.34164,nan,3.229036,nan,11,7344,3180760,22,0,0,11,1452,704,176,748,187,363,11,39480,235,11
621,-47.5,57.5,104,52,0,0.0,0.0,0,0.0,57.5,3,497346.5672565755,21.453332187566243,8.160076185680898,52,104,3,13,104,0,16,-105.0,70.5,-47.5,192878,210,0,32,52,13,50,5.0,3803276,1775.144916,nan,3.803276,nan,13,7200,3759080,26,0,0,13,1716,832,208,884,221,429,13,35280,210,13
622,-47.5,57.5,108,54,0,0.0,0.0,0,0.0,57.5,7,562500.0,32.21718588657625,19.298791762345363,54,108,7,9,108,0,16,-105.0,70.5,-47.5,192878,194,0,32,54,15,52,5.0,2643348,1777.788264,nan,2.643348,nan,9,7128,2602440,18,0,0,9,1188,576,144,612,153,297,9,32592,194,9
623,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,6,529466.4731981487,20.015488084179534,10.979906268477588,55,110,6,11,110,0,17,-105.0,70.5,-47.5,192878,172,0,32,55,14,53,5.0,3219028,1781.007292,nan,3.219028,nan,11,7920,3180760,22,0,0,11,1452,704,176,748,187,363,11,28896,172,11
624,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,9,562500.0,31.66330152222674,19.813369225273874,55,110,9,9,110,0,18,-105.0,70.5,-47.5,192878,214,0,32,55,15,52,5.0,2647500,1783.654792,nan,2.6475,nan,9,7920,2602440,18,0,0,9,1188,576,144,612,153,297,9,35952,214,9
625,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,8,517873.5093533546,19.296316499683822,9.043710125425614,56,112,8,12,112,0,20,-105.0,70.5,-47.5,192878,202,0,32,56,14,53,5.0,3513432,1787.168224,nan,3.513432,nan,12,7992,3469920,24,0,0,12,1584,768,192,816,204,396,12,33936,202,12
626,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,7,562500.0,32.1578312651288,19.813369225273874,59,118,7,9,118,0,16,-105.0,70.5,-47.5,192878,165,0,32,59,14,56,5.0,2638980,1789.807204,nan,2.63898,nan,9,7632,2602440,18,0,0,9,1188,576,144,612,153,297,9,27720,165,9
627,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,8,516387.0793536135,22.248517236694145,6.399766352507573,60,120,8,12,120,0,20,-105.0,70.5,-47.5,192878,262,0,32,60,15,56,5.0,3523728,1793.330932,nan,3.523728,nan,12,8208,3469920,24,0,0,12,1584,768,192,816,204,396,12,44016,262,12
628,-47.5,57.5,120,60,0,0.0,0.0,0,0.0,57.5,9,521725.25737263187,24.52324794054945,9.255111174509047,60,120,9,10,120,0,19,-105.0,70.5,-47.5,192878,158,0,32,60,14,57,5.0,2927744,1796.258676,nan,2.927744,nan,10,8280,2891600,20,0,0,10,1320,640,160,680,170,330,10,26544,158,10
629,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,3,501141.1430806388,18.575155154598594,11.258029803718557,59,118,3,11,118,0,14,-105.0,70.5,-47.5,192878,108,0,32,59,12,56,5.0,3208276,1799.466952,nan,3.208276,nan,11,7920,3180760,22,0,0,11,1452,704,176,748,187,363,11,18144,108,11
630,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,10,562500.0,32.224829134686665,19.813369225273874,56,112,10,9,112,0,19,-105.0,70.5,-47.5,192878,94,0,32,56,15,54,5.0,2627484,1802.094436,nan,2.627484,nan,9,8064,2602440,18,0,0,9,1188,576,144,612,153,297,9,15792,94,9
631,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,7,495829.92285301746,24.21963127748702,8.171403319131299,65,130,7,11,130,0,18,-105.0,70.5,-47.5,192878,169,0,32,65,13,60,5.0,3219964,1805.3144,nan,3.219964,nan,11,9360,3180760,22,0,0,11,1452,704,176,748,187,363,11,28392,169,11
632,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,8,516505.3312721088,20.129901830592377,7.3184844442438575,65,130,8,10,130,0,18,-105.0,70.5,-47.5,192878,329,0,32,65,14,60,5.0,2957336,1808.271736,nan,2.957336,nan,10,9144,2891600,20,0,0,10,1320,640,160,680,170,330,10,55272,329,10
633,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,11,522141.26366337325,31.55051336577033,10.484571270190017,68,136,11,9,136,0,20,-105.0,70.5,-47.5,192878,226,0,32,68,14,67,5.0,2651388,1810.923124,nan,2.651388,nan,9,9792,2602440,18,0,0,9,1188,576,144,612,153,297,9,37968,226,9
634,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,7,510629.4822198244,24.66962668526527,7.780423471372627,72,144,7,10,144,0,17,-105.0,70.5,-47.5,192878,555,0,32,72,15,68,5.0,2996168,1813.919292,nan,2.996168,nan,10,10008,2891600,20,0,0,10,1320,640,160,680,170,330,10,93240,555,10
635,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,8,498644.6722245808,25.12545109125672,8.281357424820248,76,152,8,10,152,0,18,-105.0,70.5,-47.5,192878,514,0,32,76,14,75,5.0,2990216,1816.909508,nan,2.990216,nan,10,10944,2891600,20,0,0,10,1320,640,160,680,170,330,10,86352,514,10
636,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,8,550305.8933532571,34.322679785484205,13.670752377840163,75,150,8,9,150,0,17,-105.0,70.5,-47.5,192878,534,0,32,75,14,72,5.0,2703852,1819.61336,nan,2.703852,nan,9,10512,2602440,18,0,0,9,1188,576,144,612,153,297,9,89712,534,9
637,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,8,505395.10780469107,25.831008726250708,10.434019203522604,74,148,8,10,148,0,18,-105.0,70.5,-47.5,192878,461,0,32,74,13,73,5.0,2981024,1822.594384,nan,2.981024,nan,10,10656,2891600,20,0,0,10,1320,640,160,680,170,330,10,77448,461,10
638,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,7,507153.5026774731,23.417516013508823,9.231984508792312,76,152,7,10,152,0,17,-105.0,70.5,-47.5,192878,583,0,32,76,14,75,5.0,3001808,1825.596192,nan,3.001808,nan,10,10944,2891600,20,0,0,10,1320,640,160,680,170,330,10,97944,583,10
639,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,8,513236.8931246288,27.137192498157123,9.093887197459027,70,140,8,10,140,0,18,-105.0,70.5,-47.5,192878,525,0,32,70,14,68,5.0,2991200,1828.587392,nan,2.9912,nan,10,10080,2891600,20,0,0,10,1320,640,160,680,170,330,10,88200,525,10
640,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,9,551883.0134815036,30.843552892851363,10.904547103061121,63,126,9,10,126,0,19,-105.0,70.5,-47.5,192878,428,0,32,63,12,61,5.0,2973752,1831.561144,nan,2.973752,nan,10,8928,2891600,20,0,0,10,1320,640,160,680,170,330,10,71904,428,10
641,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,6,562500.0,39.72131339048566,18.8838677681132,55,110,6,9,110,0,15,-105.0,70.5,-47.5,192878,461,0,32,55,12,53,5.0,2688780,1834.249924,nan,2.68878,nan,9,7704,2602440,18,0,0,9,1188,576,144,612,153,297,9,77448,461,9
642,-47.5,57.5,106,53,0,0.0,0.0,0,0.0,57.5,8,562500.0,32.436500563416885,18.315641433600504,53,106,8,8,106,0,16,-105.0,70.5,-47.5,192878,431,0,32,53,12,53,5.0,2394376,1836.6443,nan,2.394376,nan,8,7632,2313280,16,0,0,8,1056,512,128,544,136,264,8,72408,431,8
643,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,4,528942.680229353,33.498781088693214,7.723371940772364,55,110,4,9,110,0,13,-105.0,70.5,-47.5,192878,409,0,32,55,13,53,5.0,2679612,1839.323912,nan,2.679612,nan,9,7272,2602440,18,0,0,9,1188,576,144,612,153,297,9,68712,409,9
644,-47.5,57.5,106,53,0,0.0,0.0,0,0.0,57.5,8,562500.0,39.90777722538058,21.96163780586918,53,106,8,8,106,0,16,-105.0,70.5,-47.5,192878,470,0,32,53,13,51,5.0,2400856,1841.724768,nan,2.400856,nan,8,7560,2313280,16,0,0,8,1056,512,128,544,136,264,8,78960,470,8
645,-47.5,57.5,96,48,0,0.0,0.0,0,0.0,57.5,5,518966.2218475315,29.37349612240336,9.597044039204075,48,96,5,10,96,0,15,-105.0,70.5,-47.5,192878,458,0,32,48,12,46,5.0,2976776,1844.701544,nan,2.976776,nan,10,6912,2891600,20,0,0,10,1320,640,160,680,170,330,10,76944,458,10
646,-47.5,57.5,92,46,0,0.0,0.0,0,0.0,57.5,8,562500.0,40.495059950055335,20.246736355971695,46,92,8,8,92,0,16,-105.0,70.5,-47.5,192878,478,0,32,46,12,45,5.0,2400832,1847.102376,nan,2.400832,nan,8,6192,2313280,16,0,0,8,1056,512,128,544,136,264,8,80304,478,8
647,-47.5,57.5,104,52,0,0.0,0.0,0,0.0,57.5,6,551194.2056796019,33.57138091563091,13.488973203245557,52,104,6,10,104,0,16,-105.0,70.5,-47.5,192878,463,0,32,52,12,50,5.0,2977976,1850.080352,nan,2.977976,nan,10,7272,2891600,20,0,0,10,1320,640,160,680,170,330,10,77784,463,10
648,-47.5,57.5,104,52,0,0.0,0.0,0,0.0,57.5,6,503056.89737347903,30.524243044477394,6.418047092906294,52,104,6,11,104,0,17,-105.0,70.5,-47.5,192878,377,0,32,52,13,51,5.0,3252604,1853.332956,nan,3.252604,nan,11,7056,3180760,22,0,0,11,1452,704,176,748,187,363,11,63336,377,11
649,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,5,562500.0,36.08040398201301,18.96139763733744,56,112,5,9,112,0,14,-105.0,70.5,-47.5,192878,425,0,32,56,12,53,5.0,2681796,1856.014752,nan,2.681796,nan,9,6768,2602440,18,0,0,9,1188,576,144,612,153,297,9,71400,425,9
650,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,8,526846.8716125609,32.61668307849673,5.285571662386543,63,126,8,9,126,0,17,-105.0,70.5,-47.5,192878,345,0,32,63,11,61,5.0,2669796,1858.684548,nan,2.669796,nan,9,8208,2602440,18,0,0,9,1188,576,144,612,153,297,9,57960,345,9
651,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,5,562500.0,33.49548138594678,21.454361650539422,62,124,5,8,124,0,13,-105.0,70.5,-47.5,192878,238,0,32,62,10,61,5.0,2361592,1861.04614,nan,2.361592,nan,8,7272,2313280,16,0,0,8,1056,512,128,544,136,264,8,39984,238,8
652,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,7,562500.0,36.67667101892148,18.700269519458473,61,122,7,7,122,0,14,-105.0,70.5,-47.5,192878,418,0,32,61,11,60,5.0,2103620,1863.14976,nan,2.10362,nan,7,8352,2024120,14,0,0,7,924,448,112,476,119,231,7,70224,418,7
653,-47.5,57.5,116,58,0,0.0,0.0,0,0.0,57.5,6,562500.0,31.459123132420324,18.7886422121026,58,116,6,8,116,0,14,-105.0,70.5,-47.5,192878,380,0,32,58,10,57,5.0,2386528,1865.536288,nan,2.386528,nan,8,8352,2313280,16,0,0,8,1056,512,128,544,136,264,8,63840,380,8
654,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,8,562500.0,41.85395954417117,35.289115471467106,59,118,8,8,118,0,16,-105.0,70.5,-47.5,192878,331,0,32,59,11,58,5.0,2377720,1867.914008,nan,2.37772,nan,8,7776,2313280,16,0,0,8,1056,512,128,544,136,264,8,55608,331,8
655,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,7,531138.4642524612,35.51671140013116,7.618542829752609,61,122,7,8,122,0,15,-105.0,70.5,-47.5,192878,334,0,32,61,11,59,5.0,2378656,1870.292664,nan,2.378656,nan,8,8208,2313280,16,0,0,8,1056,512,128,544,136,264,8,56112,334,8
656,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,8,562500.0,48.60212421481373,30.53716308177847,61,122,8,7,122,0,15,-105.0,70.5,-47.5,192878,284,0,32,61,10,60,5.0,2080892,1872.373556,nan,2.080892,nan,7,8136,2024120,14,0,0,7,924,448,112,476,119,231,7,47712,284,7
657,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,6,514750.4823045888,27.533989026475567,7.5682119566387795,61,122,6,9,122,0,15,-105.0,70.5,-47.5,192878,296,0,32,61,11,60,5.0,2661852,1875.035408,nan,2.661852,nan,9,8496,2602440,18,0,0,9,1188,576,144,612,153,297,9,49728,296,9
658,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,7,522258.07904355926,26.18488812287265,10.680160029630345,63,126,7,8,126,0,15,-105.0,70.5,-47.5,192878,430,0,32,63,11,60,5.0,2395648,1877.431056,nan,2.395648,nan,8,9072,2313280,16,0,0,8,1056,512,128,544,136,264,8,72240,430,8
659,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,5,496227.3970458042,21.646521715595913,7.370935206243471,68,136,5,10,136,0,15,-105.0,70.5,-47.5,192878,462,0,32,68,14,68,5.0,2979824,1880.41088,nan,2.979824,nan,10,9288,2891600,20,0,0,10,1320,640,160,680,170,330,10,77616,462,10
660,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,11,513800.6440232205,36.928673295321346,7.751480553313986,70,140,11,8,140,0,19,-105.0,70.5,-47.5,192878,494,0,32,70,13,69,5.0,2407264,1882.818144,nan,2.407264,nan,8,9936,2313280,16,0,0,8,1056,512,128,544,136,264,8,82992,494,8
661,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,5,483446.7306637812,25.896623794338915,8.387842517901532,77,154,5,10,154,0,15,-105.0,70.5,-47.5,192878,469,0,32,77,12,75,5.0,2981936,1885.80008,nan,2.981936,nan,10,10224,2891600,20,0,0,10,1320,640,160,680,170,330,10,78792,469,10
662,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,9,484409.5622777089,26.427893491640024,6.135689729219359,79,158,9,9,158,0,18,-105.0,70.5,-47.5,192878,414,0,32,79,13,77,5.0,2684124,1888.484204,nan,2.684124,nan,9,10944,2602440,18,0,0,9,1188,576,144,612,153,297,9,69552,414,9
663,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,7,481379.9270964297,26.20870980474119,7.146384740692159,84,168,7,9,168,0,16,-105.0,70.5,-47.5,192878,644,0,32,84,15,82,5.0,2722908,1891.207112,nan,2.722908,nan,9,11088,2602440,18,0,0,9,1188,576,144,612,153,297,9,108192,644,9
664,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,10,528554.4236990291,38.62664085774512,10.44512368550675,82,164,10,9,164,0,19,-105.0,70.5,-47.5,192878,572,0,32,82,14,82,5.0,2711532,1893.918644,nan,2.711532,nan,9,11808,2602440,18,0,0,9,1188,576,144,612,153,297,9,96096,572,9
665,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,6,562500.0,40.64768785604223,23.141801937270618,85,170,7,8,170,1,15,-105.0,70.5,-47.5,192878,340,0,32,85,13,85,5.0,2382976,1896.30162,nan,2.382976,nan,8,11520,2313280,16,0,0,8,1056,512,128,544,136,264,8,57120,340,8
666,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,9,439832.3854990066,17.97473398431495,7.029423685487044,88,176,10,12,176,1,22,-105.0,70.5,-47.5,192878,322,0,32,88,13,85,5.0,3538200,1899.83982,nan,3.5382,nan,12,12600,3469920,24,0,0,12,1584,768,192,816,204,396,12,54096,322,12
667,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,7,562500.0,34.302224969753794,18.539961662528263,96,192,8,9,192,1,17,-105.0,70.5,-47.5,192878,390,0,32,96,14,92,5.0,2682684,1902.522504,nan,2.682684,nan,9,13536,2602440,18,0,0,9,1188,576,144,612,153,297,9,65520,390,9
668,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,10,468570.40607386467,19.02349827898431,5.455678537282678,97,194,10,13,194,0,23,-105.0,70.5,-47.5,192878,502,0,32,97,15,94,5.0,3859100,1906.381604,nan,3.8591,nan,13,13968,3759080,26,0,0,13,1716,832,208,884,221,429,13,84336,502,13
669,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,7,453653.6342077815,18.449679018439635,8.207867591744218,98,196,7,13,196,0,20,-105.0,70.5,-47.5,192878,415,0,32,98,16,97,5.0,3844124,1910.225728,nan,3.844124,nan,13,13608,3759080,26,0,0,13,1716,832,208,884,221,429,13,69720,415,13
670,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,10,543336.2127708503,35.024114179525014,10.563490392046923,100,200,10,10,200,0,20,-105.0,70.5,-47.5,192878,432,0,32,100,15,98,5.0,2979320,1913.205048,nan,2.97932,nan,10,13824,2891600,20,0,0,10,1320,640,160,680,170,330,10,72576,432,10
671,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,10,562500.0,44.47836133869526,19.872133645405363,99,198,10,9,198,0,19,-105.0,70.5,-47.5,192878,412,0,32,99,15,98,5.0,2686236,1915.891284,nan,2.686236,nan,9,13392,2602440,18,0,0,9,1188,576,144,612,153,297,9,69216,412,9
672,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,9,438771.09589605103,21.65994814920364,5.60516627126745,98,196,10,11,196,1,21,-105.0,70.5,-47.5,192878,452,0,32,98,16,97,5.0,3271900,1919.163184,nan,3.2719,nan,11,13752,3180760,22,0,0,11,1452,704,176,748,187,363,11,75936,452,11
673,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,8,472366.9365877686,21.474725049145345,6.646588238143578,96,192,8,10,192,0,18,-105.0,70.5,-47.5,192878,379,0,32,96,14,92,5.0,2969912,1922.133096,nan,2.969912,nan,10,13320,2891600,20,0,0,10,1320,640,160,680,170,330,10,63672,379,10
674,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,7,513692.11942463025,27.718607610673967,8.125449354277851,99,198,8,9,198,1,17,-105.0,70.5,-47.5,192878,318,0,32,99,14,98,5.0,2671164,1924.80426,nan,2.671164,nan,9,14112,2602440,18,0,0,9,1188,576,144,612,153,297,9,53424,318,9
675,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,9,542801.8808019708,21.138836423606474,13.81222820698622,98,196,11,11,196,2,22,-105.0,70.5,-47.5,192878,247,0,32,98,13,94,5.0,3237820,1928.04208,nan,3.23782,nan,11,14112,3180760,22,0,0,11,1452,704,176,748,187,363,11,41496,247,11
676,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,8,534194.2613590024,27.27469614317821,10.116449000914864,96,192,8,10,192,0,18,-105.0,70.5,-47.5,192878,233,0,32,96,14,93,5.0,2944952,1930.987032,nan,2.944952,nan,10,12888,2891600,20,0,0,10,1320,640,160,680,170,330,10,39144,233,10
677,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,7,549387.0503874172,30.23723039431613,10.67244998157774,95,190,9,10,190,2,19,-105.0,70.5,-47.5,192878,244,0,32,95,14,90,5.0,2947448,1933.93448,nan,2.947448,nan,10,13536,2891600,20,0,0,10,1320,640,160,680,170,330,10,40992,244,10
678,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,8,440470.99911280425,21.452591230566256,7.974087739630776,90,180,8,11,180,0,19,-105.0,70.5,-47.5,192878,420,0,32,90,15,87,5.0,3265228,1937.199708,nan,3.265228,nan,11,12456,3180760,22,0,0,11,1452,704,176,748,187,363,11,70560,420,11
679,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,7,462412.6854534905,21.962639380874215,5.2160287906355896,91,182,7,10,182,0,17,-105.0,70.5,-47.5,192878,441,0,32,91,15,90,5.0,2980112,1940.17982,nan,2.980112,nan,10,13104,2891600,20,0,0,10,1320,640,160,680,170,330,10,74088,441,10
680,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,8,470340.75915156957,17.414350048923485,6.15632698260362,95,190,9,12,190,1,21,-105.0,70.5,-47.5,192878,487,0,32,95,14,93,5.0,3567000,1943.74682,nan,3.567,nan,12,13680,3469920,24,0,0,12,1584,768,192,816,204,396,12,81816,487,12
