step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0.1_comm_bytes,t2_b0.1_comm_cumulative_mb,t2_b0.1_comm_cumulative_vs_greedy_ratio,t2_b0.1_comm_mb,t2_b0.1_comm_vs_greedy_ratio,t2_b0.1_events,t2_b0.1_merge_metadata_bytes,t2_b0.1_metadata_bytes,t2_b0.1_model_bytes,t2_b0.1_policy_model_bytes,t2_b0.1_selected_providers
462,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51535480,24536.08581,nan,51.53548,nan,333,2664,551628,47921364,3059824,333
463,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55727192,24591.813002,nan,55.727192,nan,362,2896,554400,52094696,3075200,362
464,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51517332,24643.330334,nan,51.517332,nan,333,2664,548856,47921364,3044448,333
465,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49340444,24692.670778,nan,49.340444,nan,318,2544,546084,45762744,3029072,318
466,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54603086,24747.273864,nan,54.603086,nan,354,2832,558558,50943432,3098264,354
467,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53389508,24800.663372,nan,53.389508,nan,345,2760,571032,49648260,3167456,345
468,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52310772,24852.974144,nan,52.310772,nan,337,2696,582120,48496996,3228960,337
469,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55979996,24908.95414,nan,55.979996,nan,363,2904,571032,52238604,3167456,363
470,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52336726,24961.290866,nan,52.336726,nan,338,2704,564102,48640904,3129016,338
471,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54530494,25015.82136,nan,54.530494,nan,354,2832,547470,50943432,3036760,354
472,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51202278,25067.023638,nan,51.202278,nan,331,2648,544698,47633548,3021384,331
473,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51499184,25118.522822,nan,51.499184,nan,333,2664,546084,47921364,3029072,333
474,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51958154,25170.480976,nan,51.958154,nan,336,2688,550242,48353088,3052136,336
475,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49887618,25220.368594,nan,49.887618,nan,323,2584,519750,46482284,2883000,323
476,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47836498,25268.205092,nan,47.836498,nan,309,2472,514206,44467572,2852248,309
477,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45767230,25313.972322,nan,45.76723,nan,295,2360,505890,42452860,2806120,295
478,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50633152,25364.605474,nan,50.633152,nan,329,2632,501732,47345732,2783056,329
479,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47629064,25412.234538,nan,47.629064,nan,308,2464,504504,44323664,2798432,308
480,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49186186,25461.420724,nan,49.186186,nan,318,2544,522522,45762744,2898376,318
481,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50229894,25511.650618,nan,50.229894,nan,325,2600,528066,46770100,2929128,325
482,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54772956,25566.423574,nan,54.772956,nan,356,2848,540540,51231248,2998320,356
483,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54180412,25620.603986,nan,54.180412,nan,351,2808,559944,50511708,3105952,351
484,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53650118,25674.254104,nan,53.650118,nan,347,2776,566874,49936076,3144392,347
485,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57463258,25731.717362,nan,57.463258,nan,374,2992,555786,53821592,3082888,374
486,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56878520,25788.595882,nan,56.87852,nan,370,2960,554400,53245960,3075200,370
487,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52902048,25841.49793,nan,52.902048,nan,343,2744,540540,49360444,2998320,343
488,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56130450,25897.62838,nan,56.13045,nan,366,2928,528066,52670328,2929128,366
489,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52208422,25949.836802,nan,52.208422,nan,339,2712,522522,48784812,2898376,339
490,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51920590,26001.757392,nan,51.92059,nan,337,2696,522522,48496996,2898376,337
491,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53099140,26054.856532,nan,53.09914,nan,345,2760,526680,49648260,2921440,345
492,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54052108,26108.90864,nan,54.052108,nan,352,2816,518364,50655616,2875312,352
493,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49716480,26158.62512,nan,49.71648,nan,322,2576,515592,46338376,2859936,322
494,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49077298,26207.702418,nan,49.077298,nan,318,2544,505890,45762744,2806120,318
495,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44481060,26252.183478,nan,44.48106,nan,286,2288,507276,41157688,2813808,286
496,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49086372,26301.26985,nan,49.086372,nan,318,2544,507276,45762744,2813808,318
497,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48942456,26350.212306,nan,48.942456,nan,317,2536,507276,45618836,2813808,317
498,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53890044,26404.10235,nan,53.890044,nan,351,2808,515592,50511708,2859936,351
499,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52469032,26456.571382,nan,52.469032,nan,341,2728,518364,49072628,2875312,341
500,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47404750,26503.976132,nan,47.40475,nan,306,2448,514206,44035848,2852248,306
501,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52010062,26555.986194,nan,52.010062,nan,338,2704,514206,48640904,2852248,338
502,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46810938,26602.797132,nan,46.810938,nan,302,2416,511434,43460216,2836872,302
503,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45282306,26648.079438,nan,45.282306,nan,291,2328,519750,41877228,2883000,291
504,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47603110,26695.682548,nan,47.60311,nan,307,2456,522522,44179756,2898376,307
505,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55132112,26750.81466,nan,55.132112,nan,359,2872,529452,51662972,2936816,359
506,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48790734,26799.605394,nan,48.790734,nan,315,2520,528066,45331020,2929128,315
507,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54457902,26854.063296,nan,54.457902,nan,354,2832,536382,50943432,2975256,354
508,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51228232,26905.291528,nan,51.228232,nan,332,2656,526680,47777456,2921440,332
509,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55060788,26960.352316,nan,55.060788,nan,358,2864,540540,51519064,2998320,358
510,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53243056,27013.595372,nan,53.243056,nan,346,2768,526680,49792168,2921440,346
511,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54053376,27067.648748,nan,54.053376,nan,351,2808,540540,50511708,2998320,351
512,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53558110,27121.206858,nan,53.55811,nan,348,2784,530838,50079984,2944504,348
513,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50500846,27171.707704,nan,50.500846,nan,326,2608,547470,46914008,3036760,326
514,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56275634,27227.983338,nan,56.275634,nan,366,2928,550242,52670328,3052136,366
515,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55025760,27283.009098,nan,55.02576,nan,357,2856,557172,51375156,3090576,357
516,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54710706,27337.719804,nan,54.710706,nan,355,2840,553014,51087340,3067512,355
517,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54710706,27392.43051,nan,54.710706,nan,355,2840,553014,51087340,3067512,355
518,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53865358,27446.295868,nan,53.865358,nan,349,2792,555786,50223892,3082888,349
519,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54683484,27500.979352,nan,54.683484,nan,355,2840,548856,51087340,3044448,355
520,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54026154,27555.005506,nan,54.026154,nan,351,2808,536382,50511708,2975256,351
521,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55456240,27610.461746,nan,55.45624,nan,361,2888,534996,51950788,2967568,361
522,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56239338,27666.701084,nan,56.239338,nan,366,2928,544698,52670328,3021384,366
523,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51182862,27717.883946,nan,51.182862,nan,332,2656,519750,47777456,2883000,332
524,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51650906,27769.534852,nan,51.650906,nan,335,2680,525294,48209180,2913752,335
525,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52217496,27821.752348,nan,52.217496,nan,339,2712,523908,48784812,2906064,339
526,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51426592,27873.17894,nan,51.426592,nan,333,2664,534996,47921364,2967568,333
527,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50760188,27923.939128,nan,50.760188,nan,329,2632,521136,47345732,2890688,329
528,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48313616,27972.252744,nan,48.313616,nan,312,2496,521136,44899296,2890688,312
529,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52441810,28024.694554,nan,52.44181,nan,341,2728,514206,49072628,2852248,341
530,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50148228,28074.842782,nan,50.148228,nan,325,2600,515592,46770100,2859936,325
531,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47053400,28121.896182,nan,47.0534,nan,304,2432,504504,43748032,2798432,304
532,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49977090,28171.873272,nan,49.97709,nan,324,2592,511434,46626192,2836872,324
533,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54754808,28226.62808,nan,54.754808,nan,356,2848,537768,51231248,2982944,356
534,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50976696,28277.604776,nan,50.976696,nan,330,2640,532224,47489640,2952192,330
535,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49717748,28327.322524,nan,49.717748,nan,321,2568,537768,46194468,2982944,321
536,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48972214,28376.294738,nan,48.972214,nan,315,2520,555786,45331020,3082888,315
537,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47011834,28423.306572,nan,47.011834,nan,301,2408,564102,43316308,3129016,301
538,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50753650,28474.060222,nan,50.75365,nan,327,2616,564102,47057916,3129016,327
539,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54135042,28528.195264,nan,54.135042,nan,351,2808,553014,50511708,3067512,351
540,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54054644,28582.249908,nan,54.054644,nan,350,2800,562716,50367800,3121328,350
541,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53083528,28635.333436,nan,53.083528,nan,343,2744,568260,49360444,3152080,343
542,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52679002,28688.012438,nan,52.679002,nan,340,2720,572418,48928720,3175144,340
543,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54118162,28742.1306,nan,54.118162,nan,350,2800,572418,50367800,3175144,350
544,-100.0,5.0,838,419,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56475262,28798.605862,nan,56.475262,nan,366,2928,580734,52670328,3221272,366
545,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54208902,28852.814764,nan,54.208902,nan,350,2800,586278,50367800,3252024,350
546,-100.0,5.0,870,435,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58059606,28910.87437,nan,58.059606,nan,376,3008,602910,54109408,3344280,376
547,-100.0,5.0,864,432,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57024972,28967.899342,nan,57.024972,nan,369,2952,598752,53102052,3321216,369
548,-100.0,5.0,892,446,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58015504,29025.914846,nan,58.015504,nan,375,3000,618156,53965500,3428848,375
549,-100.0,5.0,870,435,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60937926,29086.852772,nan,60.937926,nan,396,3168,602910,56987568,3344280,396
550,-100.0,5.0,878,439,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,62701214,29149.553986,nan,62.701214,nan,408,3264,608454,58714464,3375032,408
551,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53992394,29203.54638,nan,53.992394,nan,349,2792,575190,50223892,3190520,349
552,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52524744,29256.071124,nan,52.524744,nan,340,2720,548856,48928720,3044448,340
553,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51768868,29307.839992,nan,51.768868,nan,335,2680,543312,48209180,3013696,335
554,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49700868,29357.54086,nan,49.700868,nan,320,2560,557172,46050560,3090576,320
555,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52128024,29409.668884,nan,52.128024,nan,338,2704,532224,48640904,2952192,338
556,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50643494,29460.312378,nan,50.643494,nan,328,2624,525294,47201824,2913752,328
557,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49483092,29509.79547,nan,49.483092,nan,320,2560,523908,46050560,2906064,320
558,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54241394,29564.036864,nan,54.241394,nan,353,2824,525294,50799524,2913752,353
559,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57516434,29621.553298,nan,57.516434,nan,375,3000,541926,53965500,3006008,375
560,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55366768,29676.920066,nan,55.366768,nan,360,2880,543312,51806880,3013696,360
561,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47684776,29724.604842,nan,47.684776,nan,307,2456,534996,44179756,2967568,307
562,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53180806,29777.785648,nan,53.180806,nan,345,2760,539154,49648260,2990632,345
563,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53657924,29831.443572,nan,53.657924,nan,348,2784,546084,50079984,3029072,348
564,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54351550,29885.795122,nan,54.35155,nan,352,2816,564102,50655616,3129016,352
565,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55620840,29941.415962,nan,55.62084,nan,360,2880,582120,51806880,3228960,360
566,-100.0,5.0,844,422,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56646400,29998.062362,nan,56.6464,nan,367,2936,584892,52814236,3244336,367
567,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55593618,30053.65598,nan,55.593618,nan,360,2880,577962,51806880,3205896,360
568,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54990732,30108.646712,nan,54.990732,nan,356,2848,573804,51231248,3182832,356
569,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55637720,30164.284432,nan,55.63772,nan,361,2888,562716,51950788,3121328,361
570,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55978728,30220.26316,nan,55.978728,nan,364,2912,548856,52382512,3044448,364
571,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53270278,30273.533438,nan,53.270278,nan,346,2768,530838,49792168,2944504,346
572,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53648850,30327.182288,nan,53.64885,nan,348,2784,544698,50079984,3021384,348
573,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53253398,30380.435686,nan,53.253398,nan,345,2760,550242,49648260,3052136,345
574,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54395652,30434.831338,nan,54.395652,nan,353,2824,548856,50799524,3044448,353
575,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53344138,30488.175476,nan,53.344138,nan,345,2760,564102,49648260,3129016,345
576,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55133380,30543.308856,nan,55.13338,nan,358,2864,551628,51519064,3059824,358
577,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56168014,30599.47687,nan,56.168014,nan,365,2920,555786,52526420,3082888,365
578,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49709942,30649.186812,nan,49.709942,nan,320,2560,558558,46050560,3098264,320
579,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52920196,30702.107008,nan,52.920196,nan,343,2744,543312,49360444,3013696,343
580,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50725160,30752.832168,nan,50.72516,nan,328,2624,537768,47201824,2982944,328
581,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51894636,30804.726804,nan,51.894636,nan,336,2688,540540,48353088,2998320,336
582,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55069862,30859.796666,nan,55.069862,nan,358,2864,541926,51519064,3006008,358
583,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51040214,30910.83688,nan,51.040214,nan,330,2640,541926,47489640,3006008,330
584,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50850928,30961.687808,nan,50.850928,nan,329,2632,534996,47345732,2967568,329
585,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52281014,31013.968822,nan,52.281014,nan,339,2712,533610,48784812,2959880,339
586,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48511976,31062.480798,nan,48.511976,nan,313,2504,529452,45043204,2936816,313
587,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52865752,31115.34655,nan,52.865752,nan,343,2744,534996,49360444,2967568,343
588,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49843516,31165.190066,nan,49.843516,nan,322,2576,534996,46338376,2967568,322
589,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54044302,31219.234368,nan,54.044302,nan,351,2808,539154,50511708,2990632,351
590,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51696276,31270.930644,nan,51.696276,nan,335,2680,532224,48209180,2952192,335
591,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47909090,31318.839734,nan,47.90909,nan,309,2472,525294,44467572,2913752,309
592,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51137492,31369.977226,nan,51.137492,nan,332,2656,512820,47777456,2844560,332
593,-100.0,5.0,718,359,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49886350,31419.863576,nan,49.88635,nan,324,2592,497574,46626192,2759992,324
594,-100.0,5.0,720,360,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47736684,31467.60026,nan,47.736684,nan,309,2472,498960,44467572,2767680,309
595,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50642226,31518.242486,nan,50.642226,nan,329,2632,503118,47345732,2790744,329
596,-100.0,5.0,712,356,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46549060,31564.791546,nan,46.54906,nan,301,2408,493416,43316308,2736928,301
597,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50948206,31615.739752,nan,50.948206,nan,331,2648,505890,47633548,2806120,331
598,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54177876,31669.917628,nan,54.177876,nan,353,2824,515592,50799524,2859936,353
599,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51525138,31721.442766,nan,51.525138,nan,334,2672,528066,48065272,2929128,334
600,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55186556,31776.629322,nan,55.186556,nan,359,2872,537768,51662972,2982944,359
601,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55825738,31832.45506,nan,55.825738,nan,363,2904,547470,52238604,3036760,363
602,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54818326,31887.273386,nan,54.818326,nan,356,2848,547470,51231248,3036760,356
603,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54332134,31941.60552,nan,54.332134,nan,353,2824,539154,50799524,2990632,353
604,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51328046,31992.933566,nan,51.328046,nan,332,2656,541926,47777456,3006008,332
605,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53386972,32046.320538,nan,53.386972,nan,347,2776,526680,49936076,2921440,347
606,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57210454,32103.530992,nan,57.210454,nan,373,2984,539154,53677684,2990632,373
607,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53082260,32156.613252,nan,53.08226,nan,344,2752,546084,49504352,3029072,344
608,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51329314,32207.942566,nan,51.329314,nan,331,2648,564102,47633548,3129016,331
609,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53838136,32261.780702,nan,53.838136,nan,349,2792,551628,50223892,3059824,349
610,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59270648,32321.05135,nan,59.270648,nan,387,3096,546084,55692396,3029072,387
611,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52902048,32373.953398,nan,52.902048,nan,343,2744,540540,49360444,2998320,343
612,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52326384,32426.279782,nan,52.326384,nan,339,2712,540540,48784812,2998320,339
613,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53711100,32479.990882,nan,53.7111,nan,349,2792,532224,50223892,2952192,349
614,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55572934,32535.563816,nan,55.572934,nan,362,2896,530838,52094696,2944504,362
615,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53576258,32589.140074,nan,53.576258,nan,348,2784,533610,50079984,2959880,348
616,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50814632,32639.954706,nan,50.814632,nan,329,2632,529452,47345732,2936816,329
