step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0.1_comm_bytes,t2_b0.1_comm_cumulative_mb,t2_b0.1_comm_cumulative_vs_greedy_ratio,t2_b0.1_comm_mb,t2_b0.1_comm_vs_greedy_ratio,t2_b0.1_events,t2_b0.1_merge_metadata_bytes,t2_b0.1_metadata_bytes,t2_b0.1_model_bytes,t2_b0.1_policy_model_bytes,t2_b0.1_selected_providers
307,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56052588,17333.664502,nan,56.052588,nan,363,2904,582120,52238604,3228960,363
308,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56834418,17390.49892,nan,56.834418,nan,369,2952,569646,53102052,3159768,369
309,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52939612,17443.438532,nan,52.939612,nan,342,2736,568260,49216536,3152080,342
310,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54683484,17498.122016,nan,54.683484,nan,355,2840,548856,51087340,3044448,355
311,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52038552,17550.160568,nan,52.038552,nan,337,2696,540540,48496996,2998320,337
312,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55915210,17606.075778,nan,55.91521,nan,364,2912,539154,52382512,2990632,364
313,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50607198,17656.682976,nan,50.607198,nan,328,2624,519750,47201824,2883000,328
314,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52261598,17708.944574,nan,52.261598,nan,340,2720,508662,48928720,2821496,340
315,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48924308,17757.868882,nan,48.924308,nan,317,2536,504504,45618836,2798432,317
316,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49842248,17807.71113,nan,49.842248,nan,323,2584,512820,46482284,2844560,323
317,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49383278,17857.094408,nan,49.383278,nan,320,2560,508662,46050560,2821496,320
318,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51146566,17908.240974,nan,51.146566,nan,332,2656,514206,47777456,2852248,332
319,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48898354,17957.139328,nan,48.898354,nan,316,2528,522522,45474928,2898376,316
320,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51470694,18008.610022,nan,51.470694,nan,334,2672,519750,48065272,2883000,334
321,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50346588,18058.95661,nan,50.346588,nan,326,2608,523908,46914008,2906064,326
322,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47927238,18106.883848,nan,47.927238,nan,309,2472,528066,44467572,2929128,309
323,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56769632,18163.65348,nan,56.769632,nan,370,2960,537768,53245960,2982944,370
324,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53504934,18217.158414,nan,53.504934,nan,347,2776,544698,49936076,3021384,347
325,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52804770,18269.963184,nan,52.80477,nan,341,2728,569646,49072628,3159768,341
326,-100.0,5.0,844,422,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51609340,18321.572524,nan,51.60934,nan,332,2656,584892,47777456,3244336,332
327,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56079810,18377.652334,nan,56.07981,nan,363,2904,586278,52238604,3252024,363
328,-100.0,5.0,878,439,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56800658,18434.452992,nan,56.800658,nan,367,2936,608454,52814236,3375032,367
329,-100.0,5.0,940,470,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,62694676,18497.147668,nan,62.694676,nan,406,3248,651420,58426648,3613360,406
330,-100.0,5.0,918,459,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58853046,18556.000714,nan,58.853046,nan,380,3040,636174,54685040,3528792,380
331,-100.0,5.0,928,464,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61920652,18617.921366,nan,61.920652,nan,401,3208,643104,57707108,3567232,401
332,-100.0,5.0,942,471,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,62703750,18680.625116,nan,62.70375,nan,406,3248,652806,58426648,3621048,406
333,-100.0,5.0,916,458,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59131804,18739.75692,nan,59.131804,nan,382,3056,634788,54972856,3521104,382
334,-100.0,5.0,886,443,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59859190,18799.61611,nan,59.85919,nan,388,3104,613998,55836304,3405784,388
335,-100.0,5.0,888,444,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60731760,18860.34787,nan,60.73176,nan,394,3152,615384,56699752,3413472,394
336,-100.0,5.0,868,434,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59489692,18919.837562,nan,59.489692,nan,386,3088,601524,55548488,3336592,386
337,-100.0,5.0,890,445,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57574682,18977.412244,nan,57.574682,nan,372,2976,616770,53533776,3421160,372
338,-100.0,5.0,886,443,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58276114,19035.688358,nan,58.276114,nan,377,3016,613998,54253316,3405784,377
339,-100.0,5.0,870,435,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56620446,19092.308804,nan,56.620446,nan,366,2928,602910,52670328,3344280,366
340,-100.0,5.0,890,445,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60596918,19152.905722,nan,60.596918,nan,393,3144,616770,56555844,3421160,393
341,-100.0,5.0,868,434,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57043120,19209.948842,nan,57.04312,nan,369,2952,601524,53102052,3336592,369
342,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57176694,19267.125536,nan,57.176694,nan,371,2968,577962,53389868,3205896,371
343,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55458776,19322.584312,nan,55.458776,nan,359,2872,579348,51662972,3213584,359
344,-100.0,5.0,856,428,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53966440,19376.550752,nan,53.96644,nan,348,2784,593208,50079984,3290464,348
345,-100.0,5.0,838,419,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56619178,19433.16993,nan,56.619178,nan,367,2936,580734,52814236,3221272,367
346,-100.0,5.0,848,424,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56088884,19489.258814,nan,56.088884,nan,363,2904,587664,52238604,3259712,363
347,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55745340,19545.004154,nan,55.74534,nan,362,2896,557172,52094696,3090576,362
348,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52065774,19597.069928,nan,52.065774,nan,337,2696,544698,48496996,3021384,337
349,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54692558,19651.762486,nan,54.692558,nan,355,2840,550242,51087340,3052136,355
350,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52974640,19704.737126,nan,52.97464,nan,343,2744,551628,49360444,3059824,343
351,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52209690,19756.946816,nan,52.20969,nan,338,2704,544698,48640904,3021384,338
352,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51615878,19808.562694,nan,51.615878,nan,334,2672,541926,48065272,3006008,334
353,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53361018,19861.923712,nan,53.361018,nan,346,2768,544698,49792168,3021384,346
354,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54035228,19915.95894,nan,54.035228,nan,351,2808,537768,50511708,2982944,351
355,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52685540,19968.64448,nan,52.68554,nan,342,2736,529452,49216536,2936816,342
356,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54135042,20022.779522,nan,54.135042,nan,351,2808,553014,50511708,3067512,351
357,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49169306,20071.948828,nan,49.169306,nan,317,2536,541926,45618836,3006008,317
358,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52218764,20124.167592,nan,52.218764,nan,338,2704,546084,48640904,3029072,338
359,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53783692,20177.951284,nan,53.783692,nan,349,2792,543312,50223892,3013696,349
360,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55636452,20233.587736,nan,55.636452,nan,362,2896,540540,52094696,2998320,362
361,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49348250,20282.935986,nan,49.34825,nan,319,2552,525294,45906652,2913752,319
362,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49366398,20332.302384,nan,49.366398,nan,319,2552,528066,45906652,2929128,319
363,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51102464,20383.404848,nan,51.102464,nan,331,2648,529452,47633548,2936816,331
364,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51409712,20434.81456,nan,51.409712,nan,332,2656,554400,47777456,3075200,332
365,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56743678,20491.558238,nan,56.743678,nan,369,2952,555786,53102052,3082888,369
366,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51606804,20543.165042,nan,51.606804,nan,334,2672,540540,48065272,2998320,334
367,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50887224,20594.052266,nan,50.887224,nan,329,2632,540540,47345732,2998320,329
368,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51202278,20645.254544,nan,51.202278,nan,331,2648,544698,47633548,3021384,331
369,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48495096,20693.74964,nan,48.495096,nan,312,2496,548856,44899296,3044448,312
370,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51877756,20745.627396,nan,51.877756,nan,335,2680,559944,48209180,3105952,335
371,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52236912,20797.864308,nan,52.236912,nan,338,2704,548856,48640904,3044448,338
372,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54818326,20852.682634,nan,54.818326,nan,356,2848,547470,51231248,3036760,356
373,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56843492,20909.526126,nan,56.843492,nan,369,2952,571032,53102052,3167456,369
374,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54433216,20963.959342,nan,54.433216,nan,352,2816,576576,50655616,3198208,352
375,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50635688,21014.59503,nan,50.635688,nan,327,2616,546084,47057916,3029072,327
376,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54989464,21069.584494,nan,54.989464,nan,357,2856,551628,51375156,3059824,357
377,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54836474,21124.420968,nan,54.836474,nan,356,2848,550242,51231248,3052136,356
378,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50977964,21175.398932,nan,50.977964,nan,329,2632,554400,47345732,3075200,329
379,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46677364,21222.076296,nan,46.677364,nan,300,2400,534996,43172400,2967568,300
380,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48737558,21270.813854,nan,48.737558,nan,314,2512,541926,45187112,3006008,314
381,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51650906,21322.46476,nan,51.650906,nan,335,2680,525294,48209180,2913752,335
382,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53683878,21376.148638,nan,53.683878,nan,349,2792,528066,50223892,2929128,349
383,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50257116,21426.405754,nan,50.257116,nan,325,2600,532224,46770100,2952192,325
384,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50113200,21476.518954,nan,50.1132,nan,324,2592,532224,46626192,2952192,324
385,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50994844,21527.513798,nan,50.994844,nan,330,2640,534996,47489640,2967568,330
386,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52559772,21580.07357,nan,52.559772,nan,341,2728,532224,49072628,2952192,341
387,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48233218,21628.306788,nan,48.233218,nan,311,2488,530838,44755388,2944504,311
388,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49096714,21677.403502,nan,49.096714,nan,317,2536,530838,45618836,2944504,317
389,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51696276,21729.099778,nan,51.696276,nan,335,2680,532224,48209180,2952192,335
390,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49420842,21778.52062,nan,49.420842,nan,319,2552,536382,45906652,2975256,319
391,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54853354,21833.373974,nan,54.853354,nan,357,2856,530838,51375156,2944504,357
392,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52533818,21885.907792,nan,52.533818,nan,340,2720,550242,48928720,3052136,340
393,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49313222,21935.221014,nan,49.313222,nan,318,2544,541926,45762744,3006008,318
394,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50608466,21985.82948,nan,50.608466,nan,327,2616,541926,47057916,3006008,327
395,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49996506,22035.825986,nan,49.996506,nan,323,2584,536382,46482284,2975256,323
396,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51022066,22086.848052,nan,51.022066,nan,330,2640,539154,47489640,2990632,330
397,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47342500,22134.190552,nan,47.3425,nan,305,2440,526680,43891940,2921440,305
398,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52973372,22187.163924,nan,52.973372,nan,344,2752,529452,49504352,2936816,344
399,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51938738,22239.102662,nan,51.938738,nan,337,2696,525294,48496996,2913752,337
400,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49168038,22288.2707,nan,49.168038,nan,318,2544,519750,45762744,2883000,318
401,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49005974,22337.276674,nan,49.005974,nan,317,2536,516978,45618836,2867624,317
402,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52720568,22389.997242,nan,52.720568,nan,343,2744,512820,49360444,2844560,343
403,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47612184,22437.609426,nan,47.612184,nan,307,2456,523908,44179756,2906064,307
404,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47503296,22485.112722,nan,47.503296,nan,307,2456,507276,44179756,2813808,307
405,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52478106,22537.590828,nan,52.478106,nan,341,2728,519750,49072628,2883000,341
406,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44517356,22582.108184,nan,44.517356,nan,286,2288,512820,41157688,2844560,286
407,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46630726,22628.73891,nan,46.630726,nan,301,2408,505890,43316308,2806120,301
408,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52765938,22681.504848,nan,52.765938,nan,343,2744,519750,49360444,2883000,343
409,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51426592,22732.93144,nan,51.426592,nan,333,2664,534996,47921364,2967568,333
410,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54395652,22787.327092,nan,54.395652,nan,353,2824,548856,50799524,3044448,353
411,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54936288,22842.26338,nan,54.936288,nan,356,2848,565488,51231248,3136704,356
412,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60261180,22902.52456,nan,60.26118,nan,393,3144,565488,56555844,3136704,393
413,-100.0,5.0,838,419,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57050926,22959.575486,nan,57.050926,nan,370,2960,580734,53245960,3221272,370
414,-100.0,5.0,842,421,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56637326,23016.212812,nan,56.637326,nan,367,2936,583506,52814236,3236648,367
415,-100.0,5.0,850,425,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54083134,23070.295946,nan,54.083134,nan,349,2792,589050,50223892,3267400,349
416,-100.0,5.0,842,421,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56637326,23126.933272,nan,56.637326,nan,367,2936,583506,52814236,3236648,367
417,-100.0,5.0,838,419,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56331346,23183.264618,nan,56.331346,nan,365,2920,580734,52526420,3221272,365
418,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57311536,23240.576154,nan,57.311536,nan,372,2976,576576,53533776,3198208,372
419,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55799784,23296.375938,nan,55.799784,nan,362,2896,565488,52094696,3136704,362
420,-100.0,5.0,860,430,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54992000,23351.367938,nan,54.992,nan,355,2840,595980,51087340,3305840,355
421,-100.0,5.0,876,438,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,59669904,23411.037842,nan,59.669904,nan,387,3096,607068,55692396,3367344,387
422,-100.0,5.0,858,429,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55846422,23466.884264,nan,55.846422,nan,361,2888,594594,51950788,3298152,361
423,-100.0,5.0,868,434,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60928852,23527.813116,nan,60.928852,nan,396,3168,601524,56987568,3336592,396
424,-100.0,5.0,884,442,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55244804,23583.05792,nan,55.244804,nan,356,2848,612612,51231248,3398096,356
425,-100.0,5.0,936,468,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61813032,23644.870952,nan,61.813032,nan,400,3200,648648,57563200,3597984,400
426,-100.0,5.0,914,457,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,63296294,23708.167246,nan,63.296294,nan,411,3288,633402,59146188,3513416,411
427,-100.0,5.0,908,454,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,66003476,23774.170722,nan,66.003476,nan,430,3440,629244,61880440,3490352,430
428,-100.0,5.0,906,453,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,62252586,23836.423308,nan,62.252586,nan,404,3232,627858,58138832,3482664,404
429,-100.0,5.0,854,427,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54820862,23891.24417,nan,54.820862,nan,354,2832,591822,50943432,3282776,354
430,-100.0,5.0,856,428,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55837348,23947.081518,nan,55.837348,nan,361,2888,593208,51950788,3290464,361
431,-100.0,5.0,842,421,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55342082,24002.4236,nan,55.342082,nan,358,2864,583506,51519064,3236648,358
432,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56322272,24058.745872,nan,56.322272,nan,365,2920,579348,52526420,3213584,365
433,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54874038,24113.61991,nan,54.874038,nan,355,2840,577962,51087340,3205896,355
434,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50824974,24164.444884,nan,50.824974,nan,328,2624,553014,47201824,3067512,328
435,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51814238,24216.259122,nan,51.814238,nan,335,2680,550242,48209180,3052136,335
436,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55699970,24271.959092,nan,55.69997,nan,362,2896,550242,52094696,3052136,362
437,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54980390,24326.939482,nan,54.98039,nan,357,2856,550242,51375156,3052136,357
438,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49861664,24376.801146,nan,49.861664,nan,322,2576,537768,46338376,2982944,322
439,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54889650,24431.690796,nan,54.88965,nan,357,2856,536382,51375156,2975256,357
440,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54665336,24486.356132,nan,54.665336,nan,355,2840,546084,51087340,3029072,355
441,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50896298,24537.25243,nan,50.896298,nan,329,2632,541926,47345732,3006008,329
442,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49772192,24587.024622,nan,49.772192,nan,321,2568,546084,46194468,3029072,321
443,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53173000,24640.197622,nan,53.173,nan,344,2752,559944,49504352,3105952,344
444,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54557716,24694.755338,nan,54.557716,nan,354,2832,551628,50943432,3059824,354
445,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52424930,24747.180268,nan,52.42493,nan,340,2720,533610,48928720,2959880,340
446,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42772216,24789.952484,nan,42.772216,nan,274,2192,510048,39430792,2829184,274
447,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50481430,24840.433914,nan,50.48143,nan,327,2616,522522,47057916,2898376,327
448,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51687202,24892.121116,nan,51.687202,nan,335,2680,530838,48209180,2944504,335
449,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52838530,24944.959646,nan,52.83853,nan,343,2744,530838,49360444,2944504,343
450,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55251342,25000.210988,nan,55.251342,nan,358,2864,569646,51519064,3159768,358
451,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57581220,25057.792208,nan,57.58122,nan,374,2992,573804,53821592,3182832,374
452,-100.0,5.0,844,422,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57797728,25115.589936,nan,57.797728,nan,375,3000,584892,53965500,3244336,375
453,-100.0,5.0,866,433,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60488030,25176.077966,nan,60.48803,nan,393,3144,600138,56555844,3328904,393
454,-100.0,5.0,864,432,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54722316,25230.800282,nan,54.722316,nan,353,2824,598752,50799524,3321216,353
455,-100.0,5.0,844,422,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56502484,25287.302766,nan,56.502484,nan,366,2928,584892,52670328,3244336,366
456,-100.0,5.0,856,428,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53966440,25341.269206,nan,53.96644,nan,348,2784,593208,50079984,3290464,348
457,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53469906,25394.739112,nan,53.469906,nan,346,2768,561330,49792168,3113640,346
458,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50411374,25445.150486,nan,50.411374,nan,325,2600,555786,46770100,3082888,325
459,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49367666,25494.518152,nan,49.367666,nan,318,2544,550242,45762744,3052136,318
460,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53847210,25548.365362,nan,53.84721,nan,349,2792,553014,50223892,3067512,349
461,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51768868,25600.13423,nan,51.768868,nan,335,2680,543312,48209180,3013696,335
