step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_encoder_bytes_per_direction,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
174,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,21,461527.3754473645,18.10620827071383,7.19621286548588,64,128,21,13,128,0,34,-105.0,70.5,-47.5,192878,248,0,32,64,13,60,5.0,3811676,576.751976,nan,3.811676,nan,13,9216,3759080,26,0,0,13,1716,832,208,884,221,429,13,41664,248,13
175,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,22,515592.52224334056,21.045935134899917,6.379769841449356,64,128,22,12,128,0,34,-105.0,70.5,-47.5,192878,206,0,32,64,14,61,5.0,3515328,580.267304,nan,3.515328,nan,12,9216,3469920,24,0,0,12,1584,768,192,816,204,396,12,34608,206,12
176,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,23,541095.2195463277,23.48404564842829,12.971591284423825,64,128,23,11,128,0,34,-105.0,70.5,-47.5,192878,207,0,32,64,13,61,5.0,3226204,583.493508,nan,3.226204,nan,11,9216,3180760,22,0,0,11,1452,704,176,748,187,363,11,34776,207,11
177,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,23,523686.38197480346,19.338527282775463,10.620704453075163,65,130,23,12,130,0,35,-105.0,70.5,-47.5,192878,302,0,32,65,14,61,5.0,3531528,587.025036,nan,3.531528,nan,12,9288,3469920,24,0,0,12,1584,768,192,816,204,396,12,50736,302,12
178,-47.5,57.5,134,67,0,0.0,0.0,0,0.0,57.5,23,528332.0501182248,24.465871238860867,10.180160449885667,67,134,24,11,134,1,35,-105.0,70.5,-47.5,192878,289,0,32,67,13,63,5.0,3240412,590.265448,nan,3.240412,nan,11,9648,3180760,22,0,0,11,1452,704,176,748,187,363,11,48552,289,11
179,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,24,522871.7040375518,21.38839550916205,10.18127256122743,68,136,24,11,136,0,35,-105.0,70.5,-47.5,192878,234,0,32,68,14,66,5.0,3231316,593.496764,nan,3.231316,nan,11,9792,3180760,22,0,0,11,1452,704,176,748,187,363,11,39312,234,11
180,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,23,491821.69761968515,17.26496401526245,7.710180318689148,68,136,23,12,136,0,35,-105.0,70.5,-47.5,192878,405,0,32,68,14,62,5.0,3549336,597.0461,nan,3.549336,nan,12,9792,3469920,24,0,0,12,1584,768,192,816,204,396,12,68040,405,12
181,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,24,514192.90690601146,19.85047581490687,8.646307656489904,75,150,24,11,150,0,35,-105.0,70.5,-47.5,192878,388,0,32,75,14,73,5.0,3258196,600.304296,nan,3.258196,nan,11,10800,3180760,22,0,0,11,1452,704,176,748,187,363,11,65184,388,11
182,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,23,485568.1281083929,17.386861378241647,7.810577222787592,72,144,23,12,144,0,35,-105.0,70.5,-47.5,192878,435,0,32,72,14,68,5.0,3554952,603.859248,nan,3.554952,nan,12,10368,3469920,24,0,0,12,1584,768,192,816,204,396,12,73080,435,12
183,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,24,517423.1204394858,20.426073530223665,9.526927585371999,77,154,24,11,154,0,35,-105.0,70.5,-47.5,192878,224,0,32,77,14,74,5.0,3230932,607.09018,nan,3.230932,nan,11,11088,3180760,22,0,0,11,1452,704,176,748,187,363,11,37632,224,11
184,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,23,495739.9034490748,20.526823609963042,7.150500280043723,80,160,23,12,160,0,35,-105.0,70.5,-47.5,192878,397,0,32,80,15,77,5.0,3549720,610.6399,nan,3.54972,nan,12,11520,3469920,24,0,0,12,1584,768,192,816,204,396,12,66696,397,12
185,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,24,482766.1932271836,18.406550112904537,5.872893875387715,87,174,24,11,174,0,35,-105.0,70.5,-47.5,192878,430,0,32,87,15,86,5.0,3266980,613.90688,nan,3.26698,nan,11,12528,3180760,22,0,0,11,1452,704,176,748,187,363,11,72240,430,11
186,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,23,467547.9349834272,20.901923815543956,6.851316886385666,81,162,24,11,162,1,35,-105.0,70.5,-47.5,192878,445,0,32,81,14,78,5.0,3268636,617.175516,nan,3.268636,nan,11,11664,3180760,22,0,0,11,1452,704,176,748,187,363,11,74760,445,11
187,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,21,517926.3337445815,21.028191468938843,9.17406439967117,69,138,22,12,138,1,34,-105.0,70.5,-47.5,192878,531,0,32,69,14,66,5.0,3570648,620.746164,nan,3.570648,nan,12,9936,3469920,24,0,0,12,1584,768,192,816,204,396,12,89208,531,12
188,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,18,487423.35111771594,18.88994145658527,9.856133098622998,65,130,18,13,130,0,31,-105.0,70.5,-47.5,192878,473,0,32,65,14,64,5.0,3849620,624.595784,nan,3.84962,nan,13,9360,3759080,26,0,0,13,1716,832,208,884,221,429,13,79464,473,13
189,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,20,491473.3708966667,21.310648741481288,5.263951427132804,70,140,20,11,140,0,31,-105.0,70.5,-47.5,192878,367,0,32,70,13,69,5.0,3253948,627.849732,nan,3.253948,nan,11,10080,3180760,22,0,0,11,1452,704,176,748,187,363,11,61656,367,11
190,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,19,502287.2714332571,22.56411557113829,7.3825788054220896,70,140,20,11,140,1,31,-105.0,70.5,-47.5,192878,304,0,32,70,13,68,5.0,3243364,631.093096,nan,3.243364,nan,11,10080,3180760,22,0,0,11,1452,704,176,748,187,363,11,51072,304,11
191,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,21,492373.3503179061,23.255044966951846,5.851364289101743,63,126,21,10,126,0,31,-105.0,70.5,-47.5,192878,358,0,32,63,12,61,5.0,2962064,634.05516,nan,2.962064,nan,10,9000,2891600,20,0,0,10,1320,640,160,680,170,330,10,60144,358,10
192,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,19,507034.55253137817,20.83003651872337,8.57922627055293,61,122,19,11,122,0,30,-105.0,70.5,-47.5,192878,485,0,32,61,12,59,5.0,3272260,637.32742,nan,3.27226,nan,11,8568,3180760,22,0,0,11,1452,704,176,748,187,363,11,81480,485,11
193,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,18,505671.103225606,25.542320773635062,7.207381974071632,56,112,18,10,112,0,28,-105.0,70.5,-47.5,192878,330,0,32,56,10,55,5.0,2956208,640.283628,nan,2.956208,nan,10,7848,2891600,20,0,0,10,1320,640,160,680,170,330,10,55440,330,10
194,-47.5,57.5,98,49,0,0.0,0.0,0,0.0,57.5,14,525947.1498001104,21.61653611053762,10.334350802570544,49,98,14,10,98,0,24,-105.0,70.5,-47.5,192878,368,0,32,49,10,46,5.0,2961800,643.245428,nan,2.9618,nan,10,7056,2891600,20,0,0,10,1320,640,160,680,170,330,10,61824,368,10
195,-47.5,57.5,94,47,0,0.0,0.0,0,0.0,57.5,14,562500.0,32.84739299187888,18.15176453803849,47,94,14,9,94,0,23,-105.0,70.5,-47.5,192878,367,0,32,47,10,46,5.0,2672052,645.91748,nan,2.672052,nan,9,6768,2602440,18,0,0,9,1188,576,144,612,153,297,9,61656,367,9
196,-47.5,57.5,84,42,0,0.0,0.0,0,0.0,57.5,12,562500.0,30.72863506591477,18.09694696605573,42,84,12,8,84,0,20,-105.0,70.5,-47.5,192878,254,0,32,42,9,42,5.0,2363056,648.280536,nan,2.363056,nan,8,6048,2313280,16,0,0,8,1056,512,128,544,136,264,8,42672,254,8
197,-47.5,57.5,94,47,0,0.0,0.0,0,0.0,57.5,15,553090.7681501616,34.760535911941815,15.503210803755493,47,94,15,8,94,0,23,-105.0,70.5,-47.5,192878,326,0,32,47,10,46,5.0,2375656,650.656192,nan,2.375656,nan,8,6552,2313280,16,0,0,8,1056,512,128,544,136,264,8,54768,326,8
198,-47.5,57.5,96,48,0,0.0,0.0,0,0.0,57.5,12,494324.5033252289,20.002809847007725,8.844284749716902,48,96,12,11,96,0,23,-105.0,70.5,-47.5,192878,312,0,32,48,10,47,5.0,3241540,653.897732,nan,3.24154,nan,11,6912,3180760,22,0,0,11,1452,704,176,748,187,363,11,52416,312,11
199,-47.5,57.5,92,46,0,0.0,0.0,0,0.0,57.5,13,533113.3473588156,27.347714173617895,12.436135094394077,46,92,13,10,92,0,23,-105.0,70.5,-47.5,192878,342,0,32,46,9,44,5.0,2956640,656.854372,nan,2.95664,nan,10,6264,2891600,20,0,0,10,1320,640,160,680,170,330,10,57456,342,10
200,-47.5,57.5,104,52,0,0.0,0.0,0,0.0,57.5,18,538983.8712429698,31.30165320823512,11.239315147830244,52,104,18,8,104,0,26,-105.0,70.5,-47.5,192878,325,0,32,52,10,52,5.0,2376064,659.230436,nan,2.376064,nan,8,7128,2313280,16,0,0,8,1056,512,128,544,136,264,8,54600,325,8
201,-47.5,57.5,108,54,0,0.0,0.0,0,0.0,57.5,17,529661.6218834484,24.335531574073535,11.057260274295256,54,108,17,10,108,0,27,-105.0,70.5,-47.5,192878,311,0,32,54,10,54,5.0,2952728,662.183164,nan,2.952728,nan,10,7560,2891600,20,0,0,10,1320,640,160,680,170,330,10,52248,311,10
202,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,18,508593.86789904657,29.557042707399926,6.982186410321782,55,110,18,9,110,0,27,-105.0,70.5,-47.5,192878,329,0,32,55,10,54,5.0,2666316,664.84948,nan,2.666316,nan,9,7416,2602440,18,0,0,9,1188,576,144,612,153,297,9,55272,329,9
203,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,16,461879.18563764356,22.340390310237954,7.495970223988944,56,112,17,11,112,1,28,-105.0,70.5,-47.5,192878,397,0,32,56,11,55,5.0,3256972,668.106452,nan,3.256972,nan,11,8064,3180760,22,0,0,11,1452,704,176,748,187,363,11,66696,397,11
204,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,16,431392.8833435049,19.684984654792693,5.260815622254533,55,110,16,10,110,0,26,-105.0,70.5,-47.5,192878,368,0,32,55,10,55,5.0,2962664,671.069116,nan,2.962664,nan,10,7920,2891600,20,0,0,10,1320,640,160,680,170,330,10,61824,368,10
205,-47.5,57.5,112,56,0,0.0,0.0,0,0.0,57.5,15,441483.7351039699,15.208229583856246,7.981753463887263,56,112,15,12,112,0,27,-105.0,70.5,-47.5,192878,372,0,32,56,10,55,5.0,3542064,674.61118,nan,3.542064,nan,12,8064,3469920,24,0,0,12,1584,768,192,816,204,396,12,62496,372,12
206,-47.5,57.5,122,61,0,0.0,0.0,0,0.0,57.5,16,480365.24249285297,25.302465103078397,9.175954101907278,61,122,19,9,122,3,28,-105.0,70.5,-47.5,192878,348,0,32,61,11,61,5.0,2670876,677.282056,nan,2.670876,nan,9,8784,2602440,18,0,0,9,1188,576,144,612,153,297,9,58464,348,9
207,-47.5,57.5,132,66,0,0.0,0.0,0,0.0,57.5,19,444791.82023509644,23.14897922815165,5.775013652734988,66,132,19,11,132,0,30,-105.0,70.5,-47.5,192878,332,0,32,66,11,64,5.0,3247492,680.529548,nan,3.247492,nan,11,9504,3180760,22,0,0,11,1452,704,176,748,187,363,11,55776,332,11
208,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,19,469684.7184433214,17.96230585198603,6.151629001180603,72,144,20,11,144,1,31,-105.0,70.5,-47.5,192878,457,0,32,72,13,70,5.0,3269212,683.79876,nan,3.269212,nan,11,10224,3180760,22,0,0,11,1452,704,176,748,187,363,11,76776,457,11
209,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,21,406636.3205702942,14.9573363116927,5.159881266227471,89,178,22,13,178,1,35,-105.0,70.5,-47.5,192878,543,0,32,89,13,88,5.0,3864692,687.663452,nan,3.864692,nan,13,12672,3759080,26,0,0,13,1716,832,208,884,221,429,13,91224,543,13
210,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,19,454260.4781874752,18.566559894707577,5.605845024645228,90,180,21,11,180,2,32,-105.0,70.5,-47.5,192878,446,0,32,90,13,89,5.0,3269956,690.933408,nan,3.269956,nan,11,12816,3180760,22,0,0,11,1452,704,176,748,187,363,11,74928,446,11
211,-47.5,57.5,204,102,0,0.0,0.0,0,0.0,57.5,20,375190.8114197236,13.66162669419025,5.051510841734583,102,204,20,13,204,0,33,-105.0,70.5,-47.5,192878,431,0,32,102,13,102,5.0,3847892,694.7813,nan,3.847892,nan,13,14688,3759080,26,0,0,13,1716,832,208,884,221,429,13,72408,431,13
212,-47.5,57.5,206,103,0,0.0,0.0,0,0.0,57.5,19,469731.3071560282,17.878811750671368,5.933539236365252,103,206,21,12,206,2,33,-105.0,70.5,-47.5,192878,414,0,32,103,13,102,5.0,3555888,698.337188,nan,3.555888,nan,12,14832,3469920,24,0,0,12,1584,768,192,816,204,396,12,69552,414,12
213,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,21,493389.7997118521,21.380733265311243,6.329319553523219,106,212,24,11,212,3,35,-105.0,70.5,-47.5,192878,416,0,32,106,14,106,5.0,3267148,701.604336,nan,3.267148,nan,11,15048,3180760,22,0,0,11,1452,704,176,748,187,363,11,69888,416,11
214,-47.5,57.5,204,102,0,0.0,0.0,0,0.0,57.5,22,511855.53177210724,22.564914030807568,7.714087289001167,102,204,24,10,204,2,34,-105.0,70.5,-47.5,192878,474,0,32,102,13,101,5.0,2986952,704.591288,nan,2.986952,nan,10,14400,2891600,20,0,0,10,1320,640,160,680,170,330,10,79632,474,10
215,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,22,488898.0345592568,17.410408135205447,6.329517908827672,97,194,23,11,194,1,34,-105.0,70.5,-47.5,192878,484,0,32,97,14,96,5.0,3277492,707.86878,nan,3.277492,nan,11,13968,3180760,22,0,0,11,1452,704,176,748,187,363,11,81312,484,11
216,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,22,454838.3690243196,18.633450727681424,5.67128753090584,97,194,22,12,194,0,34,-105.0,70.5,-47.5,192878,452,0,32,97,14,96,5.0,3561408,711.430188,nan,3.561408,nan,12,13968,3469920,24,0,0,12,1584,768,192,816,204,396,12,75936,452,12
217,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,24,500051.86577675486,23.468765504219053,7.2650078569820415,98,196,24,11,196,0,35,-105.0,70.5,-47.5,192878,384,0,32,98,14,97,5.0,3260764,714.690952,nan,3.260764,nan,11,14040,3180760,22,0,0,11,1452,704,176,748,187,363,11,64512,384,11
218,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,23,518315.09090762667,24.478212659436398,9.319042162262562,101,202,24,10,202,1,34,-105.0,70.5,-47.5,192878,363,0,32,101,12,99,5.0,2968448,717.6594,nan,2.968448,nan,10,14544,2891600,20,0,0,10,1320,640,160,680,170,330,10,60984,363,10
219,-47.5,57.5,214,107,0,0.0,0.0,0,0.0,57.5,22,479821.0580153347,19.299592906380287,6.524104975325207,107,214,23,12,214,1,35,-105.0,70.5,-47.5,192878,499,0,32,107,13,104,5.0,3570384,721.229784,nan,3.570384,nan,12,15048,3469920,24,0,0,12,1584,768,192,816,204,396,12,83832,499,12
220,-47.5,57.5,216,108,0,0.0,0.0,0,0.0,57.5,22,476634.6170401282,16.187614871487938,7.392280047542866,108,216,23,12,216,1,35,-105.0,70.5,-47.5,192878,432,0,32,108,15,108,5.0,3559632,724.789416,nan,3.559632,nan,12,15552,3469920,24,0,0,12,1584,768,192,816,204,396,12,72576,432,12
221,-47.5,57.5,218,109,0,0.0,0.0,0,0.0,57.5,23,452692.5885289996,16.012833139895047,7.1292646639761745,109,218,23,12,218,0,35,-105.0,70.5,-47.5,192878,406,0,32,109,13,106,5.0,3555408,728.344824,nan,3.555408,nan,12,15696,3469920,24,0,0,12,1584,768,192,816,204,396,12,68208,406,12
222,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,22,508968.7936563708,21.38208575527083,9.292027891620053,110,220,24,11,220,2,35,-105.0,70.5,-47.5,192878,480,0,32,110,16,109,5.0,3278692,731.623516,nan,3.278692,nan,11,15840,3180760,22,0,0,11,1452,704,176,748,187,363,11,80640,480,11
223,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,24,513480.77471717424,19.545378451273333,7.804690040375713,113,226,24,11,226,0,35,-105.0,70.5,-47.5,192878,588,0,32,113,15,110,5.0,3297268,734.920784,nan,3.297268,nan,11,16272,3180760,22,0,0,11,1452,704,176,748,187,363,11,98784,588,11
224,-47.5,57.5,224,112,0,0.0,0.0,0,0.0,57.5,23,449669.4406715391,18.415100790729767,6.893908297734496,112,224,23,12,224,0,35,-105.0,70.5,-47.5,192878,548,0,32,112,15,110,5.0,3579696,738.50048,nan,3.579696,nan,12,16128,3469920,24,0,0,12,1584,768,192,816,204,396,12,92064,548,12
225,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,23,519617.497502509,21.098556328296397,6.893908297734496,110,220,24,11,220,1,35,-105.0,70.5,-47.5,192878,377,0,32,110,15,110,5.0,3261388,741.761868,nan,3.261388,nan,11,15840,3180760,22,0,0,11,1452,704,176,748,187,363,11,63336,377,11
226,-47.5,57.5,216,108,0,0.0,0.0,0,0.0,57.5,22,459446.94509021426,17.77662171147062,5.66213665848551,108,216,22,12,216,0,34,-105.0,70.5,-47.5,192878,359,0,32,108,14,106,5.0,3547368,745.309236,nan,3.547368,nan,12,15552,3469920,24,0,0,12,1584,768,192,816,204,396,12,60312,359,12
227,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,20,469788.773781541,20.224488530978935,5.188704961001466,110,220,22,12,220,2,34,-105.0,70.5,-47.5,192878,404,0,32,110,14,108,5.0,3555216,748.864452,nan,3.555216,nan,12,15840,3469920,24,0,0,12,1584,768,192,816,204,396,12,67872,404,12
228,-47.5,57.5,208,104,0,0.0,0.0,0,0.0,57.5,21,485674.81130077614,22.286402503293353,8.623163326284294,104,208,23,11,208,2,34,-105.0,70.5,-47.5,192878,307,0,32,104,12,102,5.0,3248764,752.113216,nan,3.248764,nan,11,14976,3180760,22,0,0,11,1452,704,176,748,187,363,11,51576,307,11
229,-47.5,57.5,206,103,0,0.0,0.0,0,0.0,57.5,22,527894.4347354927,23.552058721976415,9.607544041910158,103,206,24,11,206,2,35,-105.0,70.5,-47.5,192878,460,0,32,103,14,99,5.0,3274252,755.387468,nan,3.274252,nan,11,14760,3180760,22,0,0,11,1452,704,176,748,187,363,11,77280,460,11
230,-47.5,57.5,208,104,0,0.0,0.0,0,0.0,57.5,21,480245.09338690626,23.590270067524035,5.42843893206316,104,208,24,11,208,3,35,-105.0,70.5,-47.5,192878,585,0,32,104,15,101,5.0,3295468,758.682936,nan,3.295468,nan,11,14976,3180760,22,0,0,11,1452,704,176,748,187,363,11,98280,585,11
231,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,22,549608.1110663884,25.485421570656737,13.761184910002846,94,188,24,11,188,2,35,-105.0,70.5,-47.5,192878,529,0,32,94,15,93,5.0,3284620,761.967556,nan,3.28462,nan,11,13536,3180760,22,0,0,11,1452,704,176,748,187,363,11,88872,529,11
232,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,21,444415.26942676335,16.745813319491553,6.092812741994518,98,196,21,13,196,0,34,-105.0,70.5,-47.5,192878,529,0,32,98,14,97,5.0,3863708,765.831264,nan,3.863708,nan,13,14040,3759080,26,0,0,13,1716,832,208,884,221,429,13,88872,529,13
233,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,21,513662.93096112553,26.09343403581681,7.1831280001866435,95,190,22,11,190,1,33,-105.0,70.5,-47.5,192878,542,0,32,95,15,94,5.0,3286876,769.11814,nan,3.286876,nan,11,13608,3180760,22,0,0,11,1452,704,176,748,187,363,11,91056,542,11
234,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,19,526454.887125037,23.761475651300714,8.310567333089047,84,168,21,11,168,2,32,-105.0,70.5,-47.5,192878,472,0,32,84,13,84,5.0,3273460,772.3916,nan,3.27346,nan,11,11952,3180760,22,0,0,11,1452,704,176,748,187,363,11,79296,472,11
235,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,20,468901.19222559524,15.92880543383665,5.6328104982781095,88,176,21,15,176,1,36,-105.0,70.5,-47.5,192878,468,0,32,88,15,87,5.0,4430676,776.822276,nan,4.430676,nan,15,12672,4337400,30,0,0,15,1980,960,240,1020,255,495,15,78624,468,15
236,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,23,485857.7319572856,19.082108054439654,7.6034612307942755,86,172,23,12,172,0,35,-105.0,70.5,-47.5,192878,339,0,32,86,15,86,5.0,3540840,780.363116,nan,3.54084,nan,12,12384,3469920,24,0,0,12,1584,768,192,816,204,396,12,56952,339,12
237,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,18,480049.8999045646,21.65218432102008,5.538686765546509,87,174,21,13,174,3,34,-105.0,70.5,-47.5,192878,386,0,32,87,14,85,5.0,3838172,784.201288,nan,3.838172,nan,13,12528,3759080,26,0,0,13,1716,832,208,884,221,429,13,64848,386,13
238,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,19,523144.77141646075,19.507180559812106,8.116141662502116,84,168,20,11,168,1,31,-105.0,70.5,-47.5,192878,344,0,32,84,13,84,5.0,3252100,787.453388,nan,3.2521,nan,11,12096,3180760,22,0,0,11,1452,704,176,748,187,363,11,57792,344,11
239,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,20,554779.749584482,28.421483569080277,14.308437512666636,78,156,22,10,156,2,32,-105.0,70.5,-47.5,192878,356,0,32,78,14,76,5.0,2963960,790.417348,nan,2.96396,nan,10,11232,2891600,20,0,0,10,1320,640,160,680,170,330,10,59808,356,10
240,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,23,481223.3006287083,21.374547475876312,5.721501370906745,77,154,23,11,154,0,34,-105.0,70.5,-47.5,192878,416,0,32,77,14,76,5.0,3263044,793.680392,nan,3.263044,nan,11,10944,3180760,22,0,0,11,1452,704,176,748,187,363,11,69888,416,11
