step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0.25_comm_bytes,t2_b0.25_comm_cumulative_mb,t2_b0.25_comm_cumulative_vs_greedy_ratio,t2_b0.25_comm_mb,t2_b0.25_comm_vs_greedy_ratio,t2_b0.25_events,t2_b0.25_merge_metadata_bytes,t2_b0.25_metadata_bytes,t2_b0.25_model_bytes,t2_b0.25_policy_model_bytes,t2_b0.25_selected_providers
307,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43662934,15449.154614,nan,43.662934,nan,280,2240,514206,40294240,2852248,280
308,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43644786,15492.7994,nan,43.644786,nan,280,2240,511434,40294240,2836872,280
309,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44940030,15537.73943,nan,44.94003,nan,289,2312,511434,41589412,2836872,289
310,-100.0,5.0,722,361,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45587018,15583.326448,nan,45.587018,nan,294,2352,500346,42308952,2775368,294
311,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45623314,15628.949762,nan,45.623314,nan,294,2352,505890,42308952,2806120,294
312,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43293436,15672.243198,nan,43.293436,nan,278,2224,501732,40006424,2783056,278
313,-100.0,5.0,712,356,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42087664,15714.330862,nan,42.087664,nan,270,2160,493416,38855160,2736928,270
314,-100.0,5.0,720,360,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43419204,15757.750066,nan,43.419204,nan,279,2232,498960,40150332,2767680,279
315,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45470324,15803.22039,nan,45.470324,nan,293,2344,504504,42165044,2798432,293
316,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47872794,15851.093184,nan,47.872794,nan,309,2472,519750,44467572,2883000,309
317,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44085608,15895.178792,nan,44.085608,nan,283,2264,512820,40725964,2844560,283
318,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44679420,15939.858212,nan,44.67942,nan,287,2296,515592,41301596,2859936,287
319,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46523106,15986.381318,nan,46.523106,nan,300,2400,511434,43172400,2836872,300
320,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45533842,16031.91516,nan,45.533842,nan,293,2344,514206,42165044,2852248,293
321,-100.0,5.0,712,356,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,40216756,16072.131916,nan,40.216756,nan,257,2056,493416,36984356,2736928,257
322,-100.0,5.0,714,357,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42384570,16114.516486,nan,42.38457,nan,272,2176,494802,39142976,2744616,272
323,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43041900,16157.558386,nan,43.0419,nan,276,2208,507276,39718608,2813808,276
324,-100.0,5.0,718,359,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44849290,16202.407676,nan,44.84929,nan,289,2312,497574,41589412,2759992,289
325,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46847234,16249.25491,nan,46.847234,nan,302,2416,516978,43460216,2867624,302
326,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,40874086,16290.128996,nan,40.874086,nan,261,2088,505890,37559988,2806120,261
327,-100.0,5.0,714,357,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47997294,16338.12629,nan,47.997294,nan,311,2488,494802,44755388,2744616,311
328,-100.0,5.0,720,360,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,41836128,16379.962418,nan,41.836128,nan,268,2144,498960,38567344,2767680,268
329,-100.0,5.0,704,352,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42914864,16422.877282,nan,42.914864,nan,276,2208,487872,39718608,2706176,276
330,-100.0,5.0,716,358,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42681476,16465.558758,nan,42.681476,nan,274,2192,496188,39430792,2752304,274
331,-100.0,5.0,702,351,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,38012646,16503.571404,nan,38.012646,nan,242,1936,486486,34825736,2698488,242
332,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,40352866,16543.92427,nan,40.352866,nan,257,2056,514206,36984356,2852248,257
333,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45444370,16589.36864,nan,45.44437,nan,292,2336,522522,42021136,2898376,292
334,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46290986,16635.659626,nan,46.290986,nan,297,2376,541926,42740676,3006008,297
335,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45768498,16681.428124,nan,45.768498,nan,294,2352,528066,42308952,2929128,294
336,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47433240,16728.861364,nan,47.43324,nan,305,2440,540540,43891940,2998320,305
337,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44923150,16773.784514,nan,44.92315,nan,288,2304,530838,41445504,2944504,288
338,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46552864,16820.337378,nan,46.552864,nan,298,2384,559944,42884584,3105952,298
339,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44591216,16864.928594,nan,44.591216,nan,285,2280,546084,41013780,3029072,285
340,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50626614,16915.555208,nan,50.626614,nan,327,2616,544698,47057916,3021384,327
341,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44897196,16960.452404,nan,44.897196,nan,287,2296,548856,41301596,3044448,287
342,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46722734,17007.175138,nan,46.722734,nan,300,2400,541926,43172400,3006008,300
343,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,40757392,17047.93253,nan,40.757392,nan,260,2080,510048,37416080,2829184,260
344,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42088932,17090.021462,nan,42.088932,nan,269,2152,515592,38711252,2859936,269
345,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,41908720,17131.930182,nan,41.90872,nan,268,2144,510048,38567344,2829184,268
346,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45373046,17177.303228,nan,45.373046,nan,291,2328,533610,41877228,2959880,291
347,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48090570,17225.393798,nan,48.09057,nan,309,2472,553014,44467572,3067512,309
348,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51761062,17277.15486,nan,51.761062,nan,334,2672,564102,48065272,3129016,334
349,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51382490,17328.53735,nan,51.38249,nan,332,2656,550242,47777456,3052136,332
350,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47451388,17375.988738,nan,47.451388,nan,305,2440,543312,43891940,3013696,305
351,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,41990386,17417.979124,nan,41.990386,nan,268,2144,522522,38567344,2898376,268
352,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42278218,17460.257342,nan,42.278218,nan,270,2160,522522,38855160,2898376,270
353,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48448458,17508.7058,nan,48.448458,nan,313,2504,519750,45043204,2883000,313
354,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46217126,17554.922926,nan,46.217126,nan,298,2384,508662,42884584,2821496,298
355,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42879836,17597.802762,nan,42.879836,nan,275,2200,504504,39574700,2798432,275
356,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46936706,17644.739468,nan,46.936706,nan,303,2424,508662,43604124,2821496,303
357,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44914076,17689.653544,nan,44.914076,nan,288,2304,529452,41445504,2936816,288
358,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45948710,17735.602254,nan,45.94871,nan,295,2360,533610,42452860,2959880,295
359,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45498814,17781.101068,nan,45.498814,nan,292,2336,530838,42021136,2944504,292
360,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42547902,17823.64897,nan,42.547902,nan,272,2176,519750,39142976,2883000,272
361,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44166006,17867.814976,nan,44.166006,nan,284,2272,503118,40869872,2790744,284
362,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46180830,17913.995806,nan,46.18083,nan,298,2384,503118,42884584,2790744,298
363,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44444764,17958.44057,nan,44.444764,nan,286,2288,501732,41157688,2783056,286
364,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44958178,18003.398748,nan,44.958178,nan,289,2312,514206,41589412,2852248,289
365,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42961502,18046.36025,nan,42.961502,nan,275,2200,516978,39574700,2867624,275
366,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45867044,18092.227294,nan,45.867044,nan,295,2360,521136,42452860,2890688,295
367,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44689762,18136.917056,nan,44.689762,nan,286,2288,539154,41157688,2990632,286
368,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46686438,18183.603494,nan,46.686438,nan,300,2400,536382,43172400,2975256,300
369,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45868312,18229.471806,nan,45.868312,nan,294,2352,543312,42308952,3013696,294
370,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48476948,18277.948754,nan,48.476948,nan,312,2496,546084,44899296,3029072,312
371,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49376740,18327.325494,nan,49.37674,nan,318,2544,551628,45762744,3059824,318
372,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49637350,18376.962844,nan,49.63735,nan,320,2560,547470,46050560,3036760,320
373,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49061686,18426.02453,nan,49.061686,nan,316,2528,547470,45474928,3036760,316
374,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47001492,18473.026022,nan,47.001492,nan,302,2416,540540,43460216,2998320,302
375,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,38931854,18511.957876,nan,38.931854,nan,247,1976,516978,35545276,2867624,247
376,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49663304,18561.62118,nan,49.663304,nan,321,2568,529452,46194468,2936816,321
377,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47262102,18608.883282,nan,47.262102,nan,304,2432,536382,43748032,2975256,304
378,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48493828,18657.37711,nan,48.493828,nan,313,2504,526680,45043204,2921440,313
379,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48890548,18706.267658,nan,48.890548,nan,315,2520,543312,45331020,3013696,315
380,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53056306,18759.323964,nan,53.056306,nan,343,2744,564102,49360444,3129016,343
381,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50483966,18809.80793,nan,50.483966,nan,325,2600,566874,46770100,3144392,325
382,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50932594,18860.740524,nan,50.932594,nan,329,2632,547470,47345732,3036760,329
383,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47631600,18908.372124,nan,47.6316,nan,306,2448,548856,44035848,3044448,306
384,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49429916,18957.80204,nan,49.429916,nan,319,2552,537768,45906652,2982944,319
385,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45750350,19003.55239,nan,45.75035,nan,294,2352,525294,42308952,2913752,294
386,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47944118,19051.496508,nan,47.944118,nan,310,2480,508662,44611480,2821496,310
387,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46973002,19098.46951,nan,46.973002,nan,303,2424,514206,43604124,2852248,303
388,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44967252,19143.436762,nan,44.967252,nan,289,2312,515592,41589412,2859936,289
389,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42250996,19185.687758,nan,42.250996,nan,270,2160,518364,38855160,2875312,270
390,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44553652,19230.24141,nan,44.553652,nan,286,2288,518364,41157688,2875312,286
391,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48439384,19278.680794,nan,48.439384,nan,313,2504,518364,45043204,2875312,313
392,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49969284,19328.650078,nan,49.969284,nan,323,2584,532224,46482284,2952192,323
393,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50508652,19379.15873,nan,50.508652,nan,327,2616,526680,47057916,2921440,327
394,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49116130,19428.27486,nan,49.11613,nan,316,2528,555786,45474928,3082888,316
395,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51770136,19480.044996,nan,51.770136,nan,334,2672,565488,48065272,3136704,334
396,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51283944,19531.32894,nan,51.283944,nan,331,2648,557172,47633548,3090576,331
397,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45725664,19577.054604,nan,45.725664,nan,292,2336,565488,42021136,3136704,292
398,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52292624,19629.347228,nan,52.292624,nan,337,2696,579348,48496996,3213584,337
399,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46958658,19676.305886,nan,46.958658,nan,300,2400,577962,43172400,3205896,300
400,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50061292,19726.367178,nan,50.061292,nan,322,2576,568260,46338376,3152080,322
401,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50762724,19777.129902,nan,50.762724,nan,327,2616,565488,47057916,3136704,327
402,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54801446,19831.931348,nan,54.801446,nan,355,2840,566874,51087340,3144392,355
403,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52894242,19884.82559,nan,52.894242,nan,342,2736,561330,49216536,3113640,342
404,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48613058,19933.438648,nan,48.613058,nan,312,2496,566874,44899296,3144392,312
405,-100.0,5.0,838,419,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49567294,19983.005942,nan,49.567294,nan,318,2544,580734,45762744,3221272,318
406,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50196134,20033.202076,nan,50.196134,nan,323,2584,566874,46482284,3144392,323
407,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48352448,20081.554524,nan,48.352448,nan,310,2480,571032,44611480,3167456,310
408,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49782534,20131.337058,nan,49.782534,nan,320,2560,569646,46050560,3159768,320
409,-100.0,5.0,892,446,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53266276,20184.603334,nan,53.266276,nan,342,2736,618156,49216536,3428848,342
410,-100.0,5.0,888,444,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51521136,20236.12447,nan,51.521136,nan,330,2640,615384,47489640,3413472,330
411,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52822918,20288.947388,nan,52.822918,nan,341,2728,572418,49072628,3175144,341
412,-100.0,5.0,844,422,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52616752,20341.56414,nan,52.616752,nan,339,2712,584892,48784812,3244336,339
413,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54901260,20396.4654,nan,54.90126,nan,355,2840,582120,51087340,3228960,355
414,-100.0,5.0,848,424,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53498396,20449.963796,nan,53.498396,nan,345,2760,587664,49648260,3259712,345
415,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53704562,20503.668358,nan,53.704562,nan,347,2776,575190,49936076,3190520,347
416,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51114074,20554.782432,nan,51.114074,nan,329,2632,575190,47345732,3190520,329
417,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49278194,20604.060626,nan,49.278194,nan,317,2536,558558,45618836,3098264,317
418,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49476554,20653.53718,nan,49.476554,nan,318,2544,566874,45762744,3144392,318
419,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44538040,20698.07522,nan,44.53804,nan,284,2272,559944,40869872,3105952,284
420,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49538804,20747.614024,nan,49.538804,nan,319,2552,554400,45906652,3075200,319
421,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52156514,20799.770538,nan,52.156514,nan,337,2696,558558,48496996,3098264,337
422,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48575494,20848.346032,nan,48.575494,nan,313,2504,539154,45043204,2990632,313
423,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49241898,20897.58793,nan,49.241898,nan,317,2536,553014,45618836,3067512,317
424,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46777178,20944.365108,nan,46.777178,nan,300,2400,550242,43172400,3052136,300
425,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42656790,20987.021898,nan,42.65679,nan,272,2176,536382,39142976,2975256,272
426,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48504170,21035.526068,nan,48.50417,nan,312,2496,550242,44899296,3052136,312
427,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45409342,21080.93541,nan,45.409342,nan,291,2328,539154,41877228,2990632,291
428,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45048918,21125.984328,nan,45.048918,nan,289,2312,528066,41589412,2929128,289
429,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43483990,21169.468318,nan,43.48399,nan,278,2224,530838,40006424,2944504,278
430,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47883136,21217.351454,nan,47.883136,nan,308,2464,543312,44323664,3013696,308
431,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45822942,21263.174396,nan,45.822942,nan,294,2352,536382,42308952,2975256,294
432,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44050580,21307.224976,nan,44.05058,nan,282,2256,529452,40582056,2936816,282
433,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49205602,21356.430578,nan,49.205602,nan,317,2536,547470,45618836,3036760,317
434,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46633262,21403.06384,nan,46.633262,nan,299,2392,550242,43028492,3052136,299
435,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50744576,21453.808416,nan,50.744576,nan,327,2616,562716,47057916,3121328,327
436,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46534716,21500.343132,nan,46.534716,nan,298,2384,557172,42884584,3090576,298
437,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46337624,21546.680756,nan,46.337624,nan,296,2368,571032,42596768,3167456,296
438,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49062954,21595.74371,nan,49.062954,nan,315,2520,569646,45331020,3159768,315
439,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47039056,21642.782766,nan,47.039056,nan,301,2408,568260,43316308,3152080,301
440,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49744970,21692.527736,nan,49.74497,nan,321,2568,541926,46194468,3006008,321
441,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45336750,21737.864486,nan,45.33675,nan,291,2328,528066,41877228,2929128,291
442,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46020034,21783.88452,nan,46.020034,nan,296,2368,522522,42596768,2898376,296
443,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47791128,21831.675648,nan,47.791128,nan,309,2472,507276,44467572,2813808,309
444,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46630726,21878.306374,nan,46.630726,nan,301,2408,505890,43316308,2806120,301
445,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48412162,21926.718536,nan,48.412162,nan,313,2504,514206,45043204,2852248,313
446,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46676096,21973.394632,nan,46.676096,nan,301,2408,512820,43316308,2844560,301
447,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46036914,22019.431546,nan,46.036914,nan,297,2376,503118,42740676,2790744,297
448,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45668684,22065.10023,nan,45.668684,nan,294,2352,512820,42308952,2844560,294
449,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46119848,22111.220078,nan,46.119848,nan,296,2368,537768,42596768,2982944,296
450,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44977594,22156.197672,nan,44.977594,nan,288,2304,539154,41445504,2990632,288
451,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50267458,22206.46513,nan,50.267458,nan,324,2592,555786,46626192,3082888,324
452,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48440652,22254.905782,nan,48.440652,nan,312,2496,540540,44899296,2998320,312
453,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47298398,22302.20418,nan,47.298398,nan,304,2432,541926,43748032,3006008,304
454,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43636980,22345.84116,nan,43.63698,nan,279,2232,532224,40150332,2952192,279
455,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46488078,22392.329238,nan,46.488078,nan,299,2392,528066,43028492,2929128,299
456,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45542916,22437.872154,nan,45.542916,nan,293,2344,515592,42165044,2859936,293
457,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49114862,22486.987016,nan,49.114862,nan,317,2536,533610,45618836,2959880,317
458,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49142084,22536.1291,nan,49.142084,nan,317,2536,537768,45618836,2982944,317
459,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54980390,22591.10949,nan,54.98039,nan,357,2856,550242,51375156,3052136,357
460,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52623290,22643.73278,nan,52.62329,nan,341,2728,541926,49072628,3006008,341
461,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48836104,22692.568884,nan,48.836104,nan,315,2520,534996,45331020,2967568,315
