step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0.1_comm_bytes,t2_b0.1_comm_cumulative_mb,t2_b0.1_comm_cumulative_vs_greedy_ratio,t2_b0.1_comm_mb,t2_b0.1_comm_vs_greedy_ratio,t2_b0.1_events,t2_b0.1_merge_metadata_bytes,t2_b0.1_metadata_bytes,t2_b0.1_model_bytes,t2_b0.1_policy_model_bytes,t2_b0.1_selected_providers
307,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49995238,16614.442466,nan,49.995238,nan,324,2592,514206,46626192,2852248,324
308,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52279746,16666.722212,nan,52.279746,nan,340,2720,511434,48928720,2836872,340
309,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50696670,16717.418882,nan,50.69667,nan,329,2632,511434,47345732,2836872,329
310,-100.0,5.0,722,361,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51775406,16769.194288,nan,51.775406,nan,337,2696,500346,48496996,2775368,337
311,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49077298,16818.271586,nan,49.077298,nan,318,2544,505890,45762744,2806120,318
312,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48474412,16866.745998,nan,48.474412,nan,314,2512,501732,45187112,2783056,314
313,-100.0,5.0,712,356,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48851716,16915.597714,nan,48.851716,nan,317,2536,493416,45618836,2736928,317
314,-100.0,5.0,720,360,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54644652,16970.242366,nan,54.644652,nan,357,2856,498960,51375156,2767680,357
315,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49356056,17019.598422,nan,49.356056,nan,320,2560,504504,46050560,2798432,320
316,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50175450,17069.773872,nan,50.17545,nan,325,2600,519750,46770100,2883000,325
317,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52288820,17122.062692,nan,52.28882,nan,340,2720,512820,48928720,2844560,340
318,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48996900,17171.059592,nan,48.9969,nan,317,2536,515592,45618836,2859936,317
319,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53143242,17224.202834,nan,53.143242,nan,346,2768,511434,49792168,2836872,346
320,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46829086,17271.03192,nan,46.829086,nan,302,2416,514206,43460216,2852248,302
321,-100.0,5.0,712,356,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47556472,17318.588392,nan,47.556472,nan,308,2464,493416,44323664,2736928,308
322,-100.0,5.0,714,357,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46845966,17365.434358,nan,46.845966,nan,303,2424,494802,43604124,2744616,303
323,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50669448,17416.103806,nan,50.669448,nan,329,2632,507276,47345732,2813808,329
324,-100.0,5.0,718,359,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45856702,17461.960508,nan,45.856702,nan,296,2368,497574,42596768,2759992,296
325,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49293806,17511.254314,nan,49.293806,nan,319,2552,516978,45906652,2867624,319
326,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50948206,17562.20252,nan,50.948206,nan,331,2648,505890,47633548,2806120,331
327,-100.0,5.0,714,357,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53610018,17615.812538,nan,53.610018,nan,350,2800,494802,50367800,2744616,350
328,-100.0,5.0,720,360,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45721860,17661.534398,nan,45.72186,nan,295,2360,498960,42452860,2767680,295
329,-100.0,5.0,704,352,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50542412,17712.07681,nan,50.542412,nan,329,2632,487872,47345732,2706176,329
330,-100.0,5.0,716,358,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49589444,17761.666254,nan,49.589444,nan,322,2576,496188,46338376,2752304,322
331,-100.0,5.0,702,351,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43625370,17805.291624,nan,43.62537,nan,281,2248,486486,40438148,2698488,281
332,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51146566,17856.43819,nan,51.146566,nan,332,2656,514206,47777456,2852248,332
333,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54223246,17910.661436,nan,54.223246,nan,353,2824,522522,50799524,2898376,353
334,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50896298,17961.557734,nan,50.896298,nan,329,2632,541926,47345732,3006008,329
335,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53252130,18014.809864,nan,53.25213,nan,346,2768,528066,49792168,2929128,346
336,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54772956,18069.58282,nan,54.772956,nan,356,2848,540540,51231248,2998320,356
337,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51543286,18121.126106,nan,51.543286,nan,334,2672,530838,48065272,2944504,334
338,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56051320,18177.177426,nan,56.05132,nan,364,2912,559944,52382512,3105952,364
339,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52650512,18229.827938,nan,52.650512,nan,341,2728,546084,49072628,3029072,341
340,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55088010,18284.915948,nan,55.08801,nan,358,2864,544698,51519064,3021384,358
341,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51373416,18336.289364,nan,51.373416,nan,332,2656,548856,47777456,3044448,332
342,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53198954,18389.488318,nan,53.198954,nan,345,2760,541926,49648260,3006008,345
343,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50687596,18440.175914,nan,50.687596,nan,329,2632,510048,47345732,2829184,329
344,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49860396,18490.03631,nan,49.860396,nan,323,2584,515592,46482284,2859936,323
345,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46657948,18536.694258,nan,46.657948,nan,301,2408,510048,43316308,2829184,301
346,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52281014,18588.975272,nan,52.281014,nan,339,2712,533610,48784812,2959880,339
347,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54135042,18643.110314,nan,54.135042,nan,351,2808,553014,50511708,3067512,351
348,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54495466,18697.60578,nan,54.495466,nan,353,2824,564102,50799524,3129016,353
349,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58578290,18756.18407,nan,58.57829,nan,382,3056,550242,54972856,3052136,382
350,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54647188,18810.831258,nan,54.647188,nan,355,2840,543312,51087340,3013696,355
351,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52208422,18863.03968,nan,52.208422,nan,339,2712,522522,48784812,2898376,339
352,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53215834,18916.255514,nan,53.215834,nan,346,2768,522522,49792168,2898376,346
353,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52765938,18969.021452,nan,52.765938,nan,343,2744,519750,49360444,2883000,343
354,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51973766,19020.995218,nan,51.973766,nan,338,2704,508662,48640904,2821496,338
355,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46333820,19067.329038,nan,46.33382,nan,299,2392,504504,43028492,2798432,299
356,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49383278,19116.712316,nan,49.383278,nan,320,2560,508662,46050560,2821496,320
357,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51102464,19167.81478,nan,51.102464,nan,331,2648,529452,47633548,2936816,331
358,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50410106,19218.224886,nan,50.410106,nan,326,2608,533610,46914008,2959880,326
359,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46218394,19264.44328,nan,46.218394,nan,297,2376,530838,42740676,2944504,297
360,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45282306,19309.725586,nan,45.282306,nan,291,2328,519750,41877228,2883000,291
361,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47188242,19356.913828,nan,47.188242,nan,305,2440,503118,43891940,2790744,305
362,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51505722,19408.41955,nan,51.505722,nan,335,2680,503118,48209180,2790744,335
363,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48042664,19456.462214,nan,48.042664,nan,311,2488,501732,44755388,2783056,311
364,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46541254,19503.003468,nan,46.541254,nan,300,2400,514206,43172400,2852248,300
365,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47135066,19550.138534,nan,47.135066,nan,304,2432,516978,43748032,2867624,304
366,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51191936,19601.33047,nan,51.191936,nan,332,2656,521136,47777456,2890688,332
367,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55627378,19656.957848,nan,55.627378,nan,362,2896,539154,52094696,2990632,362
368,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52874826,19709.832674,nan,52.874826,nan,343,2744,536382,49360444,2975256,343
369,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51624952,19761.457626,nan,51.624952,nan,334,2672,543312,48065272,3013696,334
370,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56680160,19818.137786,nan,56.68016,nan,369,2952,546084,53102052,3029072,369
371,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55133380,19873.271166,nan,55.13338,nan,358,2864,551628,51519064,3059824,358
372,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49061686,19922.332852,nan,49.061686,nan,316,2528,547470,45474928,3036760,316
373,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53954830,19976.287682,nan,53.95483,nan,350,2800,547470,50367800,3036760,350
374,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52902048,20029.18973,nan,52.902048,nan,343,2744,540540,49360444,2998320,343
375,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51164714,20080.354444,nan,51.164714,nan,332,2656,516978,47777456,2867624,332
376,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48368060,20128.722504,nan,48.36806,nan,312,2496,529452,44899296,2936816,312
377,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55033566,20183.75607,nan,55.033566,nan,358,2864,536382,51519064,2975256,358
378,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52667392,20236.423462,nan,52.667392,nan,342,2736,526680,49216536,2921440,342
379,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54791104,20291.214566,nan,54.791104,nan,356,2848,543312,51231248,3013696,356
380,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56222458,20347.437024,nan,56.222458,nan,365,2920,564102,52526420,3129016,365
381,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54801446,20402.23847,nan,54.801446,nan,355,2840,566874,51087340,3144392,355
382,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53091334,20455.329804,nan,53.091334,nan,344,2752,547470,49504352,3036760,344
383,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51661248,20506.991052,nan,51.661248,nan,334,2672,548856,48065272,3044448,334
384,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50149496,20557.140548,nan,50.149496,nan,324,2592,537768,46626192,2982944,324
385,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54529226,20611.669774,nan,54.529226,nan,355,2840,525294,51087340,2913752,355
386,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47080622,20658.750396,nan,47.080622,nan,304,2432,508662,43748032,2821496,304
387,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54024886,20712.775282,nan,54.024886,nan,352,2816,514206,50655616,2852248,352
388,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54321792,20767.097074,nan,54.321792,nan,354,2832,515592,50943432,2859936,354
389,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51317704,20818.414778,nan,51.317704,nan,333,2664,518364,47921364,2875312,333
390,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54627772,20873.04255,nan,54.627772,nan,356,2848,518364,51231248,2875312,356
391,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50454208,20923.496758,nan,50.454208,nan,327,2616,518364,47057916,2875312,327
392,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49969284,20973.466042,nan,49.969284,nan,323,2584,532224,46482284,2952192,323
393,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50652568,21024.11861,nan,50.652568,nan,328,2624,526680,47201824,2921440,328
394,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54441022,21078.559632,nan,54.441022,nan,353,2824,555786,50799524,3082888,353
395,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54360624,21132.920256,nan,54.360624,nan,352,2816,565488,50655616,3136704,352
396,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53154852,21186.075108,nan,53.154852,nan,344,2752,557172,49504352,3090576,344
397,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54360624,21240.435732,nan,54.360624,nan,352,2816,565488,50655616,3136704,352
398,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54739196,21295.174928,nan,54.739196,nan,354,2832,579348,50943432,3213584,354
399,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53866626,21349.041554,nan,53.866626,nan,348,2784,577962,50079984,3205896,348
400,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,60423244,21409.464798,nan,60.423244,nan,394,3152,568260,56699752,3152080,394
401,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58965936,21468.430734,nan,58.965936,nan,384,3072,565488,55260672,3136704,384
402,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56240606,21524.67134,nan,56.240606,nan,365,2920,566874,52526420,3144392,365
403,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50591586,21575.262926,nan,50.591586,nan,326,2608,561330,46914008,3113640,326
404,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53937950,21629.200876,nan,53.93795,nan,349,2792,566874,50223892,3144392,349
405,-100.0,5.0,838,419,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57770506,21686.971382,nan,57.770506,nan,375,3000,580734,53965500,3221272,375
406,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53218370,21740.189752,nan,53.21837,nan,344,2752,566874,49504352,3144392,344
407,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54972584,21795.162336,nan,54.972584,nan,356,2848,571032,51231248,3167456,356
408,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57266166,21852.428502,nan,57.266166,nan,372,2976,569646,53533776,3159768,372
409,-100.0,5.0,892,446,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,64491724,21916.920226,nan,64.491724,nan,420,3360,618156,60441360,3428848,420
410,-100.0,5.0,888,444,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55119036,21972.039262,nan,55.119036,nan,355,2840,615384,51087340,3413472,355
411,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,61026130,22033.065392,nan,61.02613,nan,398,3184,572418,57275384,3175144,398
412,-100.0,5.0,844,422,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56358568,22089.42396,nan,56.358568,nan,365,2920,584892,52526420,3244336,365
413,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54325596,22143.749556,nan,54.325596,nan,351,2808,582120,50511708,3228960,351
414,-100.0,5.0,848,424,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57671960,22201.421516,nan,57.67196,nan,374,2992,587664,53821592,3259712,374
415,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57734210,22259.155726,nan,57.73421,nan,375,3000,575190,53965500,3190520,375
416,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52553234,22311.70896,nan,52.553234,nan,339,2712,575190,48784812,3190520,339
417,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57481406,22369.190366,nan,57.481406,nan,374,2992,558558,53821592,3098264,374
418,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52067042,22421.257408,nan,52.067042,nan,336,2688,566874,48353088,3144392,336
419,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54324328,22475.581736,nan,54.324328,nan,352,2816,559944,50655616,3105952,352
420,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54288032,22529.869768,nan,54.288032,nan,352,2816,554400,50655616,3075200,352
421,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54890918,22584.760686,nan,54.890918,nan,356,2848,558558,51231248,3098264,356
422,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54188218,22638.948904,nan,54.188218,nan,352,2816,539154,50655616,2990632,352
423,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52839798,22691.788702,nan,52.839798,nan,342,2736,553014,49216536,3067512,342
424,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50950742,22742.739444,nan,50.950742,nan,329,2632,550242,47345732,3052136,329
425,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51291750,22794.031194,nan,51.29175,nan,332,2656,536382,47777456,2975256,332
426,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53253398,22847.284592,nan,53.253398,nan,345,2760,550242,49648260,3052136,345
427,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53468638,22900.75323,nan,53.468638,nan,347,2776,539154,49936076,2990632,347
428,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48790734,22949.543964,nan,48.790734,nan,315,2520,528066,45331020,2929128,315
429,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57587758,23007.131722,nan,57.587758,nan,376,3008,530838,54109408,2944504,376
430,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52488448,23059.62017,nan,52.488448,nan,340,2720,543312,48928720,3013696,340
431,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54026154,23113.646324,nan,54.026154,nan,351,2808,536382,50511708,2975256,351
432,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51534212,23165.180536,nan,51.534212,nan,334,2672,529452,48065272,2936816,334
433,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51076510,23216.257046,nan,51.07651,nan,330,2640,547470,47489640,3036760,330
434,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53685146,23269.942192,nan,53.685146,nan,348,2784,550242,50079984,3052136,348
435,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54342476,23324.284668,nan,54.342476,nan,352,2816,562716,50655616,3121328,352
436,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51427860,23375.712528,nan,51.42786,nan,332,2656,557172,47777456,3090576,332
437,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49503776,23425.216304,nan,49.503776,nan,318,2544,571032,45762744,3167456,318
438,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56258754,23481.475058,nan,56.258754,nan,365,2920,569646,52526420,3159768,365
439,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55817932,23537.29299,nan,55.817932,nan,362,2896,568260,52094696,3152080,362
440,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53918534,23591.211524,nan,53.918534,nan,350,2800,541926,50367800,3006008,350
441,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46631994,23637.843518,nan,46.631994,nan,300,2400,528066,43172400,2929128,300
442,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48898354,23686.741872,nan,48.898354,nan,316,2528,522522,45474928,2898376,316
443,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48942456,23735.684328,nan,48.942456,nan,317,2536,507276,45618836,2813808,317
444,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51667786,23787.352114,nan,51.667786,nan,336,2688,505890,48353088,2806120,336
445,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50426986,23837.7791,nan,50.426986,nan,327,2616,514206,47057916,2852248,327
446,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49410500,23887.1896,nan,49.4105,nan,320,2560,512820,46050560,2844560,320
447,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49634814,23936.824414,nan,49.634814,nan,322,2576,503118,46338376,2790744,322
448,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50273996,23987.09841,nan,50.273996,nan,326,2608,512820,46914008,2844560,326
449,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52308236,24039.406646,nan,52.308236,nan,339,2712,537768,48784812,2982944,339
450,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50734234,24090.14088,nan,50.734234,nan,328,2624,539154,47201824,2990632,328
451,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53865358,24144.006238,nan,53.865358,nan,349,2792,555786,50223892,3082888,349
452,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48872400,24192.878638,nan,48.8724,nan,315,2520,540540,45331020,2998320,315
453,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53055038,24245.933676,nan,53.055038,nan,344,2752,541926,49504352,3006008,344
454,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47522712,24293.456388,nan,47.522712,nan,306,2448,532224,44035848,2952192,306
455,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50805558,24344.261946,nan,50.805558,nan,329,2632,528066,47345732,2929128,329
456,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50436060,24394.698006,nan,50.43606,nan,327,2616,515592,47057916,2859936,327
457,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50841854,24445.53986,nan,50.841854,nan,329,2632,533610,47345732,2959880,329
458,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56050052,24501.589912,nan,56.050052,nan,365,2920,537768,52526420,2982944,365
459,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56707382,24558.297294,nan,56.707382,nan,369,2952,550242,53102052,3052136,369
460,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52335458,24610.632752,nan,52.335458,nan,339,2712,541926,48784812,3006008,339
461,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54880576,24665.513328,nan,54.880576,nan,357,2856,534996,51375156,2967568,357
