step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0.25_comm_bytes,t2_b0.25_comm_cumulative_mb,t2_b0.25_comm_cumulative_vs_greedy_ratio,t2_b0.25_comm_mb,t2_b0.25_comm_vs_greedy_ratio,t2_b0.25_events,t2_b0.25_merge_metadata_bytes,t2_b0.25_metadata_bytes,t2_b0.25_model_bytes,t2_b0.25_policy_model_bytes,t2_b0.25_selected_providers
450,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46184634,23067.563024,nan,46.184634,nan,295,2360,569646,42452860,3159768,295
451,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48370596,23115.93362,nan,48.370596,nan,310,2480,573804,44611480,3182832,310
452,-100.0,5.0,844,422,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54055912,23169.989532,nan,54.055912,nan,349,2792,584892,50223892,3244336,349
453,-100.0,5.0,866,433,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50845658,23220.83519,nan,50.845658,nan,326,2608,600138,46914008,3328904,326
454,-100.0,5.0,864,432,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51843996,23272.679186,nan,51.843996,nan,333,2664,598752,47921364,3321216,333
455,-100.0,5.0,844,422,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49306684,23321.98587,nan,49.306684,nan,316,2528,584892,45474928,3244336,316
456,-100.0,5.0,856,428,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53678608,23375.664478,nan,53.678608,nan,346,2768,593208,49792168,3290464,346
457,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52030746,23427.695224,nan,52.030746,nan,336,2688,561330,48353088,3113640,336
458,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50843122,23478.538346,nan,50.843122,nan,328,2624,555786,47201824,3082888,328
459,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50518994,23529.05734,nan,50.518994,nan,326,2608,550242,46914008,3052136,326
460,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50537142,23579.594482,nan,50.537142,nan,326,2608,553014,46914008,3067512,326
461,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49178380,23628.772862,nan,49.17838,nan,317,2536,543312,45618836,3013696,317
462,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50744576,23679.517438,nan,50.744576,nan,327,2616,562716,47057916,3121328,327
463,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52265402,23731.78284,nan,52.265402,nan,337,2696,575190,48496996,3190520,337
464,-100.0,5.0,848,424,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53354480,23785.13732,nan,53.35448,nan,344,2752,587664,49504352,3259712,344
465,-100.0,5.0,876,438,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51898440,23837.03576,nan,51.89844,nan,333,2664,607068,47921364,3367344,333
466,-100.0,5.0,862,431,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,58886806,23895.922566,nan,58.886806,nan,382,3056,597366,54972856,3313528,382
467,-100.0,5.0,848,424,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50620076,23946.542642,nan,50.620076,nan,325,2600,587664,46770100,3259712,325
468,-100.0,5.0,896,448,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54579668,24001.12231,nan,54.579668,nan,351,2808,620928,50511708,3444224,351
469,-100.0,5.0,860,430,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50962352,24052.084662,nan,50.962352,nan,327,2616,595980,47057916,3305840,327
470,-100.0,5.0,848,424,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49037000,24101.121662,nan,49.037,nan,314,2512,587664,45187112,3259712,314
471,-100.0,5.0,848,424,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55225388,24156.34705,nan,55.225388,nan,357,2856,587664,51375156,3259712,357
472,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47272444,24203.619494,nan,47.272444,nan,303,2424,559944,43604124,3105952,303
473,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46902946,24250.52244,nan,46.902946,nan,301,2408,547470,43316308,3036760,301
474,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43915738,24294.438178,nan,43.915738,nan,281,2248,530838,40438148,2944504,281
475,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45641462,24340.07964,nan,45.641462,nan,294,2352,508662,42308952,2821496,294
476,-100.0,5.0,734,367,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45785378,24385.865018,nan,45.785378,nan,295,2360,508662,42452860,2821496,295
477,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45542916,24431.407934,nan,45.542916,nan,293,2344,515592,42165044,2859936,293
478,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48025784,24479.433718,nan,48.025784,nan,310,2480,521136,44611480,2890688,310
479,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42520680,24521.954398,nan,42.52068,nan,272,2176,515592,39142976,2859936,272
480,-100.0,5.0,720,360,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42555708,24564.510106,nan,42.555708,nan,273,2184,498960,39286884,2767680,273
481,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46747420,24611.257526,nan,46.74742,nan,302,2416,501732,43460216,2783056,302
482,-100.0,5.0,714,357,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45118974,24656.3765,nan,45.118974,nan,291,2328,494802,41877228,2744616,291
483,-100.0,5.0,706,353,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45370510,24701.74701,nan,45.37051,nan,293,2344,489258,42165044,2713864,293
484,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43904128,24745.651138,nan,43.904128,nan,283,2264,485100,40725964,2690800,283
485,-100.0,5.0,712,356,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44390320,24790.041458,nan,44.39032,nan,286,2288,493416,41157688,2736928,286
486,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44623708,24834.665166,nan,44.623708,nan,288,2304,485100,41445504,2690800,288
487,-100.0,5.0,710,355,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47403482,24882.068648,nan,47.403482,nan,307,2456,492030,44179756,2729240,307
488,-100.0,5.0,714,357,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,42384570,24924.453218,nan,42.38457,nan,272,2176,494802,39142976,2744616,272
489,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47629064,24972.082282,nan,47.629064,nan,308,2464,504504,44323664,2798432,308
490,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44220450,25016.302732,nan,44.22045,nan,284,2272,511434,40869872,2836872,284
491,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46451782,25062.754514,nan,46.451782,nan,299,2392,522522,43028492,2898376,299
492,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45129316,25107.88383,nan,45.129316,nan,290,2320,518364,41733320,2875312,290
493,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46641068,25154.524898,nan,46.641068,nan,300,2400,529452,43172400,2936816,300
494,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50707012,25205.23191,nan,50.707012,nan,328,2624,534996,47201824,2967568,328
495,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49178380,25254.41029,nan,49.17838,nan,317,2536,543312,45618836,3013696,317
496,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47127260,25301.53755,nan,47.12726,nan,303,2424,537768,43604124,2982944,303
497,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48422504,25349.960054,nan,48.422504,nan,312,2496,537768,44899296,2982944,312
498,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47846840,25397.806894,nan,47.84684,nan,308,2464,537768,44323664,2982944,308
499,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50914446,25448.72134,nan,50.914446,nan,329,2632,544698,47345732,3021384,329
500,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46948316,25495.669656,nan,46.948316,nan,301,2408,554400,43316308,3075200,301
501,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48567688,25544.237344,nan,48.567688,nan,312,2496,559944,44899296,3105952,312
502,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47848108,25592.085452,nan,47.848108,nan,307,2456,559944,44179756,3105952,307
503,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47577156,25639.662608,nan,47.577156,nan,306,2448,540540,44035848,2998320,306
504,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48098376,25687.760984,nan,48.098376,nan,310,2480,532224,44611480,2952192,310
505,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43942960,25731.703944,nan,43.94296,nan,281,2248,534996,40438148,2967568,281
506,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43555314,25775.259258,nan,43.555314,nan,279,2232,519750,40150332,2883000,279
507,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48169700,25823.428958,nan,48.1697,nan,311,2488,521136,44755388,2890688,311
508,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,40875354,25864.304312,nan,40.875354,nan,260,2080,528066,37416080,2929128,260
509,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44014284,25908.318596,nan,44.014284,nan,282,2256,523908,40582056,2906064,282
510,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45551990,25953.870586,nan,45.55199,nan,293,2344,516978,42165044,2867624,293
511,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48637744,26002.50833,nan,48.637744,nan,314,2512,526680,45187112,2921440,314
512,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43961108,26046.469438,nan,43.961108,nan,281,2248,537768,40438148,2982944,281
513,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45777572,26092.24701,nan,45.777572,nan,294,2352,529452,42308952,2936816,294
514,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45147464,26137.394474,nan,45.147464,nan,290,2320,521136,41733320,2890688,290
515,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43735526,26181.13,nan,43.735526,nan,280,2240,525294,40294240,2913752,280
516,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45363972,26226.493972,nan,45.363972,nan,291,2328,532224,41877228,2952192,291
517,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45966858,26272.46083,nan,45.966858,nan,295,2360,536382,42452860,2975256,295
518,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46344162,26318.804992,nan,46.344162,nan,298,2384,528066,42884584,2929128,298
519,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45867044,26364.672036,nan,45.867044,nan,295,2360,521136,42452860,2890688,295
520,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46453050,26411.125086,nan,46.45305,nan,298,2384,544698,42884584,3021384,298
521,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50140422,26461.265508,nan,50.140422,nan,324,2592,536382,46626192,2975256,324
522,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47783322,26509.04883,nan,47.783322,nan,308,2464,528066,44323664,2929128,308
523,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43824998,26552.873828,nan,43.824998,nan,281,2248,516978,40438148,2867624,281
524,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47477342,26600.35117,nan,47.477342,nan,306,2448,525294,44035848,2913752,306
525,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47351574,26647.702744,nan,47.351574,nan,305,2440,528066,43891940,2929128,305
526,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48313616,26696.01636,nan,48.313616,nan,312,2496,521136,44899296,2890688,312
527,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48619596,26744.635956,nan,48.619596,nan,314,2512,523908,45187112,2906064,314
528,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46154876,26790.790832,nan,46.154876,nan,297,2376,521136,42740676,2890688,297
529,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49025390,26839.816222,nan,49.02539,nan,316,2528,541926,45474928,3006008,316
530,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46821280,26886.637502,nan,46.82128,nan,301,2408,534996,43316308,2967568,301
531,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48431578,26935.06908,nan,48.431578,nan,312,2496,539154,44899296,2990632,312
532,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47739220,26982.8083,nan,47.73922,nan,307,2456,543312,44179756,3013696,307
533,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46777178,27029.585478,nan,46.777178,nan,300,2400,550242,43172400,3052136,300
534,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49448064,27079.033542,nan,49.448064,nan,319,2552,540540,45906652,2998320,319
535,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49269120,27128.302662,nan,49.26912,nan,317,2536,557172,45618836,3090576,317
536,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49340444,27177.643106,nan,49.340444,nan,318,2544,546084,45762744,3029072,318
537,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52588262,27230.231368,nan,52.588262,nan,340,2720,558558,48928720,3098264,340
538,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51042750,27281.274118,nan,51.04275,nan,328,2624,586278,47201824,3252024,328
539,-100.0,5.0,856,428,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55405600,27336.679718,nan,55.4056,nan,358,2864,593208,51519064,3290464,358
540,-100.0,5.0,866,433,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54299642,27390.97936,nan,54.299642,nan,350,2800,600138,50367800,3328904,350
541,-100.0,5.0,868,434,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54452632,27445.431992,nan,54.452632,nan,351,2808,601524,50511708,3336592,351
542,-100.0,5.0,860,430,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53408924,27498.840916,nan,53.408924,nan,344,2752,595980,49504352,3305840,344
543,-100.0,5.0,868,434,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51286480,27550.127396,nan,51.28648,nan,329,2632,601524,47345732,3336592,329
544,-100.0,5.0,844,422,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51321508,27601.448904,nan,51.321508,nan,330,2640,584892,47489640,3244336,330
545,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50394494,27651.843398,nan,50.394494,nan,324,2592,575190,46626192,3190520,324
546,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49387082,27701.23048,nan,49.387082,nan,317,2536,575190,45618836,3190520,317
547,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51509526,27752.740006,nan,51.509526,nan,332,2656,569646,47777456,3159768,332
548,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48028320,27800.768326,nan,48.02832,nan,308,2464,565488,44323664,3136704,308
549,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49908302,27850.676628,nan,49.908302,nan,321,2568,566874,46194468,3144392,321
550,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51347462,27902.02409,nan,51.347462,nan,331,2648,566874,47633548,3144392,331
551,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51859608,27953.883698,nan,51.859608,nan,335,2680,557172,48209180,3090576,335
552,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53353212,28007.23691,nan,53.353212,nan,345,2760,565488,49648260,3136704,345
553,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50152032,28057.388942,nan,50.152032,nan,322,2576,582120,46338376,3228960,322
554,-100.0,5.0,838,419,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51869950,28109.258892,nan,51.86995,nan,334,2672,580734,48065272,3221272,334
555,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50529336,28159.788228,nan,50.529336,nan,325,2600,573804,46770100,3182832,325
556,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47352842,28207.14107,nan,47.352842,nan,304,2432,550242,43748032,3052136,304
557,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53380434,28260.521504,nan,53.380434,nan,345,2760,569646,49648260,3159768,345
558,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49890154,28310.411658,nan,49.890154,nan,321,2568,564102,46194468,3129016,321
559,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53965172,28364.37683,nan,53.965172,nan,349,2792,571032,50223892,3167456,349
560,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55305786,28419.682616,nan,55.305786,nan,358,2864,577962,51519064,3205896,358
561,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51149102,28470.831718,nan,51.149102,nan,330,2640,558558,47489640,3098264,330
562,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46425828,28517.257546,nan,46.425828,nan,298,2384,540540,42884584,2998320,298
563,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50824974,28568.08252,nan,50.824974,nan,328,2624,553014,47201824,3067512,328
564,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43520286,28611.602806,nan,43.520286,nan,278,2224,536382,40006424,2975256,278
565,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45302990,28656.905796,nan,45.30299,nan,289,2312,566874,41589412,3144392,289
566,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49485628,28706.391424,nan,49.485628,nan,318,2544,568260,45762744,3152080,318
567,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50061292,28756.452716,nan,50.061292,nan,322,2576,568260,46338376,3152080,322
568,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53209296,28809.662012,nan,53.209296,nan,344,2752,565488,49504352,3136704,344
569,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51644368,28861.30638,nan,51.644368,nan,333,2664,568260,47921364,3152080,333
570,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49170574,28910.476954,nan,49.170574,nan,316,2528,564102,45474928,3129016,316
571,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51023334,28961.500288,nan,51.023334,nan,329,2632,561330,47345732,3113640,329
572,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51014260,29012.514548,nan,51.01426,nan,329,2632,559944,47345732,3105952,329
573,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51923126,29064.437674,nan,51.923126,nan,335,2680,566874,48209180,3144392,335
574,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50799020,29115.236694,nan,50.79902,nan,327,2616,571032,47057916,3167456,327
575,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51967228,29167.203922,nan,51.967228,nan,336,2688,551628,48353088,3059824,336
576,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49340444,29216.544366,nan,49.340444,nan,318,2544,546084,45762744,3029072,318
577,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48001098,29264.545464,nan,48.001098,nan,308,2464,561330,44323664,3113640,308
578,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49161500,29313.706964,nan,49.1615,nan,316,2528,562716,45474928,3121328,316
579,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46246884,29359.953848,nan,46.246884,nan,296,2368,557172,42596768,3090576,296
580,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50231162,29410.18501,nan,50.231162,nan,324,2592,550242,46626192,3052136,324
581,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48684382,29458.869392,nan,48.684382,nan,313,2504,555786,45043204,3082888,313
582,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48746632,29507.616024,nan,48.746632,nan,314,2512,543312,45187112,3013696,314
583,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48198190,29555.814214,nan,48.19819,nan,310,2480,547470,44611480,3036760,310
584,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47946654,29603.760868,nan,47.946654,nan,308,2464,553014,44323664,3067512,308
585,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51320240,29655.081108,nan,51.32024,nan,331,2648,562716,47633548,3121328,331
586,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49755312,29704.83642,nan,49.755312,nan,320,2560,565488,46050560,3136704,320
587,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49243166,29754.079586,nan,49.243166,nan,316,2528,575190,45474928,3190520,316
588,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48235754,29802.31534,nan,48.235754,nan,309,2472,575190,44467572,3190520,309
589,-100.0,5.0,852,426,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56250948,29858.566288,nan,56.250948,nan,364,2912,590436,52382512,3275088,364
590,-100.0,5.0,884,442,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53805644,29912.371932,nan,53.805644,nan,346,2768,612612,49792168,3398096,346
591,-100.0,5.0,892,446,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,57583756,29969.955688,nan,57.583756,nan,372,2976,618156,53533776,3428848,372
592,-100.0,5.0,852,426,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56107032,30026.06272,nan,56.107032,nan,363,2904,590436,52238604,3275088,363
593,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50933862,30076.996582,nan,50.933862,nan,328,2624,569646,47201824,3159768,328
594,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49323564,30126.320146,nan,49.323564,nan,317,2536,565488,45618836,3136704,317
595,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50509920,30176.830066,nan,50.50992,nan,326,2608,548856,46914008,3044448,326
596,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53541230,30230.371296,nan,53.54123,nan,347,2776,550242,49936076,3052136,347
597,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47074084,30277.44538,nan,47.074084,nan,302,2416,551628,43460216,3059824,302
598,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45345824,30322.791204,nan,45.345824,nan,291,2328,529452,41877228,2936816,291
599,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46786252,30369.577456,nan,46.786252,nan,300,2400,551628,43172400,3059824,300
600,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44707910,30414.285366,nan,44.70791,nan,286,2288,541926,41157688,3006008,286
601,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52480642,30466.766008,nan,52.480642,nan,339,2712,564102,48784812,3129016,339
602,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49313222,30516.07923,nan,49.313222,nan,318,2544,541926,45762744,3006008,318
603,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49205602,30565.284832,nan,49.205602,nan,317,2536,547470,45618836,3036760,317
604,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49494702,30614.779534,nan,49.494702,nan,318,2544,569646,45762744,3159768,318
