step,training_loss,selection_rmse,matched_examples,matched_groups,matched_gain_log_mae,matched_gain_log_rmse,matched_gain_prediction_bias_log,matched_top1_accuracy_tie_aware,matched_mean_selection_regret_log,matched_positive_target_fraction,matched_threshold_2_precision,matched_threshold_2_recall,matched_threshold_2_predicted_pass_fraction,matched_threshold_2_true_pass_fraction,matched_threshold_5_precision,matched_threshold_5_recall,matched_threshold_5_predicted_pass_fraction,matched_threshold_5_true_pass_fraction,matched_threshold_10_precision,matched_threshold_10_recall,matched_threshold_10_predicted_pass_fraction,matched_threshold_10_true_pass_fraction,matched_threshold_50_precision,matched_threshold_50_recall,matched_threshold_50_predicted_pass_fraction,matched_threshold_50_true_pass_fraction,matched_threshold_100_precision,matched_threshold_100_recall,matched_threshold_100_predicted_pass_fraction,matched_threshold_100_true_pass_fraction,matched_threshold_200_precision,matched_threshold_200_recall,matched_threshold_200_predicted_pass_fraction,matched_threshold_200_true_pass_fraction,matched_threshold_400_precision,matched_threshold_400_recall,matched_threshold_400_predicted_pass_fraction,matched_threshold_400_true_pass_fraction,stress_examples,stress_groups,stress_gain_log_mae,stress_gain_log_rmse,stress_gain_prediction_bias_log,stress_top1_accuracy_tie_aware,stress_mean_selection_regret_log,stress_positive_target_fraction,stress_threshold_2_precision,stress_threshold_2_recall,stress_threshold_2_predicted_pass_fraction,stress_threshold_2_true_pass_fraction,stress_threshold_5_precision,stress_threshold_5_recall,stress_threshold_5_predicted_pass_fraction,stress_threshold_5_true_pass_fraction,stress_threshold_10_precision,stress_threshold_10_recall,stress_threshold_10_predicted_pass_fraction,stress_threshold_10_true_pass_fraction,stress_threshold_50_precision,stress_threshold_50_recall,stress_threshold_50_predicted_pass_fraction,stress_threshold_50_true_pass_fraction,stress_threshold_100_precision,stress_threshold_100_recall,stress_threshold_100_predicted_pass_fraction,stress_threshold_100_true_pass_fraction,stress_threshold_200_precision,stress_threshold_200_recall,stress_threshold_200_predicted_pass_fraction,stress_threshold_200_true_pass_fraction,stress_threshold_400_precision,stress_threshold_400_recall,stress_threshold_400_predicted_pass_fraction,stress_threshold_400_true_pass_fraction
2300,0.06188714876770973,0.03430317146748936,1536,96,0.008874177001416683,0.036765798926353455,0.002712878165766597,0.5208333333333334,0.009816988380360195,0.17578125,0.625,0.7619047619047619,0.08333333333333333,0.068359375,0.7301587301587301,0.7419354838709677,0.041015625,0.040364583333333336,0.8205128205128205,0.7804878048780488,0.025390625,0.026692708333333332,0.7857142857142857,0.6470588235294118,0.009114583333333334,0.011067708333333334,0.9,0.9,0.006510416666666667,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.006519733462482691,0.028751952573657036,0.0015174105064943433,0.625,0.002496570777334265,0.16796875,0.7111111111111111,0.8205128205128205,0.05859375,0.05078125,0.9565217391304348,0.7586206896551724,0.029947916666666668,0.037760416666666664,0.8666666666666667,0.7222222222222222,0.01953125,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2350,0.04246224835515022,0.034094002510033285,1536,96,0.008805905468761921,0.03650768846273422,0.002732256194576621,0.5208333333333334,0.009707857487787427,0.17578125,0.632,0.7523809523809524,0.08138020833333333,0.068359375,0.71875,0.7419354838709677,0.041666666666666664,0.040364583333333336,0.8205128205128205,0.7804878048780488,0.025390625,0.026692708333333332,0.7857142857142857,0.6470588235294118,0.009114583333333334,0.011067708333333334,0.9,0.9,0.006510416666666667,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.006536494940519333,0.02866322360932827,0.0015518609434366226,0.625,0.002496570777334265,0.16796875,0.7111111111111111,0.8205128205128205,0.05859375,0.05078125,0.9565217391304348,0.7586206896551724,0.029947916666666668,0.037760416666666664,0.8666666666666667,0.7222222222222222,0.01953125,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2400,0.037731070071458817,0.03521822437242386,1536,96,0.009095627814531326,0.03769905865192413,0.003441894194111228,0.5208333333333334,0.009532372488394003,0.17578125,0.6106870229007634,0.7619047619047619,0.08528645833333333,0.068359375,0.6811594202898551,0.7580645161290323,0.044921875,0.040364583333333336,0.8292682926829268,0.8292682926829268,0.026692708333333332,0.026692708333333332,0.8,0.7058823529411765,0.009765625,0.011067708333333334,0.9090909090909091,1.0,0.007161458333333333,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.006772002670913935,0.029640039429068565,0.001967119984328747,0.625,0.002496570777334265,0.16796875,0.7021276595744681,0.8461538461538461,0.061197916666666664,0.05078125,0.9565217391304348,0.7586206896551724,0.029947916666666668,0.037760416666666664,0.8125,0.7222222222222222,0.020833333333333332,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2450,0.02753574401140213,0.037106667680460205,1536,96,0.009106410667300224,0.03920851647853851,0.0037878805305808783,0.5104166666666666,0.009547031354136001,0.17578125,0.6171875,0.7523809523809524,0.08333333333333333,0.068359375,0.7076923076923077,0.7419354838709677,0.042317708333333336,0.040364583333333336,0.8048780487804879,0.8048780487804879,0.026692708333333332,0.026692708333333332,0.8,0.7058823529411765,0.009765625,0.011067708333333334,0.9090909090909091,1.0,0.007161458333333333,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,1.0,0.0026041666666666665,0.0026041666666666665,768,48,0.006948818918317556,0.032497674226760864,0.002191472565755248,0.625,0.002496570777334265,0.16796875,0.7021276595744681,0.8461538461538461,0.061197916666666664,0.05078125,0.9565217391304348,0.7586206896551724,0.029947916666666668,0.037760416666666664,0.8125,0.7222222222222222,0.020833333333333332,0.0234375,1.0,0.8,0.005208333333333333,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2500,0.014540269039571285,0.03436387483523486,1536,96,0.00862138718366623,0.036898791790008545,0.002629494061693549,0.5416666666666666,0.007334395763441155,0.17578125,0.6370967741935484,0.7523809523809524,0.08072916666666667,0.068359375,0.7419354838709677,0.7419354838709677,0.040364583333333336,0.040364583333333336,0.825,0.8048780487804879,0.026041666666666668,0.026692708333333332,0.7857142857142857,0.6470588235294118,0.009114583333333334,0.011067708333333334,0.9,0.9,0.006510416666666667,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,0.75,0.001953125,0.0026041666666666665,768,48,0.006395749747753143,0.028628412634134293,0.0013108858838677406,0.625,0.002496570777334265,0.16796875,0.717391304347826,0.8461538461538461,0.059895833333333336,0.05078125,1.0,0.7586206896551724,0.028645833333333332,0.037760416666666664,0.8666666666666667,0.7222222222222222,0.01953125,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2550,0.021504173055291176,0.03629474162709228,1536,96,0.00873864907771349,0.03860674425959587,0.003183073131367564,0.5208333333333334,0.00818633298387302,0.17578125,0.6290322580645161,0.7428571428571429,0.08072916666666667,0.068359375,0.7301587301587301,0.7419354838709677,0.041015625,0.040364583333333336,0.8461538461538461,0.8048780487804879,0.025390625,0.026692708333333332,0.8,0.7058823529411765,0.009765625,0.011067708333333334,0.9090909090909091,1.0,0.007161458333333333,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,1.0,0.0026041666666666665,0.0026041666666666665,768,48,0.006581301335245371,0.03116028569638729,0.0015780084067955613,0.625,0.002496570777334265,0.16796875,0.7333333333333333,0.8461538461538461,0.05859375,0.05078125,1.0,0.7586206896551724,0.028645833333333332,0.037760416666666664,0.8125,0.7222222222222222,0.020833333333333332,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2600,0.02001575566828251,0.03641205269474369,1536,96,0.00904583465307951,0.03926515206694603,0.0033501319121569395,0.5104166666666666,0.008378777665664453,0.17578125,0.6046511627906976,0.7428571428571429,0.083984375,0.068359375,0.6865671641791045,0.7419354838709677,0.043619791666666664,0.040364583333333336,0.8461538461538461,0.8048780487804879,0.025390625,0.026692708333333332,0.8,0.7058823529411765,0.009765625,0.011067708333333334,0.9090909090909091,1.0,0.007161458333333333,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,1.0,0.0026041666666666665,0.0026041666666666665,768,48,0.006559127476066351,0.029899973422288895,0.0015504019102081656,0.625,0.002496570777334265,0.16796875,0.7021276595744681,0.8461538461538461,0.061197916666666664,0.05078125,0.9565217391304348,0.7586206896551724,0.029947916666666668,0.037760416666666664,0.8666666666666667,0.7222222222222222,0.01953125,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2650,0.028219282627105713,0.03578760714128369,1536,96,0.008809011429548264,0.038719188421964645,0.0029720086604356766,0.5104166666666666,0.008269646773091685,0.17578125,0.6046511627906976,0.7428571428571429,0.083984375,0.068359375,0.7142857142857143,0.7258064516129032,0.041015625,0.040364583333333336,0.8461538461538461,0.8048780487804879,0.025390625,0.026692708333333332,0.8,0.7058823529411765,0.009765625,0.011067708333333334,0.9,0.9,0.006510416666666667,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,1.0,0.0026041666666666665,0.0026041666666666665,768,48,0.0063351914286613464,0.029050083830952644,0.0012014807434752584,0.625,0.002496570777334265,0.16796875,0.717391304347826,0.8461538461538461,0.059895833333333336,0.05078125,1.0,0.7586206896551724,0.028645833333333332,0.037760416666666664,0.8666666666666667,0.7222222222222222,0.01953125,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2700,0.0458991602063179,0.03598667023119781,1536,96,0.008732534945011139,0.03882104903459549,0.0029728056397289038,0.5208333333333334,0.00818633298387302,0.17578125,0.6046511627906976,0.7428571428571429,0.083984375,0.068359375,0.7301587301587301,0.7419354838709677,0.041015625,0.040364583333333336,0.85,0.8292682926829268,0.026041666666666668,0.026692708333333332,0.8,0.7058823529411765,0.009765625,0.011067708333333334,0.9,0.9,0.006510416666666667,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,1.0,0.0026041666666666665,0.0026041666666666665,768,48,0.006399806588888168,0.02951226197183132,0.001313069835305214,0.625,0.002496570777334265,0.16796875,0.717391304347826,0.8461538461538461,0.059895833333333336,0.05078125,1.0,0.7586206896551724,0.028645833333333332,0.037760416666666664,0.8125,0.7222222222222222,0.020833333333333332,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2750,0.03996821120381355,0.03615880300135951,1536,96,0.008561043068766594,0.039028774946928024,0.0026153053622692823,0.5208333333333334,0.00818633298387302,0.17578125,0.6290322580645161,0.7428571428571429,0.08072916666666667,0.068359375,0.7377049180327869,0.7258064516129032,0.039713541666666664,0.040364583333333336,0.8461538461538461,0.8048780487804879,0.025390625,0.026692708333333332,0.8,0.7058823529411765,0.009765625,0.011067708333333334,0.9,0.9,0.006510416666666667,0.006510416666666667,0.625,1.0,0.005208333333333333,0.0032552083333333335,1.0,1.0,0.0026041666666666665,0.0026041666666666665,768,48,0.006229478400200605,0.029595380648970604,0.0010138301877304912,0.625,0.002496570777334265,0.16796875,0.7333333333333333,0.8461538461538461,0.05859375,0.05078125,1.0,0.7241379310344828,0.02734375,0.037760416666666664,0.8666666666666667,0.7222222222222222,0.01953125,0.0234375,1.0,0.6,0.00390625,0.006510416666666667,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
