step,training_loss,selection_rmse,matched_examples,matched_groups,matched_gain_log_mae,matched_gain_log_rmse,matched_gain_prediction_bias_log,matched_top1_accuracy_tie_aware,matched_mean_selection_regret_log,matched_positive_target_fraction,matched_threshold_2_precision,matched_threshold_2_recall,matched_threshold_2_predicted_pass_fraction,matched_threshold_2_true_pass_fraction,matched_threshold_5_precision,matched_threshold_5_recall,matched_threshold_5_predicted_pass_fraction,matched_threshold_5_true_pass_fraction,matched_threshold_10_precision,matched_threshold_10_recall,matched_threshold_10_predicted_pass_fraction,matched_threshold_10_true_pass_fraction,matched_threshold_50_precision,matched_threshold_50_recall,matched_threshold_50_predicted_pass_fraction,matched_threshold_50_true_pass_fraction,matched_threshold_100_precision,matched_threshold_100_recall,matched_threshold_100_predicted_pass_fraction,matched_threshold_100_true_pass_fraction,matched_threshold_200_precision,matched_threshold_200_recall,matched_threshold_200_predicted_pass_fraction,matched_threshold_200_true_pass_fraction,matched_threshold_400_precision,matched_threshold_400_recall,matched_threshold_400_predicted_pass_fraction,matched_threshold_400_true_pass_fraction,stress_examples,stress_groups,stress_gain_log_mae,stress_gain_log_rmse,stress_gain_prediction_bias_log,stress_top1_accuracy_tie_aware,stress_mean_selection_regret_log,stress_positive_target_fraction,stress_threshold_2_precision,stress_threshold_2_recall,stress_threshold_2_predicted_pass_fraction,stress_threshold_2_true_pass_fraction,stress_threshold_5_precision,stress_threshold_5_recall,stress_threshold_5_predicted_pass_fraction,stress_threshold_5_true_pass_fraction,stress_threshold_10_precision,stress_threshold_10_recall,stress_threshold_10_predicted_pass_fraction,stress_threshold_10_true_pass_fraction,stress_threshold_50_precision,stress_threshold_50_recall,stress_threshold_50_predicted_pass_fraction,stress_threshold_50_true_pass_fraction,stress_threshold_100_precision,stress_threshold_100_recall,stress_threshold_100_predicted_pass_fraction,stress_threshold_100_true_pass_fraction,stress_threshold_200_precision,stress_threshold_200_recall,stress_threshold_200_predicted_pass_fraction,stress_threshold_200_true_pass_fraction,stress_threshold_400_precision,stress_threshold_400_recall,stress_threshold_400_predicted_pass_fraction,stress_threshold_400_true_pass_fraction
2450,0.0053329626098275185,0.03935480034495369,512,32,0.010942731983959675,0.03348333388566971,0.007806573994457722,0.40625,0.006842295145816024,0.173828125,0.2727272727272727,0.6428571428571429,0.12890625,0.0546875,0.4444444444444444,0.8,0.0703125,0.0390625,0.7777777777777778,0.9333333333333333,0.03515625,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,1.0,1.0,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.008353550918400288,0.04903196543455124,0.0016957813641056418,0.375,0.002508710826987226,0.19140625,0.5625,0.75,0.0625,0.046875,0.6,0.8571428571428571,0.0390625,0.02734375,0.8,1.0,0.01953125,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2500,0.005821774713695049,0.046471092670853156,512,32,0.011866899207234383,0.04739556089043617,0.008960318751633167,0.34375,0.015754705121707957,0.173828125,0.32786885245901637,0.7142857142857143,0.119140625,0.0546875,0.5925925925925926,0.8,0.052734375,0.0390625,0.7368421052631579,0.9333333333333333,0.037109375,0.029296875,0.625,1.0,0.015625,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,256,16,0.007609219290316105,0.044564660638570786,0.0026680887676775455,0.375,0.002508710826987226,0.19140625,0.8333333333333334,0.8333333333333334,0.046875,0.046875,0.6666666666666666,0.5714285714285714,0.0234375,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2550,0.0023041563108563423,0.035021366179175666,512,32,0.008539638482034206,0.032443176954984665,0.004719109274446964,0.375,0.015511155367448737,0.173828125,0.3695652173913043,0.6071428571428571,0.08984375,0.0546875,0.64,0.8,0.048828125,0.0390625,0.875,0.9333333333333333,0.03125,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,1.0,1.0,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.006090537644922733,0.039678316563367844,0.00045971572399139404,0.375,0.002508710826987226,0.19140625,0.8181818181818182,0.75,0.04296875,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2600,0.007263669744133949,0.04963809364699501,512,32,0.010931648313999176,0.0510813407599926,0.006894396618008614,0.375,0.015512911895257275,0.173828125,0.32786885245901637,0.7142857142857143,0.119140625,0.0546875,0.6818181818181818,0.75,0.04296875,0.0390625,0.9285714285714286,0.8666666666666667,0.02734375,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.0073490142822265625,0.046617746353149414,0.0006972192786633968,0.375,0.002508710826987226,0.19140625,0.75,0.75,0.046875,0.046875,0.6666666666666666,0.5714285714285714,0.0234375,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
2650,0.007594972848892212,0.03642932729346188,512,32,0.01109464280307293,0.030813466757535934,0.008226555772125721,0.40625,0.006844526395752837,0.173828125,0.26582278481012656,0.75,0.154296875,0.0546875,0.5517241379310345,0.8,0.056640625,0.0390625,0.7777777777777778,0.9333333333333333,0.03515625,0.029296875,0.8333333333333334,1.0,0.01171875,0.009765625,0.5,1.0,0.00390625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.007901755161583424,0.045632753521203995,0.002027090173214674,0.375,0.002508710826987226,0.19140625,0.8333333333333334,0.8333333333333334,0.046875,0.046875,0.7142857142857143,0.7142857142857143,0.02734375,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2700,0.012141070328652859,0.04075217355348922,512,32,0.007881936617195606,0.042591698467731476,0.0031917958986014128,0.375,0.015507167589703386,0.173828125,0.6538461538461539,0.6071428571428571,0.05078125,0.0546875,0.7894736842105263,0.75,0.037109375,0.0390625,0.9285714285714286,0.8666666666666667,0.02734375,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.25,1.0,0.0078125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.005429503042250872,0.036798279732465744,-0.00045108652557246387,0.375,0.0024815537117319764,0.19140625,1.0,0.6666666666666666,0.03125,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2750,0.0008036680519580841,0.0439192236929122,512,32,0.00967608205974102,0.04571204259991646,0.006235715001821518,0.34375,0.01575294859389942,0.173828125,0.3829787234042553,0.6428571428571429,0.091796875,0.0546875,0.6818181818181818,0.75,0.04296875,0.0390625,0.875,0.9333333333333333,0.03125,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.006458763964474201,0.0400938019156456,0.0016557459020987153,0.375,0.0024815537117319764,0.19140625,0.9,0.75,0.0390625,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2800,0.0009076034184545279,0.0409356035785499,512,32,0.00901826936751604,0.039155274629592896,0.005583564750850201,0.4375,0.006329977166842582,0.173828125,0.3953488372093023,0.6071428571428571,0.083984375,0.0546875,0.64,0.8,0.048828125,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.3333333333333333,1.0,0.005859375,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.006453849840909243,0.04428204894065857,-0.0005527480388991535,0.375,0.002508710826987226,0.19140625,0.8181818181818182,0.75,0.04296875,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2850,0.011168240569531918,0.033603185089334395,512,32,0.008173288777470589,0.03142440691590309,0.003794695483520627,0.375,0.0150074267016862,0.173828125,0.3953488372093023,0.6071428571428571,0.083984375,0.0546875,0.7894736842105263,0.75,0.037109375,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.6666666666666666,0.8,0.01171875,0.009765625,1.0,1.0,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.005957983434200287,0.03758371248841286,0.0008780917269177735,0.375,0.002507844840636153,0.19140625,0.8181818181818182,0.75,0.04296875,0.046875,0.6666666666666666,0.5714285714285714,0.0234375,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2900,0.003711241064593196,0.03363869410538884,512,32,0.00808283407241106,0.024708803743124008,0.0039463345892727375,0.375,0.007109321247298794,0.173828125,0.37777777777777777,0.6071428571428571,0.087890625,0.0546875,0.6666666666666666,0.8,0.046875,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.8333333333333334,1.0,0.01171875,0.009765625,1.0,1.0,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.006487887352705002,0.04662226140499115,-0.00022334622917696834,0.375,0.002508710826987226,0.19140625,0.8181818181818182,0.75,0.04296875,0.046875,0.6666666666666666,0.5714285714285714,0.0234375,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2950,0.009716372936964035,0.03321454197180862,512,32,0.007860295474529266,0.029028939083218575,0.0035147182643413544,0.3125,0.016009798129289265,0.173828125,0.425,0.6071428571428571,0.078125,0.0546875,0.75,0.75,0.0390625,0.0390625,0.9285714285714286,0.8666666666666667,0.02734375,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,1.0,1.0,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.005892384331673384,0.0403020940721035,0.00017703324556350708,0.375,0.002508710826987226,0.19140625,1.0,0.75,0.03515625,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
3000,0.030891068279743195,0.0351807793256207,512,32,0.007294902577996254,0.029319364577531815,0.0025978977791965008,0.34375,0.015775950218994694,0.173828125,0.4358974358974359,0.6071428571428571,0.076171875,0.0546875,0.75,0.75,0.0390625,0.0390625,0.9285714285714286,0.8666666666666667,0.02734375,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,1.0,1.0,0.001953125,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.00604191143065691,0.04465211555361748,-0.0015566264046356082,0.375,0.002508710826987226,0.19140625,0.9,0.75,0.0390625,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.00390625,0.00390625,1.0,1.0,0.00390625,0.00390625
