step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0.25_comm_bytes,t2_b0.25_comm_cumulative_mb,t2_b0.25_comm_cumulative_vs_greedy_ratio,t2_b0.25_comm_mb,t2_b0.25_comm_vs_greedy_ratio,t2_b0.25_events,t2_b0.25_merge_metadata_bytes,t2_b0.25_metadata_bytes,t2_b0.25_model_bytes,t2_b0.25_policy_model_bytes,t2_b0.25_selected_providers
462,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48369328,22957.039458,nan,48.369328,nan,311,2488,551628,44755388,3059824,311
463,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48243560,23005.283018,nan,48.24356,nan,310,2480,554400,44611480,3075200,310
464,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46624188,23051.907206,nan,46.624188,nan,299,2392,548856,43028492,3044448,299
465,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47757368,23099.664574,nan,47.757368,nan,307,2456,546084,44179756,3029072,307
466,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49422110,23149.086684,nan,49.42211,nan,318,2544,558558,45762744,3098264,318
467,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48784196,23197.87088,nan,48.784196,nan,313,2504,571032,45043204,3167456,313
468,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50727696,23248.598576,nan,50.727696,nan,326,2608,582120,46914008,3228960,326
469,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49791608,23298.390184,nan,49.791608,nan,320,2560,571032,46050560,3167456,320
470,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52768474,23351.158658,nan,52.768474,nan,341,2728,564102,49072628,3129016,341
471,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48486022,23399.64468,nan,48.486022,nan,312,2496,547470,44899296,3036760,312
472,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48180042,23447.824722,nan,48.180042,nan,310,2480,544698,44611480,3021384,310
473,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46893872,23494.718594,nan,46.893872,nan,301,2408,546084,43316308,3029072,301
474,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46633262,23541.351856,nan,46.633262,nan,299,2392,550242,43028492,3052136,299
475,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45138390,23586.490246,nan,45.13839,nan,290,2320,519750,41733320,2883000,290
476,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44094682,23630.584928,nan,44.094682,nan,283,2264,514206,40725964,2852248,283
477,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45623314,23676.208242,nan,45.623314,nan,294,2352,505890,42308952,2806120,294
478,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44876512,23721.084754,nan,44.876512,nan,289,2312,501732,41589412,2783056,289
479,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47053400,23768.138154,nan,47.0534,nan,304,2432,504504,43748032,2798432,304
480,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47171362,23815.309516,nan,47.171362,nan,304,2432,522522,43748032,2898376,304
481,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49078566,23864.388082,nan,49.078566,nan,317,2536,528066,45618836,2929128,317
482,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52902048,23917.29013,nan,52.902048,nan,343,2744,540540,49360444,2998320,343
483,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53029084,23970.319214,nan,53.029084,nan,343,2744,559944,49360444,3105952,343
484,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53074454,24023.393668,nan,53.074454,nan,343,2744,566874,49360444,3144392,343
485,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49116130,24072.509798,nan,49.11613,nan,316,2528,555786,45474928,3082888,316
486,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52273208,24124.783006,nan,52.273208,nan,338,2704,554400,48640904,3075200,338
487,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49304148,24174.087154,nan,49.304148,nan,318,2544,540540,45762744,2998320,318
488,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48071154,24222.158308,nan,48.071154,nan,310,2480,528066,44611480,2929128,310
489,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47459194,24269.617502,nan,47.459194,nan,306,2448,522522,44035848,2898376,306
490,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49905766,24319.523268,nan,49.905766,nan,323,2584,522522,46482284,2898376,323
491,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50364736,24369.888004,nan,50.364736,nan,326,2608,526680,46914008,2921440,326
492,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43690156,24413.57816,nan,43.690156,nan,280,2240,518364,40294240,2875312,280
493,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45686832,24459.264992,nan,45.686832,nan,294,2352,515592,42308952,2859936,294
494,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47925970,24507.190962,nan,47.92597,nan,310,2480,505890,44611480,2806120,310
495,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48798540,24555.989502,nan,48.79854,nan,316,2528,507276,45474928,2813808,316
496,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45344556,24601.334058,nan,45.344556,nan,292,2336,507276,42021136,2813808,292
497,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43617564,24644.951622,nan,43.617564,nan,280,2240,507276,40294240,2813808,280
498,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50579976,24695.531598,nan,50.579976,nan,328,2624,515592,47201824,2859936,328
499,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45992812,24741.52441,nan,45.992812,nan,296,2368,518364,42596768,2875312,296
500,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46397338,24787.921748,nan,46.397338,nan,299,2392,514206,43028492,2852248,299
501,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47116918,24835.038666,nan,47.116918,nan,304,2432,514206,43748032,2852248,304
502,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46091358,24881.130024,nan,46.091358,nan,297,2376,511434,42740676,2836872,297
503,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47872794,24929.002818,nan,47.872794,nan,309,2472,519750,44467572,2883000,309
504,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46307866,24975.310684,nan,46.307866,nan,298,2384,522522,42884584,2898376,298
505,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45921488,25021.232172,nan,45.921488,nan,295,2360,529452,42452860,2936816,295
506,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49798146,25071.030318,nan,49.798146,nan,322,2576,528066,46338376,2929128,322
507,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44671614,25115.701932,nan,44.671614,nan,286,2288,536382,41157688,2975256,286
508,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47774248,25163.47618,nan,47.774248,nan,308,2464,526680,44323664,2921440,308
509,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46569744,25210.045924,nan,46.569744,nan,299,2392,540540,43028492,2998320,299
510,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47630332,25257.676256,nan,47.630332,nan,307,2456,526680,44179756,2921440,307
511,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46137996,25303.814252,nan,46.137996,nan,296,2368,540540,42596768,2998320,296
512,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48664966,25352.479218,nan,48.664966,nan,314,2512,530838,45187112,2944504,314
513,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49781266,25402.260484,nan,49.781266,nan,321,2568,547470,46194468,3036760,321
514,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50087246,25452.34773,nan,50.087246,nan,323,2584,550242,46482284,3052136,323
515,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53730516,25506.078246,nan,53.730516,nan,348,2784,557172,50079984,3090576,348
516,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52264134,25558.34238,nan,52.264134,nan,338,2704,553014,48640904,3067512,338
517,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49241898,25607.584278,nan,49.241898,nan,317,2536,553014,45618836,3067512,317
518,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49547878,25657.132156,nan,49.547878,nan,319,2552,555786,45906652,3082888,319
519,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51661248,25708.793404,nan,51.661248,nan,334,2672,548856,48065272,3044448,334
520,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50140422,25758.933826,nan,50.140422,nan,324,2592,536382,46626192,2975256,324
521,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49267852,25808.201678,nan,49.267852,nan,318,2544,534996,45762744,2967568,318
522,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49907034,25858.108712,nan,49.907034,nan,322,2576,544698,46338376,3021384,322
523,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49024122,25907.132834,nan,49.024122,nan,317,2536,519750,45618836,2883000,317
524,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44599022,25951.731856,nan,44.599022,nan,286,2288,525294,41157688,2913752,286
525,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45885192,25997.617048,nan,45.885192,nan,295,2360,523908,42452860,2906064,295
526,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48980020,26046.597068,nan,48.98002,nan,316,2528,534996,45474928,2967568,316
527,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45147464,26091.744532,nan,45.147464,nan,290,2320,521136,41733320,2890688,290
528,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46586624,26138.331156,nan,46.586624,nan,300,2400,521136,43172400,2890688,300
529,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48699994,26187.03115,nan,48.699994,nan,315,2520,514206,45331020,2852248,315
530,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45686832,26232.717982,nan,45.686832,nan,294,2352,515592,42308952,2859936,294
531,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47053400,26279.771382,nan,47.0534,nan,304,2432,504504,43748032,2798432,304
532,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44940030,26324.711412,nan,44.94003,nan,289,2312,511434,41589412,2836872,289
533,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52739984,26377.451396,nan,52.739984,nan,342,2736,537768,49216536,2982944,342
534,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46803132,26424.254528,nan,46.803132,nan,301,2408,532224,43316308,2952192,301
535,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49573832,26473.82836,nan,49.573832,nan,320,2560,537768,46050560,2982944,320
536,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48396550,26522.22491,nan,48.39655,nan,311,2488,555786,44755388,3082888,311
537,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52912390,26575.1373,nan,52.91239,nan,342,2736,564102,49216536,3129016,342
538,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48019246,26623.156546,nan,48.019246,nan,308,2464,564102,44323664,3129016,308
539,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52983714,26676.14026,nan,52.983714,nan,343,2744,553014,49360444,3067512,343
540,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51464156,26727.604416,nan,51.464156,nan,332,2656,562716,47777456,3121328,332
541,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50493040,26778.097456,nan,50.49304,nan,325,2600,568260,46770100,3152080,325
542,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46922362,26825.019818,nan,46.922362,nan,300,2400,572418,43172400,3175144,300
543,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48649354,26873.669172,nan,48.649354,nan,312,2496,572418,44899296,3175144,312
544,-100.0,5.0,838,419,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50718622,26924.387794,nan,50.718622,nan,326,2608,580734,46914008,3221272,326
545,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51906246,26976.29404,nan,51.906246,nan,334,2672,586278,48065272,3252024,334
546,-100.0,5.0,870,435,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55325202,27031.619242,nan,55.325202,nan,357,2856,602910,51375156,3344280,357
547,-100.0,5.0,864,432,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53139240,27084.758482,nan,53.13924,nan,342,2736,598752,49216536,3321216,342
548,-100.0,5.0,892,446,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,54705436,27139.463918,nan,54.705436,nan,352,2816,618156,50655616,3428848,352
549,-100.0,5.0,870,435,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51151638,27190.615556,nan,51.151638,nan,328,2624,602910,47201824,3344280,328
550,-100.0,5.0,878,439,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,55361498,27245.977054,nan,55.361498,nan,357,2856,608454,51375156,3375032,357
551,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49099250,27295.076304,nan,49.09925,nan,315,2520,575190,45331020,3190520,315
552,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51229500,27346.305804,nan,51.2295,nan,331,2648,548856,47633548,3044448,331
553,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52200616,27398.50642,nan,52.200616,nan,338,2704,543312,48640904,3013696,338
554,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48981288,27447.487708,nan,48.981288,nan,315,2520,557172,45331020,3090576,315
555,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47234880,27494.722588,nan,47.23488,nan,304,2432,532224,43748032,2952192,304
556,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48340838,27543.063426,nan,48.340838,nan,312,2496,525294,44899296,2913752,312
557,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48763512,27591.826938,nan,48.763512,nan,315,2520,523908,45331020,2906064,315
558,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48196922,27640.02386,nan,48.196922,nan,311,2488,525294,44755388,2913752,311
559,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48881474,27688.905334,nan,48.881474,nan,315,2520,541926,45331020,3006008,315
560,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46443976,27735.34931,nan,46.443976,nan,298,2384,543312,42884584,3013696,298
561,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47396944,27782.746254,nan,47.396944,nan,305,2440,534996,43891940,2967568,305
562,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50446402,27833.192656,nan,50.446402,nan,326,2608,539154,46914008,2990632,326
563,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46462124,27879.65478,nan,46.462124,nan,298,2384,546084,42884584,3029072,298
564,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50609734,27930.264514,nan,50.609734,nan,326,2608,564102,46914008,3129016,326
565,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51159444,27981.423958,nan,51.159444,nan,329,2632,582120,47345732,3228960,329
566,-100.0,5.0,844,422,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,52904584,28034.328542,nan,52.904584,nan,341,2728,584892,49072628,3244336,341
567,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49549146,28083.877688,nan,49.549146,nan,318,2544,577962,45762744,3205896,318
568,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50529336,28134.407024,nan,50.529336,nan,325,2600,573804,46770100,3182832,325
569,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53335064,28187.742088,nan,53.335064,nan,345,2760,562716,49648260,3121328,345
570,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49502508,28237.244596,nan,49.502508,nan,319,2552,548856,45906652,3044448,319
571,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51111538,28288.356134,nan,51.111538,nan,331,2648,530838,47633548,2944504,331
572,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53648850,28342.004984,nan,53.64885,nan,348,2784,544698,50079984,3021384,348
573,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51814238,28393.819222,nan,51.814238,nan,335,2680,550242,48209180,3052136,335
574,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49214676,28443.033898,nan,49.214676,nan,317,2536,548856,45618836,3044448,317
575,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49746238,28492.780136,nan,49.746238,nan,320,2560,564102,46050560,3129016,320
576,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53982052,28546.762188,nan,53.982052,nan,350,2800,551628,50367800,3059824,350
577,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,56168014,28602.930202,nan,56.168014,nan,365,2920,555786,52526420,3082888,365
578,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48702530,28651.632732,nan,48.70253,nan,313,2504,558558,45043204,3098264,313
579,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51912784,28703.545516,nan,51.912784,nan,336,2688,543312,48353088,3013696,336
580,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50005580,28753.551096,nan,50.00558,nan,323,2584,537768,46482284,2982944,323
581,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48872400,28802.423496,nan,48.8724,nan,315,2520,540540,45331020,2998320,315
582,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48305810,28850.729306,nan,48.30581,nan,311,2488,541926,44755388,3006008,311
583,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47586230,28898.315536,nan,47.58623,nan,306,2448,541926,44035848,3006008,306
584,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48116524,28946.43206,nan,48.116524,nan,310,2480,534996,44611480,2967568,310
585,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49834442,28996.266502,nan,49.834442,nan,322,2576,533610,46338376,2959880,322
586,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43331000,29039.597502,nan,43.331,nan,277,2216,529452,39862516,2936816,277
587,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50707012,29090.304514,nan,50.707012,nan,328,2624,534996,47201824,2967568,328
588,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49987432,29140.291946,nan,49.987432,nan,323,2584,534996,46482284,2967568,323
589,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50158570,29190.450516,nan,50.15857,nan,324,2592,539154,46626192,2990632,324
590,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49969284,29240.4198,nan,49.969284,nan,323,2584,532224,46482284,2952192,323
591,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45174686,29285.594486,nan,45.174686,nan,290,2320,525294,41733320,2913752,290
592,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43797776,29329.392262,nan,43.797776,nan,281,2248,512820,40438148,2844560,281
593,-100.0,5.0,718,359,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44705374,29374.097636,nan,44.705374,nan,288,2304,497574,41445504,2759992,288
594,-100.0,5.0,720,360,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44426616,29418.524252,nan,44.426616,nan,286,2288,498960,41157688,2767680,286
595,-100.0,5.0,726,363,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45029502,29463.553754,nan,45.029502,nan,290,2320,503118,41733320,2790744,290
596,-100.0,5.0,712,356,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,43095076,29506.64883,nan,43.095076,nan,277,2216,493416,39862516,2736928,277
597,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47350306,29553.999136,nan,47.350306,nan,306,2448,505890,44035848,2806120,306
598,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46982076,29600.981212,nan,46.982076,nan,303,2424,515592,43604124,2859936,303
599,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,48071154,29649.052366,nan,48.071154,nan,310,2480,528066,44611480,2929128,310
600,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,44536772,29693.589138,nan,44.536772,nan,285,2280,537768,41013780,2982944,285
601,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47046862,29740.636,nan,47.046862,nan,302,2416,547470,43460216,3036760,302
602,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50788678,29791.424678,nan,50.788678,nan,328,2624,547470,47201824,3036760,328
603,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,51597730,29843.022408,nan,51.59773,nan,334,2672,539154,48065272,2990632,334
604,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50176718,29893.199126,nan,50.176718,nan,324,2592,541926,46626192,3006008,324
605,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46910752,29940.109878,nan,46.910752,nan,302,2416,526680,43460216,2921440,302
606,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49007242,29989.11712,nan,49.007242,nan,316,2528,539154,45474928,2990632,316
607,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46030376,30035.147496,nan,46.030376,nan,295,2360,546084,42452860,3029072,295
608,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,50321902,30085.469398,nan,50.321902,nan,324,2592,564102,46626192,3129016,324
609,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47361916,30132.831314,nan,47.361916,nan,304,2432,551628,43748032,3059824,304
610,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,49484360,30182.315674,nan,49.48436,nan,319,2552,546084,45906652,3029072,319
611,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45418416,30227.73409,nan,45.418416,nan,291,2328,540540,41877228,2998320,291
612,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,53477712,30281.211802,nan,53.477712,nan,347,2776,540540,49936076,2998320,347
613,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47954460,30329.166262,nan,47.95446,nan,309,2472,532224,44467572,2952192,309
614,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46937974,30376.104236,nan,46.937974,nan,302,2416,530838,43460216,2944504,302
615,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,47531786,30423.636022,nan,47.531786,nan,306,2448,533610,44035848,2959880,306
616,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45777572,30469.413594,nan,45.777572,nan,294,2352,529452,42308952,2936816,294
