step,training_loss,selection_rmse,matched_examples,matched_groups,matched_gain_log_mae,matched_gain_log_rmse,matched_gain_prediction_bias_log,matched_top1_accuracy_tie_aware,matched_mean_selection_regret_log,matched_positive_target_fraction,matched_threshold_2_precision,matched_threshold_2_recall,matched_threshold_2_predicted_pass_fraction,matched_threshold_2_true_pass_fraction,matched_threshold_5_precision,matched_threshold_5_recall,matched_threshold_5_predicted_pass_fraction,matched_threshold_5_true_pass_fraction,matched_threshold_10_precision,matched_threshold_10_recall,matched_threshold_10_predicted_pass_fraction,matched_threshold_10_true_pass_fraction,matched_threshold_50_precision,matched_threshold_50_recall,matched_threshold_50_predicted_pass_fraction,matched_threshold_50_true_pass_fraction,matched_threshold_100_precision,matched_threshold_100_recall,matched_threshold_100_predicted_pass_fraction,matched_threshold_100_true_pass_fraction,matched_threshold_200_precision,matched_threshold_200_recall,matched_threshold_200_predicted_pass_fraction,matched_threshold_200_true_pass_fraction,matched_threshold_400_precision,matched_threshold_400_recall,matched_threshold_400_predicted_pass_fraction,matched_threshold_400_true_pass_fraction,stress_examples,stress_groups,stress_gain_log_mae,stress_gain_log_rmse,stress_gain_prediction_bias_log,stress_top1_accuracy_tie_aware,stress_mean_selection_regret_log,stress_positive_target_fraction,stress_threshold_2_precision,stress_threshold_2_recall,stress_threshold_2_predicted_pass_fraction,stress_threshold_2_true_pass_fraction,stress_threshold_5_precision,stress_threshold_5_recall,stress_threshold_5_predicted_pass_fraction,stress_threshold_5_true_pass_fraction,stress_threshold_10_precision,stress_threshold_10_recall,stress_threshold_10_predicted_pass_fraction,stress_threshold_10_true_pass_fraction,stress_threshold_50_precision,stress_threshold_50_recall,stress_threshold_50_predicted_pass_fraction,stress_threshold_50_true_pass_fraction,stress_threshold_100_precision,stress_threshold_100_recall,stress_threshold_100_predicted_pass_fraction,stress_threshold_100_true_pass_fraction,stress_threshold_200_precision,stress_threshold_200_recall,stress_threshold_200_predicted_pass_fraction,stress_threshold_200_true_pass_fraction,stress_threshold_400_precision,stress_threshold_400_recall,stress_threshold_400_predicted_pass_fraction,stress_threshold_400_true_pass_fraction
2450,0.006190855987370014,0.07477628099390764,512,32,0.012152871116995811,0.08196106553077698,0.007966795936226845,0.34375,0.01574936818860806,0.173828125,0.43902439024390244,0.6428571428571429,0.080078125,0.0546875,0.8,0.8,0.0390625,0.0390625,0.9230769230769231,0.8,0.025390625,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,256,16,0.007549413479864597,0.05778619274497032,0.0038170325569808483,0.375,0.0024048367858995334,0.19140625,1.0,0.75,0.03515625,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2500,0.008082244545221329,0.05487504863687575,512,32,0.013541451655328274,0.05559296905994415,0.010157711803913116,0.40625,0.006693630266681794,0.173828125,0.28378378378378377,0.75,0.14453125,0.0546875,0.5,0.8,0.0625,0.0390625,0.7647058823529411,0.8666666666666667,0.033203125,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.3333333333333333,1.0,0.005859375,0.001953125,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,256,16,0.008923668414354324,0.05341026559472084,0.003945978824049234,0.375,0.0024048367858995334,0.19140625,0.9090909090909091,0.8333333333333334,0.04296875,0.046875,0.5714285714285714,0.5714285714285714,0.02734375,0.02734375,0.8,1.0,0.01953125,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2550,0.0029991203919053078,0.05506323047332368,512,32,0.012081841938197613,0.05530453473329544,0.009013989940285683,0.40625,0.006693630266681794,0.173828125,0.3442622950819672,0.75,0.119140625,0.0546875,0.5517241379310345,0.8,0.056640625,0.0390625,0.8125,0.8666666666666667,0.03125,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.25,1.0,0.0078125,0.001953125,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,256,16,0.0082255769520998,0.05457742139697075,0.0037986976094543934,0.375,0.0024048367858995334,0.19140625,1.0,0.8333333333333334,0.0390625,0.046875,0.6666666666666666,0.5714285714285714,0.0234375,0.02734375,0.8,1.0,0.01953125,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2600,0.02418963611125946,0.05326150152438381,512,32,0.008758235722780228,0.05354246497154236,0.005114017054438591,0.4375,0.006455794578641871,0.173828125,0.5483870967741935,0.6071428571428571,0.060546875,0.0546875,0.7894736842105263,0.75,0.037109375,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,256,16,0.007342658005654812,0.052695080637931824,0.0005151367513462901,0.375,0.002431993901154783,0.19140625,1.0,0.5833333333333334,0.02734375,0.046875,1.0,0.5714285714285714,0.015625,0.02734375,1.0,0.75,0.01171875,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2650,0.007771013770252466,0.0755720748670491,512,32,0.0122255003079772,0.08453566581010818,0.0083551537245512,0.40625,0.006844903528872237,0.173828125,0.425,0.6071428571428571,0.078125,0.0546875,0.7619047619047619,0.8,0.041015625,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,256,16,0.006805517245084047,0.05329969897866249,0.002672950504347682,0.3125,0.00589701940134546,0.19140625,1.0,0.6666666666666666,0.03125,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,0.75,0.01171875,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2700,0.0023919823579490185,0.0396936219026318,512,32,0.008110681548714638,0.036328334361314774,0.0036301095969974995,0.375,0.007103984314198897,0.173828125,0.4186046511627907,0.6428571428571429,0.083984375,0.0546875,0.6666666666666666,0.8,0.046875,0.0390625,0.9285714285714286,0.8666666666666667,0.02734375,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.3333333333333333,1.0,0.005859375,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,16,0.006571648176759481,0.04568648710846901,0.0005052919732406735,0.3125,0.00589701940134546,0.19140625,1.0,0.6666666666666666,0.03125,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2750,0.001560310018248856,0.04376712383165907,512,32,0.00870007835328579,0.040931522846221924,0.005533471237868071,0.40625,0.006844213834256152,0.173828125,0.4222222222222222,0.6785714285714286,0.087890625,0.0546875,0.6956521739130435,0.8,0.044921875,0.0390625,0.8125,0.8666666666666667,0.03125,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,256,16,0.007012605667114258,0.04894797503948212,0.0012957567814737558,0.375,0.0024815537117319764,0.19140625,1.0,0.75,0.03515625,0.046875,0.6666666666666666,0.5714285714285714,0.0234375,0.02734375,1.0,1.0,0.015625,0.015625,1.0,1.0,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2800,0.0013196964282542467,0.049676555878505856,512,32,0.010050659999251366,0.04996247962117195,0.006563737988471985,0.375,0.007103294619582812,0.173828125,0.391304347826087,0.6428571428571429,0.08984375,0.0546875,0.64,0.8,0.048828125,0.0390625,0.8125,0.8666666666666667,0.03125,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.2,1.0,0.009765625,0.001953125,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,256,16,0.0069839488714933395,0.04909971356391907,0.0022680945694446564,0.3125,0.00589701940134546,0.19140625,1.0,0.75,0.03515625,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2850,0.0008991503855213523,0.0589992306512339,512,32,0.011852171272039413,0.0623374842107296,0.008948344737291336,0.40625,0.006840256295845393,0.173828125,0.35185185185185186,0.6785714285714286,0.10546875,0.0546875,0.5517241379310345,0.8,0.056640625,0.0390625,0.8125,0.8666666666666667,0.03125,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,256,16,0.007613504305481911,0.0516798198223114,0.0028790358919650316,0.375,0.0024048367858995334,0.19140625,1.0,0.75,0.03515625,0.046875,0.625,0.7142857142857143,0.03125,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2900,0.005170032847672701,0.06372223593793731,512,32,0.011805351823568344,0.06668567657470703,0.008368577808141708,0.40625,0.006844213834256152,0.173828125,0.4,0.7142857142857143,0.09765625,0.0546875,0.6666666666666666,0.8,0.046875,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,256,16,0.007019431330263615,0.057337693870067596,0.004010532051324844,0.375,0.0024048367858995334,0.19140625,1.0,0.75,0.03515625,0.046875,0.8,0.5714285714285714,0.01953125,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
2950,0.015467103570699692,0.05524329576290462,512,32,0.01126001589000225,0.05726495757699013,0.007919630967080593,0.40625,0.006840256295845393,0.173828125,0.36363636363636365,0.7142857142857143,0.107421875,0.0546875,0.64,0.8,0.048828125,0.0390625,0.8666666666666667,0.8666666666666667,0.029296875,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.00390625,0.0,0.0,0.0,0.0,0.0,256,16,0.007546216249465942,0.05095992982387543,0.003651701146736741,0.375,0.0024048367858995334,0.19140625,1.0,0.8333333333333334,0.0390625,0.046875,0.7142857142857143,0.7142857142857143,0.02734375,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,1.0,1.0,0.00390625,0.00390625
3000,0.06260381639003754,0.06865156531407454,512,32,0.011812981218099594,0.07213550060987473,0.008029337972402573,0.4375,0.006603110302421555,0.173828125,0.46153846153846156,0.6428571428571429,0.076171875,0.0546875,0.6666666666666666,0.7,0.041015625,0.0390625,0.8571428571428571,0.8,0.02734375,0.029296875,0.7142857142857143,1.0,0.013671875,0.009765625,0.16666666666666666,1.0,0.01171875,0.001953125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,256,16,0.007059755269438028,0.06109051778912544,0.004642749670892954,0.375,0.0024048367858995334,0.19140625,1.0,0.75,0.03515625,0.046875,0.6666666666666666,0.5714285714285714,0.0234375,0.02734375,1.0,1.0,0.015625,0.015625,0.6666666666666666,1.0,0.01171875,0.0078125,1.0,1.0,0.0078125,0.0078125,0.5,1.0,0.0078125,0.00390625,0.5,1.0,0.0078125,0.00390625
